month_of_payment,county_geoid_coalesced,county_monthly_spending,pct_county_all_spending_monthly,national_monthly_spending,national_all_spending,pct_national_all_spending_monthly,county_total_dataset_spending,county_total_unique_assisted_addresses
2022-11-01,55057,199831,6.315765187327573,364129026.824,20642637756.227936,1.7639655896889503,3168878,719
2022-11-01,55059,970359,5.314398606026047,364129026.824,20642637756.227936,1.7639655896889503,18259055.67,2674
2022-11-01,55063,1063839,5.553473285327935,364129026.824,20642637756.227936,1.7639655896889503,19156281.94,2869
2022-11-01,55069,58980,6.146381419545243,364129026.824,20642637756.227936,1.7639655896889503,1007473,281
2022-11-01,55071,241128,6.975920256073278,364129026.824,20642637756.227936,1.7639655896889503,3456576.21,775
2022-11-01,55073,154193,3.6924725219199623,364129026.824,20642637756.227936,1.7639655896889503,4200316,855
2022-11-01,55075,102139,4.635250668587224,364129026.824,20642637756.227936,1.7639655896889503,2238093,366
2022-11-01,55081,219722,4.5754760394119485,364129026.824,20642637756.227936,1.7639655896889503,4819235.99,737
2022-11-01,55083,53242,4.4858676044732295,364129026.824,20642637756.227936,1.7639655896889503,1231452,247
2022-11-01,55085,39590,3.108262372203231,364129026.824,20642637756.227936,1.7639655896889503,1341408,236
2022-11-01,55087,415884,5.028568579728418,364129026.824,20642637756.227936,1.7639655896889503,8270425.14,1462
2022-11-01,55089,85192,2.879115117527424,364129026.824,20642637756.227936,1.7639655896889503,3009415.7,474
2022-11-01,55093,45166,3.5667984527331607,364129026.824,20642637756.227936,1.7639655896889503,1422132.66,293
2022-11-01,55095,37874,4.432149172234061,364129026.824,20642637756.227936,1.7639655896889503,1157487.67,226
2022-11-01,55097,171179,3.6089507299427996,364129026.824,20642637756.227936,1.7639655896889503,4743179.19,891
2022-11-01,55101,1453807,3.9119471930206435,364129026.824,20642637756.227936,1.7639655896889503,37163257.28,5035
2022-11-01,55103,59527,7.725150896554587,364129026.824,20642637756.227936,1.7639655896889503,931915.26,177
2022-11-01,55105,1317761,4.136573997327616,364129026.824,20642637756.227936,1.7639655896889503,31856338.14,4305
2022-11-01,55109,181423,4.051058299709048,364129026.824,20642637756.227936,1.7639655896889503,4555897,621
2022-11-01,55111,374683,6.356259464695342,364129026.824,20642637756.227936,1.7639655896889503,5929139.02,1063
2022-11-01,55115,79678,5.0868417440490825,364129026.824,20642637756.227936,1.7639655896889503,1679686,299
2022-11-01,55117,359559,5.6421555720420695,364129026.824,20642637756.227936,1.7639655896889503,6372723.96,1287
2022-11-01,55121,99837,4.236785526542788,364129026.824,20642637756.227936,1.7639655896889503,2406219.71,546
2022-11-01,55123,90298,5.806552284441505,364129026.824,20642637756.227936,1.7639655896889503,1626707.26,311
2022-11-01,55125,11850,5.931435607634283,364129026.824,20642637756.227936,1.7639655896889503,505172,150
2022-11-01,55127,204634,3.6850627002521765,364129026.824,20642637756.227936,1.7639655896889503,5553066.98,847
2022-11-01,55131,146830,3.287306328223417,364129026.824,20642637756.227936,1.7639655896889503,4493865.92,628
2022-11-01,55135,67215,4.348820415701941,364129026.824,20642637756.227936,1.7639655896889503,1640051.53,343
2022-11-01,55139,780270,5.607848551846186,364129026.824,20642637756.227936,1.7639655896889503,13915742.16,2469
2022-11-01,55141,201074,5.142134074892042,364129026.824,20642637756.227936,1.7639655896889503,3922868.78,1007
2022-12-01,01001,244993.87,6.6552761888655345,322530920.83,20642637756.227936,1.5624501318039725,3713891.43,642
2022-12-01,01005,138574.61,6.58395470021166,322530920.83,20642637756.227936,1.5624501318039725,2247685.08,629
2022-12-01,01007,71108.18,15.974733619385209,322530920.83,20642637756.227936,1.5624501318039725,711308.44,213
2022-12-01,01009,64954.72,10.722143213719885,322530920.83,20642637756.227936,1.5624501318039725,950442.52,292
2022-12-01,01011,51659.11,8.87268271025108,322530920.83,20642637756.227936,1.5624501318039725,785777.06,182
2022-12-01,01013,95039.62,7.222440333429425,322530920.83,20642637756.227936,1.5624501318039725,1357889.7,388
2022-12-01,01015,483807.14,8.380446725401242,322530920.83,20642637756.227936,1.5624501318039725,5813316.28,1123
2022-12-01,01017,228253.3,6.1418965153107825,322530920.83,20642637756.227936,1.5624501318039725,3752208.4,802
2022-12-01,01019,37166.77,15.020473184811845,322530920.83,20642637756.227936,1.5624501318039725,408484.05,176
2022-12-01,01021,89343.67,5.071187805314869,322530920.83,20642637756.227936,1.5624501318039725,1900160.65,619
2022-12-01,01023,50326.37,26.13904440021083,322530920.83,20642637756.227936,1.5624501318039725,473458.16,178
2022-12-01,01025,94441.6,5.517999923214394,322530920.83,20642637756.227936,1.5624501318039725,1884276.69,460
2022-12-01,01027,28477.27,5.973923798192165,322530920.83,20642637756.227936,1.5624501318039725,695404.62,228
2022-12-01,01031,219711.34,9.736259021073538,322530920.83,20642637756.227936,1.5624501318039725,2404162.85,529
2022-12-01,01033,241244.81,11.336463605426076,322530920.83,20642637756.227936,1.5624501318039725,2202006.67,505
2022-12-01,01035,60611.62,9.993167039343636,322530920.83,20642637756.227936,1.5624501318039725,730274.77,194
2022-12-01,01037,10332.2,5.582091406868347,322530920.83,20642637756.227936,1.5624501318039725,334667.32,119
2022-12-01,01039,172670.36,14.333954680375102,322530920.83,20642637756.227936,1.5624501318039725,1291050.52,406
2022-12-01,01043,111419.75,8.053102517106845,322530920.83,20642637756.227936,1.5624501318039725,1475782.75,639
2022-12-01,01045,406329.22,8.756300756426409,322530920.83,20642637756.227936,1.5624501318039725,4655743.78,1078
2022-12-01,01047,551095.81,7.735636819772005,322530920.83,20642637756.227936,1.5624501318039725,7156567.63,1592
2022-12-01,01051,311968.27,5.2786751267866645,322530920.83,20642637756.227936,1.5624501318039725,6086519.34,906
2022-12-01,01053,122985.47,6.253369814142079,322530920.83,20642637756.227936,1.5624501318039725,2026921.55,419
2022-12-01,01055,302169.43,5.698201620264822,322530920.83,20642637756.227936,1.5624501318039725,5329454.76,1168
2022-12-01,01057,85636.96,31.644691843147026,322530920.83,20642637756.227936,1.5624501318039725,443842.31,201
2022-12-01,01059,17510.54,5.118080950111007,322530920.83,20642637756.227936,1.5624501318039725,653228.19,202
2022-12-01,01061,65188.53,19.07072931021293,322530920.83,20642637756.227936,1.5624501318039725,764195.95,130
2022-12-01,01063,18796.63,2.5253600677186543,322530920.83,20642637756.227936,1.5624501318039725,834529.95,486
2022-12-01,01065,23724.4,3.0922426605768263,322530920.83,20642637756.227936,1.5624501318039725,876080.9,339
2022-12-01,01067,71727.81,16.109748265201368,322530920.83,20642637756.227936,1.5624501318039725,596992.64,202
2022-12-01,01069,963051.7,8.544205196297403,322530920.83,20642637756.227936,1.5624501318039725,11428140.5,2091
2022-12-01,01075,71485.77,12.839735868364608,322530920.83,20642637756.227936,1.5624501318039725,687904.45,347
2022-12-01,01077,219045.42,6.807577612319572,322530920.83,20642637756.227936,1.5624501318039725,3237697.37,889
2022-12-01,01081,809877.33,7.56382436334725,322530920.83,20642637756.227936,1.5624501318039725,10760339.71,2602
2022-12-01,01083,175857.79,7.407435036144723,322530920.83,20642637756.227936,1.5624501318039725,2469648.89,496
2022-12-01,01087,69575.25,6.096376251621196,322530920.83,20642637756.227936,1.5624501318039725,1305522.13,300
2022-12-01,01091,118236.71,11.050008107832614,322530920.83,20642637756.227936,1.5624501318039725,1273110.8,342
2022-12-01,01093,18281.74,2.750431583335193,322530920.83,20642637756.227936,1.5624501318039725,989064.38,382
2022-12-01,01095,113069.72,6.459617189237584,322530920.83,20642637756.227936,1.5624501318039725,1828759.2,509
2022-12-01,01097,702310.66,2.5724015104834743,322530920.83,20642637756.227936,1.5624501318039725,27421390.62,5483
2022-12-01,01099,145760.8,25.154029620294967,322530920.83,20642637756.227936,1.5624501318039725,878944.32,260
2022-12-01,01101,1566931.53,3.901550663451478,322530920.83,20642637756.227936,1.5624501318039725,41407349.7,5149
2022-12-01,01103,333709.82,5.505936443290282,322530920.83,20642637756.227936,1.5624501318039725,6102023.62,1144
2022-12-01,01105,50221.46,7.963476644366514,322530920.83,20642637756.227936,1.5624501318039725,743013.26,375
2022-12-01,01107,52450.34,10.068577027119195,322530920.83,20642637756.227936,1.5624501318039725,794960.94,292
2022-12-01,01109,297839.06,9.252656557484084,322530920.83,20642637756.227936,1.5624501318039725,3232503.87,890
2022-12-01,01111,22675.53,3.9899685648854017,322530920.83,20642637756.227936,1.5624501318039725,645072.38,336
2022-12-01,01113,567213.2,8.256808592318354,322530920.83,20642637756.227936,1.5624501318039725,6922183.24,1131
2022-12-01,01115,197952.6,5.592602754292568,322530920.83,20642637756.227936,1.5624501318039725,3644231.47,582
2022-12-01,01117,666800.41,6.0410998273176055,322530920.83,20642637756.227936,1.5624501318039725,11212912.68,1400
2022-12-01,01119,25245.01,3.310366041629505,322530920.83,20642637756.227936,1.5624501318039725,900556.32,391
2022-12-01,01121,409377.81,6.442267210785646,322530920.83,20642637756.227936,1.5624501318039725,6435573.16,1427
2022-12-01,01123,194484.93,6.181491470964208,322530920.83,20642637756.227936,1.5624501318039725,3248051.02,734
2022-12-01,01127,132968.29,7.619490047796313,322530920.83,20642637756.227936,1.5624501318039725,1859031.86,515
2022-12-01,02020,982153.95,0.6327996011000637,322530920.83,20642637756.227936,1.5624501318039725,155889338.4834971,15208
2022-12-01,02050,26025.95,2.869057100199636,322530920.83,20642637756.227936,1.5624501318039725,949946.67,446
2022-12-01,02090,175885.78,0.8997542481429507,322530920.83,20642637756.227936,1.5624501318039725,19548202.23,2262
2022-12-01,02110,158071.67,1.3621488425763808,322530920.83,20642637756.227936,1.5624501318039725,11606981.31,1069
2022-12-01,02122,35359.12,0.2908594765374877,322530920.83,20642637756.227936,1.5624501318039725,12193979.93,1804
2022-12-01,02130,112546.72,0.9831077245867105,322530920.83,20642637756.227936,1.5624501318039725,11448055.71,916
2022-12-01,02150,51730.18,1.102023046947676,322530920.83,20642637756.227936,1.5624501318039725,4694110.54,402
2022-12-01,02164,951.47,54.968081111528356,322530920.83,20642637756.227936,1.5624501318039725,74957.16,73
2022-12-01,02170,257579.47,1.1213738770493156,322530920.83,20642637756.227936,1.5624501318039725,22969990.23,3795
2022-12-01,02195,24878.69,2.102973477901889,322530920.83,20642637756.227936,1.5624501318039725,1215809.03,661
2022-12-01,02198,35757.33,3.582573673649677,322530920.83,20642637756.227936,1.5624501318039725,1013963.03,936
2022-12-01,02240,41593.34,6.384480551086087,322530920.83,20642637756.227936,1.5624501318039725,759159.91,1443
2022-12-01,06019,970348.08,2.1603102015225764,322530920.83,20642637756.227936,1.5624501318039725,44966548.9,6271
2022-12-01,06029,907780.87,1.8509453689824127,322530920.83,20642637756.227936,1.5624501318039725,49081303.38,6042
2022-12-01,06037,1165382.43,0.0636917946321257,322530920.83,20642637756.227936,1.5624501318039725,1829744536.29,135370
2022-12-01,06071,189448.23,0.09604530120202161,322530920.83,20642637756.227936,1.5624501318039725,197561803.06,16560
2022-12-01,06073,2810536.35,1.3635610204491135,322530920.83,20642637756.227936,1.5624501318039725,206254349.02,21862
2022-12-01,06075,266105.44,0.17009488791920777,322530920.83,20642637756.227936,1.5624501318039725,156644462.91,13504
2022-12-01,06083,1832158.19,4.274727891670124,322530920.83,20642637756.227936,1.5624501318039725,42988022.79,3398
2022-12-01,09001,333497.11,0.46971638167410634,322530920.83,20642637756.227936,1.5624501318039725,71017109.41,8332
2022-12-01,09003,315103.75,0.324171243935791,322530920.83,20642637756.227936,1.5624501318039725,97202869.13,15147
2022-12-01,09009,403397.92,0.3752621037678389,322530920.83,20642637756.227936,1.5624501318039725,107497643.9,14289
2022-12-01,09015,28822.33,0.396791464376798,322530920.83,20642637756.227936,1.5624501318039725,7353779.81,1348
2022-12-01,11001,1610923.53,0.48807077938844434,322530920.83,20642637756.227936,1.5624501318039725,330596646.1,109087
2022-12-01,12001,221496.22,0.6616442292931869,322530920.83,20642637756.227936,1.5624501318039725,33476634.45,6282
2022-12-01,12011,3404401.02,1.3745541656863813,322530920.83,20642637756.227936,1.5624501318039725,247702903.76,31491
2022-12-01,12031,6103234.52,3.6686333250815717,322530920.83,20642637756.227936,1.5624501318039725,166362620.06,22766
2022-12-01,12033,290452.53,1.0977715561160868,322530920.83,20642637756.227936,1.5624501318039725,26458376.37,5209
2022-12-01,12057,4791022.25,2.2862594987747635,322530920.83,20642637756.227936,1.5624501318039725,209625616.2,31079
2022-12-01,12069,464031.84,1.3697968488659718,322530920.83,20642637756.227936,1.5624501318039725,33984364.08,5019
2022-12-01,12071,206440.77,0.34731868776746744,322530920.83,20642637756.227936,1.5624501318039725,59438428.53,7314
2022-12-01,12081,171771.98,0.572844103157783,322530920.83,20642637756.227936,1.5624501318039725,30049456.81,4108
2022-12-01,12086,5198322,1.5780200653569463,322530920.83,20642637756.227936,1.5624501318039725,329455575.02,40410
2022-12-01,12097,827322.51,1.7862425011823821,322530920.83,20642637756.227936,1.5624501318039725,46329253.4,7048
2022-12-01,12099,3071056.87,2.1194504807036583,322530920.83,20642637756.227936,1.5624501318039725,144898731.91,19507
2022-12-01,12105,304109.23,0.4315540107671833,322530920.83,20642637756.227936,1.5624501318039725,70517719.19,12967
2022-12-01,12111,291586.27,1.1359242139566552,322530920.83,20642637756.227936,1.5624501318039725,25669517.95,4102
2022-12-01,12115,861145.95,3.206089163632036,322530920.83,20642637756.227936,1.5624501318039725,26859700.59,2545
2022-12-01,12127,919443.09,1.403495341256329,322530920.83,20642637756.227936,1.5624501318039725,65511069.96,8945
2022-12-01,13005,21151.4,14.605465507522904,322530920.83,20642637756.227936,1.5624501318039725,277942.12,55
2022-12-01,13009,43814.04,4.379689176499833,322530920.83,20642637756.227936,1.5624501318039725,1134242.04,199
2022-12-01,13013,139395.08,7.020518986664023,322530920.83,20642637756.227936,1.5624501318039725,2135178.35,180
2022-12-01,13015,99367.99,2.7598681293502616,322530920.83,20642637756.227936,1.5624501318039725,3650567.48,400
2022-12-01,13021,561396.44,4.560695043478716,322530920.83,20642637756.227936,1.5624501318039725,12309449.21,1581
2022-12-01,13029,27181.81,7.001045734106192,322530920.83,20642637756.227936,1.5624501318039725,719224.32,91
2022-12-01,13031,108187.06,5.496596267660429,322530920.83,20642637756.227936,1.5624501318039725,2060707.06,312
2022-12-01,13033,24309.59,53.82562506088975,322530920.83,20642637756.227936,1.5624501318039725,306785.57,54
2022-12-01,13039,90976.18,4.675383939502082,322530920.83,20642637756.227936,1.5624501318039725,2009502.7,271
2022-12-01,13045,193779.75,4.8801545718248605,322530920.83,20642637756.227936,1.5624501318039725,4037194.824,486
2022-12-01,13047,78266,11.123307375159541,322530920.83,20642637756.227936,1.5624501318039725,850619.08,93
2022-12-01,13051,1192188,5.550125607841238,322530920.83,20642637756.227936,1.5624501318039725,21586579.64,2839
2022-12-01,13057,382082.6,4.283409826076577,322530920.83,20642637756.227936,1.5624501318039725,8955340.356,668
2022-12-01,13059,220858.97,4.899485844856629,322530920.83,20642637756.227936,1.5624501318039725,4579646.4,598
2022-12-01,13067,7256678.551,7.628190515846037,322530920.83,20642637756.227936,1.5624501318039725,95260952.217,7675
2022-12-01,13071,30334.01,10.394266522557373,322530920.83,20642637756.227936,1.5624501318039725,414131.4,76
2022-12-01,13073,116529.18,4.353263498630413,322530920.83,20642637756.227936,1.5624501318039725,2834067.102,335
2022-12-01,13077,478583.76,7.725818053387325,322530920.83,20642637756.227936,1.5624501318039725,6258348.34,629
2022-12-01,13081,21102.41,2.664229944812298,322530920.83,20642637756.227936,1.5624501318039725,856814.29,180
2022-12-01,13095,421850.75,5.563428562650543,322530920.83,20642637756.227936,1.5624501318039725,7622457.6,1195
2022-12-01,13097,1214368.85,5.8645609304613,322530920.83,20642637756.227936,1.5624501318039725,20753780.31,1758
2022-12-01,13103,21421.29,2.700928057132158,322530920.83,20642637756.227936,1.5624501318039725,935584.45,111
2022-12-01,13107,19764.78,20.897760441436667,322530920.83,20642637756.227936,1.5624501318039725,266981.13,49
2022-12-01,13113,178074.82,4.346645811532957,322530920.83,20642637756.227936,1.5624501318039725,4221855.06,336
2022-12-01,13115,87444.14,4.97756957980105,322530920.83,20642637756.227936,1.5624501318039725,1798649.07,358
2022-12-01,13121,12661718.77,5.180194668846161,322530920.83,20642637756.227936,1.5624501318039725,244590098.218,18421
2022-12-01,13127,80488.2,3.1086125788423997,322530920.83,20642637756.227936,1.5624501318039725,2861107.63,401
2022-12-01,13135,6686507.07,5.932301525017972,322530920.83,20642637756.227936,1.5624501318039725,112743937.598,8383
2022-12-01,13139,242522.28,1.4061607082103225,322530920.83,20642637756.227936,1.5624501318039725,17289811.52,3383
2022-12-01,13145,14615.08,6.059846408715848,322530920.83,20642637756.227936,1.5624501318039725,371774.16,68
2022-12-01,13151,2738095.729,6.132567657459608,322530920.83,20642637756.227936,1.5624501318039725,44648438.989,3706
2022-12-01,13153,337887.55,4.420610221076757,322530920.83,20642637756.227936,1.5624501318039725,7673710.987,949
2022-12-01,13157,31869.15,3.303004476213831,322530920.83,20642637756.227936,1.5624501318039725,1176224.1,111
2022-12-01,13175,20036.69,2.5381931327189364,322530920.83,20642637756.227936,1.5624501318039725,940690.38,142
2022-12-01,13177,23664.73,4.796615701224165,322530920.83,20642637756.227936,1.5624501318039725,736808.17,98
2022-12-01,13179,76305.36,3.397582538258022,322530920.83,20642637756.227936,1.5624501318039725,2344937,332
2022-12-01,13185,250354.77,4.347944961216653,322530920.83,20642637756.227936,1.5624501318039725,5788703.04,918
2022-12-01,13189,56409.53,16.00071764142748,322530920.83,20642637756.227936,1.5624501318039725,514504.83,105
2022-12-01,13199,24017.62,14.476457543099302,322530920.83,20642637756.227936,1.5624501318039725,372308.61,74
2022-12-01,13215,705970.73,6.626100927262346,322530920.83,20642637756.227936,1.5624501318039725,10663784.55,1583
2022-12-01,13217,634859.88,5.908844266699263,322530920.83,20642637756.227936,1.5624501318039725,10822819.33325,976
2022-12-01,13223,558589.28,4.525549119774255,322530920.83,20642637756.227936,1.5624501318039725,12430732.17,824
2022-12-01,13225,40306.79,4.945121344367447,322530920.83,20642637756.227936,1.5624501318039725,1102227.91,162
2022-12-01,13233,21577.63,10.112541326898963,322530920.83,20642637756.227936,1.5624501318039725,505723.79,63
2022-12-01,13247,737004.47,5.262507680398618,322530920.83,20642637756.227936,1.5624501318039725,14028246.625,1280
2022-12-01,13255,206682.3,5.8780900867859,322530920.83,20642637756.227936,1.5624501318039725,3666672.82,445
2022-12-01,13261,16325.86,3.4791863552668016,322530920.83,20642637756.227936,1.5624501318039725,662642.23,131
2022-12-01,13275,57140.79,7.105439610107014,322530920.83,20642637756.227936,1.5624501318039725,1000488.51,146
2022-12-01,13277,75546.37,7.141167338729593,322530920.83,20642637756.227936,1.5624501318039725,1185468.44,186
2022-12-01,13285,339185.2,6.171119750796984,322530920.83,20642637756.227936,1.5624501318039725,5574281.44,914
2022-12-01,13293,37934.57,19.43443040361161,322530920.83,20642637756.227936,1.5624501318039725,385452.62,84
2022-12-01,13297,65478.54,2.7496972819404797,322530920.83,20642637756.227936,1.5624501318039725,2536323.75,257
2022-12-01,13299,74049.12,10.026242664981785,322530920.83,20642637756.227936,1.5624501318039725,928238.8,210
2022-12-01,13313,28738.31,5.889256571246562,322530920.83,20642637756.227936,1.5624501318039725,655559.86,130
2022-12-01,13321,10391.04,1.9465270053122319,322530920.83,20642637756.227936,1.5624501318039725,811608.5,131
2022-12-01,15003,1072329.66,0.5328706813708087,322530920.83,20642637756.227936,1.5624501318039725,202978979.5,18766
2022-12-01,15007,483933.73,5.326291309878816,322530920.83,20642637756.227936,1.5624501318039725,9109078.39,1836
2022-12-01,15009,2623581.56,7.529997690611315,322530920.83,20642637756.227936,1.5624501318039725,34877954.99,2850
2022-12-01,16005,569557.76,7.388623080670929,322530920.83,20642637756.227936,1.5624501318039725,7708577.82,1250
2022-12-01,16011,82825.24,5.680245196597638,322530920.83,20642637756.227936,1.5624501318039725,1544371.42,239
2022-12-01,16013,81946.78,20.348036863698777,322530920.83,20642637756.227936,1.5624501318039725,694987.93,176
2022-12-01,16017,112863.08,17.158407489046724,322530920.83,20642637756.227936,1.5624501318039725,1051555.39,175
2022-12-01,16019,406749.33,5.316370432289045,322530920.83,20642637756.227936,1.5624501318039725,7650883.91,1053
2022-12-01,16021,36263.22,100,322530920.83,20642637756.227936,1.5624501318039725,161921.67,37
2022-12-01,16027,1409295.79,6.513068801589432,322530920.83,20642637756.227936,1.5624501318039725,21637968.72,2524
2022-12-01,16031,76588.2,11.682806499698115,322530920.83,20642637756.227936,1.5624501318039725,993945.93,148
2022-12-01,16039,108466.71,8.926685109618688,322530920.83,20642637756.227936,1.5624501318039725,1386518.18,220
2022-12-01,16045,90270.34,13.939794521377175,322530920.83,20642637756.227936,1.5624501318039725,930601.25,183
2022-12-01,16051,58836.55,34.055486261735695,322530920.83,20642637756.227936,1.5624501318039725,566874.65,100
2022-12-01,16053,94558.5,12.94081620347271,322530920.83,20642637756.227936,1.5624501318039725,1045720.196,174
2022-12-01,16055,492246.98,5.130966142273359,322530920.83,20642637756.227936,1.5624501318039725,9593650.91,1130
2022-12-01,16057,62085.02,6.793814233312538,322530920.83,20642637756.227936,1.5624501318039725,1085595.71,209
2022-12-01,16065,100348.02,7.571027085127464,322530920.83,20642637756.227936,1.5624501318039725,1495338.67,229
2022-12-01,16067,48017.99,30.883047076493664,322530920.83,20642637756.227936,1.5624501318039725,503067.75,90
2022-12-01,16069,105424.78,6.071133726252207,322530920.83,20642637756.227936,1.5624501318039725,1853563.36,341
2022-12-01,16075,71783.87,5.846056704881892,322530920.83,20642637756.227936,1.5624501318039725,1379116.26,196
2022-12-01,16083,423176.26,8.43163879938061,322530920.83,20642637756.227936,1.5624501318039725,5091467.16,829
2022-12-01,16085,55602.5,27.7446439900992,322530920.83,20642637756.227936,1.5624501318039725,622290.5,106
2022-12-01,17029,103617.94,5.04885810168731,322530920.83,20642637756.227936,1.5624501318039725,2244927.36,453
2022-12-01,17037,106830.99,1.821784612574626,322530920.83,20642637756.227936,1.5624501318039725,6135446.4999854,733
2022-12-01,17095,32594,2.231820909896948,322530920.83,20642637756.227936,1.5624501318039725,1555251.8200976,346
2022-12-01,17097,331910.08,0.7214446089644431,322530920.83,20642637756.227936,1.5624501318039725,46008813.75,5840
2022-12-01,17111,259420.07,1.8381585826299278,322530920.83,20642637756.227936,1.5624501318039725,14192855.74,1159
2022-12-01,17113,68298.7,1.2102469844983759,322530920.83,20642637756.227936,1.5624501318039725,5773497.06000215,1111
2022-12-01,17115,143122.44,1.654077311555021,322530920.83,20642637756.227936,1.5624501318039725,8752381.05000949,1269
2022-12-01,17143,90468.85,0.69484370484949,322530920.83,20642637756.227936,1.5624501318039725,13102891.14,1933
2022-12-01,17161,107273.94,1.5822108580035947,322530920.83,20642637756.227936,1.5624501318039725,6815385.4700073,1237
2022-12-01,17163,498921.56,2.172819782539311,322530920.83,20642637756.227936,1.5624501318039725,22977422.56001691,3361
2022-12-01,17167,75021.36,0.563674670388544,322530920.83,20642637756.227936,1.5624501318039725,13346331.8399829,1888
2022-12-01,17197,369884.92,0.8836816728474701,322530920.83,20642637756.227936,1.5624501318039725,41919195.3099939,3539
2022-12-01,17201,665723.67,2.4460184579902595,322530920.83,20642637756.227936,1.5624501318039725,27216624.953312233,3804
2022-12-01,20091,53748.08,0.08459588779022537,322530920.83,20642637756.227936,1.5624501318039725,63563344.13,6748
2022-12-01,20177,23547.85,0.06209321443893881,322530920.83,20642637756.227936,1.5624501318039725,38001118.51,5098
2022-12-01,21001,82234.42,3.6720235707040296,322530920.83,20642637756.227936,1.5624501318039725,2297228.6,314
2022-12-01,21005,54597.22,3.9994890648950654,322530920.83,20642637756.227936,1.5624501318039725,1510482.44,252
2022-12-01,21009,85754.32,3.1337612764865597,322530920.83,20642637756.227936,1.5624501318039725,2808739.26,480
2022-12-01,21013,59628.75,3.4727049569019135,322530920.83,20642637756.227936,1.5624501318039725,1810238.93,404
2022-12-01,21015,287740.37,3.9694152191325105,322530920.83,20642637756.227936,1.5624501318039725,7248936.03,946
2022-12-01,21019,88547.06,2.8181850755280538,322530920.83,20642637756.227936,1.5624501318039725,3159718.56,545
2022-12-01,21021,74570.25,3.7299229330579067,322530920.83,20642637756.227936,1.5624501318039725,2043860.4,395
2022-12-01,21029,109014.73,2.0273285608272347,322530920.83,20642637756.227936,1.5624501318039725,5377260.11,684
2022-12-01,21035,69881.74,2.2733322187299474,322530920.83,20642637756.227936,1.5624501318039725,3073978.34,501
2022-12-01,21037,246775.8,4.056949446056112,322530920.83,20642637756.227936,1.5624501318039725,6103532.09,1068
2022-12-01,21047,472064.76,4.383941111599291,322530920.83,20642637756.227936,1.5624501318039725,10768045.19,1884
2022-12-01,21049,215602.26,3.8612722050061317,322530920.83,20642637756.227936,1.5624501318039725,5583710.46,800
2022-12-01,21053,39086,32.35291244914179,322530920.83,20642637756.227936,1.5624501318039725,575200.97,97
2022-12-01,21059,356973.31,3.7168088852875925,322530920.83,20642637756.227936,1.5624501318039725,9604295.54,1713
2022-12-01,21067,2029748.27,4.615116361490137,322530920.83,20642637756.227936,1.5624501318039725,44117237.84,5057
2022-12-01,21073,251446.41,3.3505895712693206,322530920.83,20642637756.227936,1.5624501318039725,7504542.25,1207
2022-12-01,21081,43942.34,2.9268635074937968,322530920.83,20642637756.227936,1.5624501318039725,1519852.88,350
2022-12-01,21083,53863.57,2.5415545768403596,322530920.83,20642637756.227936,1.5624501318039725,2150198.14,475
2022-12-01,21089,33165.08,5.031258886506891,322530920.83,20642637756.227936,1.5624501318039725,885986.2,175
2022-12-01,21093,442550.25,3.865848955093764,322530920.83,20642637756.227936,1.5624501318039725,11447686.01,1858
2022-12-01,21097,41892.62,5.803672393499125,322530920.83,20642637756.227936,1.5624501318039725,916391.79,205
2022-12-01,21101,152184.23,2.8586543441113377,322530920.83,20642637756.227936,1.5624501318039725,5323631.74,947
2022-12-01,21107,150343.1,4.4670563835984325,322530920.83,20642637756.227936,1.5624501318039725,3398296.65,634
2022-12-01,21111,4347466.76,3.281923241381686,322530920.83,20642637756.227936,1.5624501318039725,136047182.94,17766
2022-12-01,21113,136077.23,3.9240845702655527,322530920.83,20642637756.227936,1.5624501318039725,3488096.84,567
2022-12-01,21115,41782.69,4.776491617271039,322530920.83,20642637756.227936,1.5624501318039725,1036063.1,201
2022-12-01,21117,520873.77,4.012047464269214,322530920.83,20642637756.227936,1.5624501318039725,12982741.97,2144
2022-12-01,21121,62386.66,3.275928113058012,322530920.83,20642637756.227936,1.5624501318039725,2031725.16,371
2022-12-01,21125,54574.37,2.007699678770965,322530920.83,20642637756.227936,1.5624501318039725,2766967.66,511
2022-12-01,21141,44514.76,2.0827253518875035,322530920.83,20642637756.227936,1.5624501318039725,2290991.45,332
2022-12-01,21145,216872.58,3.197882745169325,322530920.83,20642637756.227936,1.5624501318039725,6781755.22,1283
2022-12-01,21151,312819.37,3.3007461182695867,322530920.83,20642637756.227936,1.5624501318039725,9477232.08,1598
2022-12-01,21161,74376.68,4.189301856885326,322530920.83,20642637756.227936,1.5624501318039725,1873994.01,339
2022-12-01,21163,60679.77,5.794669058062183,322530920.83,20642637756.227936,1.5624501318039725,1332321.21,207
2022-12-01,21173,31654.97,2.506252117262498,322530920.83,20642637756.227936,1.5624501318039725,1359407.67,230
2022-12-01,21177,56587.99,4.141100009192851,322530920.83,20642637756.227936,1.5624501318039725,1394944.84,311
2022-12-01,21179,90621.52,4.775074323559784,322530920.83,20642637756.227936,1.5624501318039725,1999697.09,336
2022-12-01,21193,21539.49,1.7534731027220098,322530920.83,20642637756.227936,1.5624501318039725,1415457.13,260
2022-12-01,21195,39804.51,2.218081331738494,322530920.83,20642637756.227936,1.5624501318039725,1885886.64,383
2022-12-01,21199,165131.17,3.8762267071451766,322530920.83,20642637756.227936,1.5624501318039725,4280449.1,800
