type,GEOID,month,filings_2020,filings_avg,last_updated
ZIP Code,15601,09/2022,15,16,2024-10-12
ZIP Code,15601,10/2022,15,31,2024-10-12
ZIP Code,15601,11/2022,16,25.25,2024-10-12
ZIP Code,15601,12/2022,21,21.5,2024-10-12
ZIP Code,15601,01/2023,11,33.25,2024-10-12
ZIP Code,15601,02/2023,43,29.25,2024-10-12
ZIP Code,15601,03/2023,27,22.25,2024-10-12
ZIP Code,15601,04/2023,8,30.75,2024-10-12
ZIP Code,15601,05/2023,26,31.25,2024-10-12
ZIP Code,15601,06/2023,22,30.25,2024-10-12
ZIP Code,15601,07/2023,25,37.25,2024-10-12
ZIP Code,15601,08/2023,26,39.5,2024-10-12
ZIP Code,15601,09/2023,19,16,2024-10-12
ZIP Code,15601,10/2023,19,31,2024-10-12
ZIP Code,15601,11/2023,31,25.25,2024-10-12
ZIP Code,15601,12/2023,15,21.5,2024-10-12
ZIP Code,15601,01/2024,35,33.25,2024-10-12
ZIP Code,15601,02/2024,10,29.5,2024-10-12
ZIP Code,15601,03/2024,25,22.25,2024-10-12
ZIP Code,15601,04/2024,27,30.75,2024-10-12
ZIP Code,15601,05/2024,29,31.25,2024-10-12
ZIP Code,15601,06/2024,31,30.25,2024-10-12
ZIP Code,15601,07/2024,16,37.25,2024-10-12
ZIP Code,15601,08/2024,36,39.5,2024-10-12
ZIP Code,15601,09/2024,21,16,2024-10-12
ZIP Code,15601,10/2024,2,10.25,2024-10-12
ZIP Code,15610,01/2020,0,0,2024-10-12
ZIP Code,15610,02/2020,0,0,2024-10-12
ZIP Code,15610,03/2020,0,0,2024-10-12
ZIP Code,15610,04/2020,0,0.25,2024-10-12
ZIP Code,15610,05/2020,0,0.5,2024-10-12
ZIP Code,15610,06/2020,0,0.5,2024-10-12
ZIP Code,15610,07/2020,0,0,2024-10-12
ZIP Code,15610,08/2020,0,0.25,2024-10-12
ZIP Code,15610,09/2020,0,0,2024-10-12
ZIP Code,15610,10/2020,0,0.25,2024-10-12
ZIP Code,15610,11/2020,0,0.25,2024-10-12
ZIP Code,15610,12/2020,0,0,2024-10-12
ZIP Code,15610,01/2021,0,0,2024-10-12
ZIP Code,15610,02/2021,0,0,2024-10-12
ZIP Code,15610,03/2021,0,0,2024-10-12
ZIP Code,15610,04/2021,0,0.25,2024-10-12
ZIP Code,15610,05/2021,0,0.5,2024-10-12
ZIP Code,15610,06/2021,0,0.5,2024-10-12
ZIP Code,15610,07/2021,0,0,2024-10-12
ZIP Code,15610,08/2021,0,0.25,2024-10-12
ZIP Code,15610,09/2021,0,0,2024-10-12
ZIP Code,15610,10/2021,0,0.25,2024-10-12
ZIP Code,15610,11/2021,1,0.25,2024-10-12
ZIP Code,15610,12/2021,0,0,2024-10-12
ZIP Code,15610,01/2022,0,0,2024-10-12
ZIP Code,15610,02/2022,0,0,2024-10-12
ZIP Code,15610,03/2022,0,0,2024-10-12
ZIP Code,15610,04/2022,0,0.25,2024-10-12
ZIP Code,15610,05/2022,0,0.5,2024-10-12
ZIP Code,15610,06/2022,0,0.5,2024-10-12
ZIP Code,15610,07/2022,0,0,2024-10-12
ZIP Code,15610,08/2022,0,0.25,2024-10-12
ZIP Code,15610,09/2022,0,0,2024-10-12
ZIP Code,15610,10/2022,0,0.25,2024-10-12
ZIP Code,15610,11/2022,0,0.25,2024-10-12
ZIP Code,15610,12/2022,0,0,2024-10-12
ZIP Code,15610,01/2023,0,0,2024-10-12
ZIP Code,15610,02/2023,0,0,2024-10-12
ZIP Code,15610,03/2023,0,0,2024-10-12
ZIP Code,15610,04/2023,0,0.25,2024-10-12
ZIP Code,15610,05/2023,0,0.5,2024-10-12
ZIP Code,15610,06/2023,0,0.5,2024-10-12
ZIP Code,15610,07/2023,0,0,2024-10-12
ZIP Code,15610,08/2023,0,0.25,2024-10-12
ZIP Code,15610,09/2023,0,0,2024-10-12
ZIP Code,15610,10/2023,1,0.25,2024-10-12
ZIP Code,15610,11/2023,0,0.25,2024-10-12
ZIP Code,15610,12/2023,0,0,2024-10-12
ZIP Code,15610,01/2024,0,0,2024-10-12
ZIP Code,15610,02/2024,0,0,2024-10-12
ZIP Code,15610,03/2024,0,0,2024-10-12
ZIP Code,15610,04/2024,0,0.25,2024-10-12
ZIP Code,15610,05/2024,0,0.5,2024-10-12
ZIP Code,15610,06/2024,0,0.5,2024-10-12
ZIP Code,15610,07/2024,0,0,2024-10-12
ZIP Code,15610,08/2024,1,0.25,2024-10-12
ZIP Code,15610,09/2024,0,0,2024-10-12
ZIP Code,15610,10/2024,0,0.25,2024-10-12
ZIP Code,15611,01/2020,0,1.75,2024-10-12
ZIP Code,15611,02/2020,4,2.25,2024-10-12
ZIP Code,15611,03/2020,0,0.25,2024-10-12
ZIP Code,15611,04/2020,1,0.25,2024-10-12
ZIP Code,15611,05/2020,0,0,2024-10-12
ZIP Code,15611,06/2020,0,0.5,2024-10-12
ZIP Code,15611,07/2020,0,0,2024-10-12
ZIP Code,15611,08/2020,0,0,2024-10-12
ZIP Code,15611,09/2020,1,0,2024-10-12
ZIP Code,15611,10/2020,0,0,2024-10-12
ZIP Code,15611,11/2020,0,0,2024-10-12
ZIP Code,15611,12/2020,2,0,2024-10-12
ZIP Code,15611,01/2021,0,1.75,2024-10-12
ZIP Code,15611,02/2021,0,2.25,2024-10-12
ZIP Code,15611,03/2021,0,0.25,2024-10-12
ZIP Code,15611,04/2021,0,0.25,2024-10-12
ZIP Code,15611,05/2021,0,0,2024-10-12
ZIP Code,15611,06/2021,0,0.5,2024-10-12
ZIP Code,15611,07/2021,1,0,2024-10-12
ZIP Code,15611,08/2021,0,0,2024-10-12
ZIP Code,15611,09/2021,1,0,2024-10-12
ZIP Code,15611,10/2021,0,0,2024-10-12
ZIP Code,15611,11/2021,1,0,2024-10-12
ZIP Code,15611,12/2021,0,0,2024-10-12
ZIP Code,15611,01/2022,0,1.75,2024-10-12
ZIP Code,15611,02/2022,0,2.25,2024-10-12
ZIP Code,15611,03/2022,0,0.25,2024-10-12
ZIP Code,15611,04/2022,0,0.25,2024-10-12
ZIP Code,15611,05/2022,1,0,2024-10-12
ZIP Code,15611,06/2022,0,0.5,2024-10-12
ZIP Code,15611,07/2022,1,0,2024-10-12
ZIP Code,15611,08/2022,0,0,2024-10-12
ZIP Code,15611,09/2022,1,0,2024-10-12
ZIP Code,15611,10/2022,2,0,2024-10-12
ZIP Code,15611,11/2022,0,0,2024-10-12
ZIP Code,15611,12/2022,0,0,2024-10-12
ZIP Code,15611,01/2023,1,1.75,2024-10-12
ZIP Code,15611,02/2023,2,2.25,2024-10-12
ZIP Code,15611,03/2023,2,0.25,2024-10-12
ZIP Code,15611,04/2023,2,0.25,2024-10-12
ZIP Code,15611,05/2023,1,0,2024-10-12
ZIP Code,15611,06/2023,1,0.5,2024-10-12
ZIP Code,15611,07/2023,0,0,2024-10-12
ZIP Code,15611,08/2023,1,0,2024-10-12
ZIP Code,15611,09/2023,0,0,2024-10-12
ZIP Code,15611,10/2023,1,0,2024-10-12
ZIP Code,15611,11/2023,1,0,2024-10-12
ZIP Code,15611,12/2023,2,0,2024-10-12
ZIP Code,15611,01/2024,3,1.75,2024-10-12
ZIP Code,15611,02/2024,0,2.25,2024-10-12
ZIP Code,15611,03/2024,0,0.25,2024-10-12
ZIP Code,15611,04/2024,2,0.25,2024-10-12
ZIP Code,15611,05/2024,0,0,2024-10-12
ZIP Code,15611,06/2024,0,0.5,2024-10-12
ZIP Code,15611,07/2024,2,0,2024-10-12
ZIP Code,15611,08/2024,0,0,2024-10-12
ZIP Code,15611,09/2024,0,0,2024-10-12
ZIP Code,15611,10/2024,0,0,2024-10-12
ZIP Code,15612,01/2020,0,0,2024-10-12
ZIP Code,15612,02/2020,0,0,2024-10-12
ZIP Code,15612,03/2020,0,0,2024-10-12
ZIP Code,15612,04/2020,0,0,2024-10-12
ZIP Code,15612,05/2020,0,0.25,2024-10-12
ZIP Code,15612,06/2020,0,0.25,2024-10-12
ZIP Code,15612,07/2020,0,0,2024-10-12
ZIP Code,15612,08/2020,0,0,2024-10-12
ZIP Code,15612,09/2020,0,0,2024-10-12
ZIP Code,15612,10/2020,0,0,2024-10-12
ZIP Code,15612,11/2020,0,0,2024-10-12
ZIP Code,15612,12/2020,0,0,2024-10-12
ZIP Code,15612,01/2021,0,0,2024-10-12
ZIP Code,15612,02/2021,0,0,2024-10-12
ZIP Code,15612,03/2021,0,0,2024-10-12
ZIP Code,15612,04/2021,0,0,2024-10-12
ZIP Code,15612,05/2021,0,0.25,2024-10-12
ZIP Code,15612,06/2021,0,0.25,2024-10-12
ZIP Code,15612,07/2021,0,0,2024-10-12
ZIP Code,15612,08/2021,0,0,2024-10-12
ZIP Code,15612,09/2021,0,0,2024-10-12
ZIP Code,15612,10/2021,0,0,2024-10-12
ZIP Code,15612,11/2021,0,0,2024-10-12
ZIP Code,15612,12/2021,0,0,2024-10-12
ZIP Code,15612,01/2022,0,0,2024-10-12
ZIP Code,15612,02/2022,0,0,2024-10-12
ZIP Code,15612,03/2022,0,0,2024-10-12
ZIP Code,15612,04/2022,0,0,2024-10-12
ZIP Code,15612,05/2022,0,0.25,2024-10-12
ZIP Code,15612,06/2022,1,0.25,2024-10-12
ZIP Code,15612,07/2022,0,0,2024-10-12
ZIP Code,15612,08/2022,0,0,2024-10-12
ZIP Code,15612,09/2022,0,0,2024-10-12
ZIP Code,15612,10/2022,0,0,2024-10-12
ZIP Code,15612,11/2022,0,0,2024-10-12
ZIP Code,15612,12/2022,0,0,2024-10-12
ZIP Code,15612,01/2023,0,0,2024-10-12
ZIP Code,15612,02/2023,0,0,2024-10-12
ZIP Code,15612,03/2023,0,0,2024-10-12
ZIP Code,15612,04/2023,0,0,2024-10-12
ZIP Code,15612,05/2023,0,0.25,2024-10-12
ZIP Code,15612,06/2023,0,0.25,2024-10-12
ZIP Code,15612,07/2023,0,0,2024-10-12
ZIP Code,15612,08/2023,0,0,2024-10-12
ZIP Code,15612,09/2023,0,0,2024-10-12
ZIP Code,15612,10/2023,0,0,2024-10-12
ZIP Code,15612,11/2023,0,0,2024-10-12
ZIP Code,15612,12/2023,0,0,2024-10-12
ZIP Code,15612,01/2024,0,0,2024-10-12
ZIP Code,15612,02/2024,0,0,2024-10-12
ZIP Code,15612,03/2024,0,0,2024-10-12
ZIP Code,15612,04/2024,0,0,2024-10-12
ZIP Code,15612,05/2024,0,0.25,2024-10-12
ZIP Code,15612,06/2024,0,0.25,2024-10-12
ZIP Code,15612,07/2024,0,0,2024-10-12
ZIP Code,15612,08/2024,0,0,2024-10-12
ZIP Code,15612,09/2024,0,0,2024-10-12
ZIP Code,15612,10/2024,0,0,2024-10-12
ZIP Code,15613,01/2020,4,3.25,2024-10-12
ZIP Code,15613,02/2020,6,3.75,2024-10-12
ZIP Code,15613,03/2020,0,3.75,2024-10-12
ZIP Code,15613,04/2020,0,3,2024-10-12
ZIP Code,15613,05/2020,1,3.5,2024-10-12
ZIP Code,15613,06/2020,0,4.5,2024-10-12
ZIP Code,15613,07/2020,0,3.75,2024-10-12
ZIP Code,15613,08/2020,1,4.75,2024-10-12
ZIP Code,15613,09/2020,4,4.75,2024-10-12
ZIP Code,15613,10/2020,4,6.5,2024-10-12
ZIP Code,15613,11/2020,2,1.75,2024-10-12
ZIP Code,15613,12/2020,0,3,2024-10-12
ZIP Code,15613,01/2021,0,3.25,2024-10-12
ZIP Code,15613,02/2021,0,3.75,2024-10-12
ZIP Code,15613,03/2021,1,3.75,2024-10-12
ZIP Code,15613,04/2021,0,3,2024-10-12
ZIP Code,15613,05/2021,2,3.5,2024-10-12
ZIP Code,15613,06/2021,2,4.5,2024-10-12
ZIP Code,15613,07/2021,1,3.75,2024-10-12
ZIP Code,15613,08/2021,1,4.75,2024-10-12
ZIP Code,15613,09/2021,2,4.75,2024-10-12
ZIP Code,15613,10/2021,0,6.5,2024-10-12
ZIP Code,15613,11/2021,5,1.75,2024-10-12
ZIP Code,15613,12/2021,0,3,2024-10-12
ZIP Code,15613,01/2022,0,3.25,2024-10-12
ZIP Code,15613,02/2022,0,3.75,2024-10-12
ZIP Code,15613,03/2022,0,3.75,2024-10-12
ZIP Code,15613,04/2022,0,3,2024-10-12
ZIP Code,15613,05/2022,1,3.5,2024-10-12
ZIP Code,15613,06/2022,1,4.5,2024-10-12
ZIP Code,15613,07/2022,3,3.75,2024-10-12
ZIP Code,15613,08/2022,2,4.75,2024-10-12
ZIP Code,15613,09/2022,3,4.75,2024-10-12
ZIP Code,15613,10/2022,0,6.5,2024-10-12
ZIP Code,15613,11/2022,8,1.75,2024-10-12
ZIP Code,15613,12/2022,0,3,2024-10-12
ZIP Code,15613,01/2023,8,3.25,2024-10-12
ZIP Code,15613,02/2023,0,3.75,2024-10-12
ZIP Code,15613,03/2023,6,3.75,2024-10-12
ZIP Code,15613,04/2023,0,3,2024-10-12
ZIP Code,15613,05/2023,1,3.5,2024-10-12
ZIP Code,15613,06/2023,7,4.5,2024-10-12
ZIP Code,15613,07/2023,2,3.75,2024-10-12
ZIP Code,15613,08/2023,6,4.75,2024-10-12
ZIP Code,15613,09/2023,5,4.75,2024-10-12
ZIP Code,15613,10/2023,6,6.5,2024-10-12
ZIP Code,15613,11/2023,4,1.75,2024-10-12
ZIP Code,15613,12/2023,1,3,2024-10-12
ZIP Code,15613,01/2024,0,3.25,2024-10-12
ZIP Code,15613,02/2024,11,3.75,2024-10-12
ZIP Code,15613,03/2024,3,3.75,2024-10-12
ZIP Code,15613,04/2024,1,3,2024-10-12
ZIP Code,15613,05/2024,3,3.5,2024-10-12
ZIP Code,15613,06/2024,7,4.5,2024-10-12
ZIP Code,15613,07/2024,3,3.75,2024-10-12
ZIP Code,15613,08/2024,5,4.75,2024-10-12
ZIP Code,15613,09/2024,2,4.75,2024-10-12
ZIP Code,15613,10/2024,1,2.5,2024-10-12
ZIP Code,15615,01/2020,0,0,2024-10-12
ZIP Code,15615,02/2020,0,0,2024-10-12
ZIP Code,15615,03/2020,0,0,2024-10-12
ZIP Code,15615,04/2020,0,0,2024-10-12
ZIP Code,15615,05/2020,0,0,2024-10-12
ZIP Code,15615,06/2020,0,0,2024-10-12
ZIP Code,15615,07/2020,0,0,2024-10-12
ZIP Code,15615,08/2020,0,0,2024-10-12
ZIP Code,15615,09/2020,0,0,2024-10-12
ZIP Code,15615,10/2020,0,0,2024-10-12
ZIP Code,15615,11/2020,0,0,2024-10-12
ZIP Code,15615,12/2020,1,0,2024-10-12
ZIP Code,15615,01/2021,0,0,2024-10-12
ZIP Code,15615,02/2021,0,0,2024-10-12
ZIP Code,15615,03/2021,0,0,2024-10-12
ZIP Code,15615,04/2021,0,0,2024-10-12
ZIP Code,15615,05/2021,0,0,2024-10-12
ZIP Code,15615,06/2021,0,0,2024-10-12
ZIP Code,15615,07/2021,0,0,2024-10-12
ZIP Code,15615,08/2021,0,0,2024-10-12
ZIP Code,15615,09/2021,0,0,2024-10-12
ZIP Code,15615,10/2021,0,0,2024-10-12
ZIP Code,15615,11/2021,0,0,2024-10-12
ZIP Code,15615,12/2021,0,0,2024-10-12
ZIP Code,15615,01/2022,0,0,2024-10-12
ZIP Code,15615,02/2022,0,0,2024-10-12
ZIP Code,15615,03/2022,0,0,2024-10-12
ZIP Code,15615,04/2022,1,0,2024-10-12
ZIP Code,15615,05/2022,0,0,2024-10-12
ZIP Code,15615,06/2022,0,0,2024-10-12
ZIP Code,15615,07/2022,0,0,2024-10-12
ZIP Code,15615,08/2022,0,0,2024-10-12
ZIP Code,15615,09/2022,0,0,2024-10-12
ZIP Code,15615,10/2022,0,0,2024-10-12
ZIP Code,15615,11/2022,0,0,2024-10-12
ZIP Code,15615,12/2022,0,0,2024-10-12
ZIP Code,15615,01/2023,0,0,2024-10-12
ZIP Code,15615,02/2023,0,0,2024-10-12
ZIP Code,15615,03/2023,0,0,2024-10-12
ZIP Code,15615,04/2023,0,0,2024-10-12
ZIP Code,15615,05/2023,0,0,2024-10-12
ZIP Code,15615,06/2023,0,0,2024-10-12
ZIP Code,15615,07/2023,0,0,2024-10-12
ZIP Code,15615,08/2023,0,0,2024-10-12
ZIP Code,15615,09/2023,1,0,2024-10-12
ZIP Code,15615,10/2023,0,0,2024-10-12
ZIP Code,15615,11/2023,0,0,2024-10-12
ZIP Code,15615,12/2023,0,0,2024-10-12
ZIP Code,15615,01/2024,0,0,2024-10-12
ZIP Code,15615,02/2024,0,0,2024-10-12
ZIP Code,15615,03/2024,0,0,2024-10-12
ZIP Code,15615,04/2024,0,0,2024-10-12
ZIP Code,15615,05/2024,0,0,2024-10-12
ZIP Code,15615,06/2024,0,0,2024-10-12
ZIP Code,15615,07/2024,0,0,2024-10-12
ZIP Code,15615,08/2024,0,0,2024-10-12
ZIP Code,15615,09/2024,0,0,2024-10-12
ZIP Code,15615,10/2024,0,0,2024-10-12
ZIP Code,15616,01/2020,0,0.25,2024-10-12
ZIP Code,15616,02/2020,0,0,2024-10-12
ZIP Code,15616,03/2020,0,0,2024-10-12
ZIP Code,15616,04/2020,0,0,2024-10-12
ZIP Code,15616,05/2020,0,0,2024-10-12
ZIP Code,15616,06/2020,0,0.25,2024-10-12
ZIP Code,15616,07/2020,0,0,2024-10-12
ZIP Code,15616,08/2020,0,0,2024-10-12
ZIP Code,15616,09/2020,0,0,2024-10-12
ZIP Code,15616,10/2020,0,0.25,2024-10-12
ZIP Code,15616,11/2020,0,0,2024-10-12
ZIP Code,15616,12/2020,0,0,2024-10-12
ZIP Code,15616,01/2021,0,0.25,2024-10-12
ZIP Code,15616,02/2021,0,0,2024-10-12
ZIP Code,15616,03/2021,0,0,2024-10-12
ZIP Code,15616,04/2021,0,0,2024-10-12
ZIP Code,15616,05/2021,0,0,2024-10-12
ZIP Code,15616,06/2021,0,0.25,2024-10-12
ZIP Code,15616,07/2021,0,0,2024-10-12
ZIP Code,15616,08/2021,0,0,2024-10-12
ZIP Code,15616,09/2021,0,0,2024-10-12
ZIP Code,15616,10/2021,0,0.25,2024-10-12
ZIP Code,15616,11/2021,0,0,2024-10-12
ZIP Code,15616,12/2021,0,0,2024-10-12
ZIP Code,15616,01/2022,0,0.25,2024-10-12
ZIP Code,15616,02/2022,0,0,2024-10-12
ZIP Code,15616,03/2022,0,0,2024-10-12
ZIP Code,15616,04/2022,0,0,2024-10-12
ZIP Code,15616,05/2022,0,0,2024-10-12
ZIP Code,15616,06/2022,0,0.25,2024-10-12
ZIP Code,15616,07/2022,0,0,2024-10-12
ZIP Code,15616,08/2022,0,0,2024-10-12
ZIP Code,15616,09/2022,0,0,2024-10-12
ZIP Code,15616,10/2022,0,0.25,2024-10-12
ZIP Code,15616,11/2022,0,0,2024-10-12
ZIP Code,15616,12/2022,0,0,2024-10-12
ZIP Code,15616,01/2023,0,0.25,2024-10-12
ZIP Code,15616,02/2023,0,0,2024-10-12
ZIP Code,15616,03/2023,0,0,2024-10-12
ZIP Code,15616,04/2023,0,0,2024-10-12
ZIP Code,15616,05/2023,0,0,2024-10-12
ZIP Code,15616,06/2023,0,0.25,2024-10-12
ZIP Code,15616,07/2023,0,0,2024-10-12
ZIP Code,15616,08/2023,0,0,2024-10-12
ZIP Code,15616,09/2023,0,0,2024-10-12
ZIP Code,15616,10/2023,0,0.25,2024-10-12
ZIP Code,15616,11/2023,0,0,2024-10-12
ZIP Code,15616,12/2023,0,0,2024-10-12
ZIP Code,15616,01/2024,0,0.25,2024-10-12
ZIP Code,15616,02/2024,0,0,2024-10-12
ZIP Code,15616,03/2024,0,0,2024-10-12
ZIP Code,15616,04/2024,0,0,2024-10-12
ZIP Code,15616,05/2024,0,0,2024-10-12
ZIP Code,15616,06/2024,1,0.25,2024-10-12
ZIP Code,15616,07/2024,0,0,2024-10-12
ZIP Code,15616,08/2024,0,0,2024-10-12
ZIP Code,15616,09/2024,0,0,2024-10-12
ZIP Code,15616,10/2024,0,0,2024-10-12
ZIP Code,15617,01/2020,0,0,2024-10-12
ZIP Code,15617,02/2020,0,0,2024-10-12
ZIP Code,15617,03/2020,0,0,2024-10-12
ZIP Code,15617,04/2020,0,0,2024-10-12
ZIP Code,15617,05/2020,0,0,2024-10-12
ZIP Code,15617,06/2020,0,0,2024-10-12
ZIP Code,15617,07/2020,0,0,2024-10-12
ZIP Code,15617,08/2020,0,0,2024-10-12
ZIP Code,15617,09/2020,0,0,2024-10-12
ZIP Code,15617,10/2020,0,0,2024-10-12
ZIP Code,15617,11/2020,0,0,2024-10-12
ZIP Code,15617,12/2020,0,0,2024-10-12
ZIP Code,15617,01/2021,0,0,2024-10-12
ZIP Code,15617,02/2021,0,0,2024-10-12
ZIP Code,15617,03/2021,0,0,2024-10-12
ZIP Code,15617,04/2021,0,0,2024-10-12
ZIP Code,15617,05/2021,0,0,2024-10-12
ZIP Code,15617,06/2021,0,0,2024-10-12
ZIP Code,15617,07/2021,0,0,2024-10-12
ZIP Code,15617,08/2021,1,0,2024-10-12
ZIP Code,15617,09/2021,0,0,2024-10-12
ZIP Code,15617,10/2021,0,0,2024-10-12
ZIP Code,15617,11/2021,0,0,2024-10-12
ZIP Code,15617,12/2021,0,0,2024-10-12
ZIP Code,15617,01/2022,0,0,2024-10-12
ZIP Code,15617,02/2022,0,0,2024-10-12
ZIP Code,15617,03/2022,0,0,2024-10-12
ZIP Code,15617,04/2022,0,0,2024-10-12
ZIP Code,15617,05/2022,0,0,2024-10-12
ZIP Code,15617,06/2022,0,0,2024-10-12
ZIP Code,15617,07/2022,0,0,2024-10-12
ZIP Code,15617,08/2022,0,0,2024-10-12
ZIP Code,15617,09/2022,0,0,2024-10-12
ZIP Code,15617,10/2022,0,0,2024-10-12
ZIP Code,15617,11/2022,0,0,2024-10-12
ZIP Code,15617,12/2022,0,0,2024-10-12
ZIP Code,15617,01/2023,0,0,2024-10-12
ZIP Code,15617,02/2023,0,0,2024-10-12
ZIP Code,15617,03/2023,0,0,2024-10-12
ZIP Code,15617,04/2023,0,0,2024-10-12
ZIP Code,15617,05/2023,0,0,2024-10-12
ZIP Code,15617,06/2023,0,0,2024-10-12
ZIP Code,15617,07/2023,0,0,2024-10-12
ZIP Code,15617,08/2023,0,0,2024-10-12
ZIP Code,15617,09/2023,0,0,2024-10-12
ZIP Code,15617,10/2023,0,0,2024-10-12
ZIP Code,15617,11/2023,0,0,2024-10-12
ZIP Code,15617,12/2023,0,0,2024-10-12
ZIP Code,15617,01/2024,0,0,2024-10-12
ZIP Code,15617,02/2024,0,0,2024-10-12
ZIP Code,15617,03/2024,0,0,2024-10-12
ZIP Code,15617,04/2024,0,0,2024-10-12
ZIP Code,15617,05/2024,0,0,2024-10-12
ZIP Code,15617,06/2024,0,0,2024-10-12
ZIP Code,15617,07/2024,0,0,2024-10-12
ZIP Code,15617,08/2024,0,0,2024-10-12
ZIP Code,15617,09/2024,0,0,2024-10-12
ZIP Code,15617,10/2024,0,0,2024-10-12
ZIP Code,15618,01/2020,0,0.25,2024-10-12
ZIP Code,15618,02/2020,0,1,2024-10-12
ZIP Code,15618,03/2020,0,0.5,2024-10-12
ZIP Code,15618,04/2020,0,0.25,2024-10-12
ZIP Code,15618,05/2020,0,0.25,2024-10-12
ZIP Code,15618,06/2020,0,0.5,2024-10-12
ZIP Code,15618,07/2020,0,0.5,2024-10-12
ZIP Code,15618,08/2020,0,1,2024-10-12
ZIP Code,15618,09/2020,0,0.75,2024-10-12
ZIP Code,15618,10/2020,0,0.25,2024-10-12
ZIP Code,15618,11/2020,0,0,2024-10-12
ZIP Code,15618,12/2020,0,0,2024-10-12
ZIP Code,15618,01/2021,1,0.25,2024-10-12
ZIP Code,15618,02/2021,0,1,2024-10-12
ZIP Code,15618,03/2021,1,0.5,2024-10-12
ZIP Code,15618,04/2021,0,0.25,2024-10-12
ZIP Code,15618,05/2021,0,0.25,2024-10-12
ZIP Code,15618,06/2021,0,0.5,2024-10-12
ZIP Code,15618,07/2021,0,0.5,2024-10-12
ZIP Code,15618,08/2021,0,1,2024-10-12
ZIP Code,15618,09/2021,0,0.75,2024-10-12
ZIP Code,15618,10/2021,0,0.25,2024-10-12
ZIP Code,15618,11/2021,0,0,2024-10-12
ZIP Code,15618,12/2021,0,0,2024-10-12
ZIP Code,15618,01/2022,0,0.25,2024-10-12
ZIP Code,15618,02/2022,1,1,2024-10-12
ZIP Code,15618,03/2022,3,0.5,2024-10-12
ZIP Code,15618,04/2022,0,0.25,2024-10-12
ZIP Code,15618,05/2022,0,0.25,2024-10-12
ZIP Code,15618,06/2022,2,0.5,2024-10-12
ZIP Code,15618,07/2022,2,0.5,2024-10-12
ZIP Code,15618,08/2022,2,1,2024-10-12
ZIP Code,15618,09/2022,0,0.75,2024-10-12
ZIP Code,15618,10/2022,1,0.25,2024-10-12
ZIP Code,15618,11/2022,0,0,2024-10-12
ZIP Code,15618,12/2022,0,0,2024-10-12
ZIP Code,15618,01/2023,0,0.25,2024-10-12
ZIP Code,15618,02/2023,0,1,2024-10-12
ZIP Code,15618,03/2023,0,0.5,2024-10-12
ZIP Code,15618,04/2023,0,0.25,2024-10-12
ZIP Code,15618,05/2023,0,0.25,2024-10-12
ZIP Code,15618,06/2023,0,0.5,2024-10-12
ZIP Code,15618,07/2023,0,0.5,2024-10-12
ZIP Code,15618,08/2023,0,1,2024-10-12
ZIP Code,15618,09/2023,1,0.75,2024-10-12
ZIP Code,15618,10/2023,0,0.25,2024-10-12
ZIP Code,15618,11/2023,0,0,2024-10-12
ZIP Code,15618,12/2023,1,0,2024-10-12
ZIP Code,15618,01/2024,1,0.25,2024-10-12
ZIP Code,15618,02/2024,0,1,2024-10-12
ZIP Code,15618,03/2024,0,0.5,2024-10-12
ZIP Code,15618,04/2024,1,0.25,2024-10-12
ZIP Code,15618,05/2024,0,0.25,2024-10-12
ZIP Code,15618,06/2024,0,0.5,2024-10-12
ZIP Code,15618,07/2024,0,0.5,2024-10-12
ZIP Code,15618,08/2024,0,1,2024-10-12
ZIP Code,15618,09/2024,4,0.75,2024-10-12
ZIP Code,15618,10/2024,1,0.25,2024-10-12
ZIP Code,15620,01/2020,0,0.25,2024-10-12
ZIP Code,15620,02/2020,1,0,2024-10-12
ZIP Code,15620,03/2020,0,0.75,2024-10-12
ZIP Code,15620,04/2020,0,0,2024-10-12
ZIP Code,15620,05/2020,0,0.75,2024-10-12
ZIP Code,15620,06/2020,0,0.25,2024-10-12
ZIP Code,15620,07/2020,0,0,2024-10-12
ZIP Code,15620,08/2020,0,0.25,2024-10-12
ZIP Code,15620,09/2020,0,0.75,2024-10-12
ZIP Code,15620,10/2020,0,0.25,2024-10-12
ZIP Code,15620,11/2020,0,0,2024-10-12
ZIP Code,15620,12/2020,0,0,2024-10-12
ZIP Code,15620,01/2021,0,0.25,2024-10-12
ZIP Code,15620,02/2021,0,0,2024-10-12
ZIP Code,15620,03/2021,0,0.75,2024-10-12
ZIP Code,15620,04/2021,0,0,2024-10-12
ZIP Code,15620,05/2021,0,0.75,2024-10-12
ZIP Code,15620,06/2021,0,0.25,2024-10-12
ZIP Code,15620,07/2021,0,0,2024-10-12
ZIP Code,15620,08/2021,0,0.25,2024-10-12
ZIP Code,15620,09/2021,0,0.75,2024-10-12
ZIP Code,15620,10/2021,0,0.25,2024-10-12
ZIP Code,15620,11/2021,0,0,2024-10-12
ZIP Code,15620,12/2021,0,0,2024-10-12
ZIP Code,15620,01/2022,1,0.25,2024-10-12
ZIP Code,15620,02/2022,0,0,2024-10-12
ZIP Code,15620,03/2022,0,0.75,2024-10-12
ZIP Code,15620,04/2022,0,0,2024-10-12
ZIP Code,15620,05/2022,0,0.75,2024-10-12
ZIP Code,15620,06/2022,1,0.25,2024-10-12
ZIP Code,15620,07/2022,0,0,2024-10-12
