city,type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
"Philadelphia, PA",County,22071,Black,07/2021,0,219.8,2023-04-08
"Philadelphia, PA",County,22071,Black,08/2021,0,289,2023-04-08
"Philadelphia, PA",County,22071,Black,09/2021,0,189.4,2023-04-08
"Philadelphia, PA",County,22071,Black,10/2021,0,287.666666666667,2023-04-08
"Philadelphia, PA",County,22071,Black,11/2021,0,190.8,2023-04-08
"Philadelphia, PA",County,22071,Black,12/2021,0,187.2,2023-04-08
"Philadelphia, PA",County,22071,Black,01/2022,0,242.166666666667,2023-04-08
"Philadelphia, PA",County,22071,Black,02/2022,0,198.4,2023-04-08
"Philadelphia, PA",County,22071,Black,03/2022,0,199,2023-04-08
"Philadelphia, PA",County,22071,Black,04/2022,0,172.2,2023-04-08
"Philadelphia, PA",County,22071,Black,05/2022,0,295.6,2023-04-08
"Philadelphia, PA",County,22071,Black,06/2022,0,221,2023-04-08
"Philadelphia, PA",County,22071,Black,07/2022,0,249,2023-04-08
"Philadelphia, PA",County,22071,Black,08/2022,0,274.8,2023-04-08
"Philadelphia, PA",County,22071,Black,09/2022,0,172.6,2023-04-08
"Philadelphia, PA",County,22071,Black,10/2022,0,266.666666666667,2023-04-08
"Philadelphia, PA",County,22071,Black,11/2022,0,182.6,2023-04-08
"Philadelphia, PA",County,22071,Black,12/2022,0,168,2023-04-08
"Philadelphia, PA",County,22071,Black,01/2023,0,269,2023-04-08
"Philadelphia, PA",County,22071,Black,02/2023,0,183.6,2023-04-08
"Philadelphia, PA",County,22071,Black,03/2023,0,191.4,2023-04-08
"Philadelphia, PA",County,22071,Black,04/2023,0,32.5,2023-04-08
"Philadelphia, PA",County,42101,"",01/2020,2003,,2023-04-08
"Philadelphia, PA",County,42101,"",02/2020,1711,,2023-04-08
"Philadelphia, PA",County,42101,"",03/2020,812,,2023-04-08
"Philadelphia, PA",County,42101,"",07/2020,198,,2023-04-08
"Philadelphia, PA",County,42101,"",08/2020,174,,2023-04-08
"Philadelphia, PA",County,42101,"",09/2020,696,,2023-04-08
"Philadelphia, PA",County,42101,"",10/2020,785,,2023-04-08
"Philadelphia, PA",County,42101,"",11/2020,580,,2023-04-08
"Philadelphia, PA",County,42101,"",12/2020,509,,2023-04-08
"Philadelphia, PA",County,42101,"",01/2021,554,,2023-04-08
"Philadelphia, PA",County,42101,"",02/2021,659,,2023-04-08
"Philadelphia, PA",County,42101,"",03/2021,672,,2023-04-08
"Philadelphia, PA",County,42101,"",04/2021,182,,2023-04-08
"Philadelphia, PA",County,42101,"",05/2021,171,,2023-04-08
"Philadelphia, PA",County,42101,"",06/2021,316,,2023-04-08
"Philadelphia, PA",County,42101,"",07/2021,441,,2023-04-08
"Philadelphia, PA",County,42101,"",08/2021,490,,2023-04-08
"Philadelphia, PA",County,42101,"",09/2021,536,,2023-04-08
"Philadelphia, PA",County,42101,"",10/2021,752,,2023-04-08
"Philadelphia, PA",County,42101,"",11/2021,901,,2023-04-08
"Philadelphia, PA",County,42101,"",12/2021,1025,,2023-04-08
"Philadelphia, PA",County,42101,"",01/2022,1039,,2023-04-08
"Philadelphia, PA",County,42101,"",02/2022,560,,2023-04-08
"Philadelphia, PA",County,42101,"",03/2022,964,,2023-04-08
"Philadelphia, PA",County,42101,"",04/2022,897,,2023-04-08
"Philadelphia, PA",County,42101,"",05/2022,1163,,2023-04-08
"Philadelphia, PA",County,42101,"",06/2022,1241,,2023-04-08
"Philadelphia, PA",County,42101,"",07/2022,1120,,2023-04-08
"Philadelphia, PA",County,42101,"",08/2022,1764,,2023-04-08
"Philadelphia, PA",County,42101,"",09/2022,1623,,2023-04-08
"Philadelphia, PA",County,42101,"",10/2022,1287,,2023-04-08
"Philadelphia, PA",County,42101,"",11/2022,1199,,2023-04-08
"Philadelphia, PA",County,42101,"",12/2022,1361,,2023-04-08
"Philadelphia, PA",County,42101,"",01/2023,1390,,2023-04-08
"Philadelphia, PA",County,42101,"",02/2023,1173,,2023-04-08
"Philadelphia, PA",County,42101,"",03/2023,1349,,2023-04-08
"Philadelphia, PA",County,42101,"",04/2023,202,,2023-04-08
"Philadelphia, PA",County,sealed,"",01/2020,58,70.4,2023-04-08
"Philadelphia, PA",County,sealed,"",02/2020,43,49.4,2023-04-08
"Philadelphia, PA",County,sealed,"",03/2020,43,43.4,2023-04-08
"Philadelphia, PA",County,sealed,"",04/2020,2,47.2,2023-04-08
"Philadelphia, PA",County,sealed,"",05/2020,0,55.1666666666667,2023-04-08
"Philadelphia, PA",County,sealed,"",06/2020,6,52.4,2023-04-08
"Philadelphia, PA",County,sealed,"",07/2020,7,53.2,2023-04-08
"Philadelphia, PA",County,sealed,"",08/2020,6,84.5,2023-04-08
"Philadelphia, PA",County,sealed,"",09/2020,11,84.6,2023-04-08
"Philadelphia, PA",County,sealed,"",10/2020,16,65.8,2023-04-08
"Philadelphia, PA",County,sealed,"",11/2020,10,80.8,2023-04-08
"Philadelphia, PA",County,sealed,"",12/2020,20,68.8,2023-04-08
"Philadelphia, PA",County,sealed,"",01/2021,14,80.6,2023-04-08
"Philadelphia, PA",County,sealed,"",02/2021,1,65.2,2023-04-08
"Philadelphia, PA",County,sealed,"",03/2021,1,42.4,2023-04-08
"Philadelphia, PA",County,sealed,"",04/2021,0,46.4,2023-04-08
"Philadelphia, PA",County,sealed,"",05/2021,1,52.6666666666667,2023-04-08
"Philadelphia, PA",County,sealed,"",06/2021,10,46.8,2023-04-08
"Philadelphia, PA",County,sealed,"",07/2021,7,50.8,2023-04-08
"Philadelphia, PA",County,sealed,"",08/2021,20,91.4,2023-04-08
"Philadelphia, PA",County,sealed,"",09/2021,42,78,2023-04-08
"Philadelphia, PA",County,sealed,"",10/2021,3,73,2023-04-08
"Philadelphia, PA",County,sealed,"",11/2021,2,73.4,2023-04-08
"Philadelphia, PA",County,sealed,"",12/2021,0,68,2023-04-08
"Philadelphia, PA",County,sealed,"",01/2022,0,63.3333333333333,2023-04-08
"Philadelphia, PA",County,sealed,"",02/2022,0,60.8,2023-04-08
"Philadelphia, PA",County,sealed,"",03/2022,1,38.8,2023-04-08
"Philadelphia, PA",County,sealed,"",04/2022,1,42.4,2023-04-08
"Philadelphia, PA",County,sealed,"",05/2022,1,61.6,2023-04-08
"Philadelphia, PA",County,sealed,"",06/2022,0,46.2,2023-04-08
"Philadelphia, PA",County,sealed,"",07/2022,0,58,2023-04-08
"Philadelphia, PA",County,sealed,"",08/2022,0,88.4,2023-04-08
"Philadelphia, PA",County,sealed,"",09/2022,1,72,2023-04-08
"Philadelphia, PA",County,sealed,"",10/2022,0,70.3333333333333,2023-04-08
"Philadelphia, PA",County,sealed,"",11/2022,6,71.4,2023-04-08
"Philadelphia, PA",County,sealed,"",12/2022,3,63.6,2023-04-08
"Philadelphia, PA",County,sealed,"",01/2023,2,73,2023-04-08
"Philadelphia, PA",County,sealed,"",02/2023,7,51.4,2023-04-08
"Philadelphia, PA",County,sealed,"",03/2023,2,36.4,2023-04-08
"Philadelphia, PA",County,sealed,"",04/2023,0,5,2023-04-08
"Providence, RI",County,44007,White,01/2020,641,327.75,2023-04-01
"Providence, RI",County,44007,White,02/2020,440,248.2,2023-04-01
"Providence, RI",County,44007,White,03/2020,211,308.55,2023-04-01
"Providence, RI",County,44007,White,04/2020,0,246.7,2023-04-01
"Providence, RI",County,44007,White,05/2020,0,310.625,2023-04-01
"Providence, RI",County,44007,White,06/2020,339,328.2,2023-04-01
"Providence, RI",County,44007,White,07/2020,303,338.65,2023-04-01
"Providence, RI",County,44007,White,08/2020,336,339,2023-04-01
"Providence, RI",County,44007,White,09/2020,347,325.65,2023-04-01
"Providence, RI",County,44007,White,10/2020,329,320,2023-04-01
"Providence, RI",County,44007,White,11/2020,384,310.7,2023-04-01
"Providence, RI",County,44007,White,12/2020,332,275.45,2023-04-01
"Providence, RI",County,44007,White,01/2021,320,402.1,2023-04-01
"Providence, RI",County,44007,White,02/2021,248,309.55,2023-04-01
"Providence, RI",County,44007,White,03/2021,348,294.7,2023-04-01
"Providence, RI",County,44007,White,04/2021,237,231.1,2023-04-01
"Providence, RI",County,44007,White,05/2021,307,289.166666666667,2023-04-01
"Providence, RI",County,44007,White,06/2021,375,308.95,2023-04-01
"Providence, RI",County,44007,White,07/2021,327,319.25,2023-04-01
"Providence, RI",County,44007,White,08/2021,322,373.75,2023-04-01
"Providence, RI",County,44007,White,09/2021,422,303.5,2023-04-01
"Providence, RI",County,44007,White,10/2021,357,342.208333333333,2023-04-01
"Providence, RI",County,44007,White,11/2021,380,294.3,2023-04-01
"Providence, RI",County,44007,White,12/2021,341,258.1,2023-04-01
"Providence, RI",County,44007,White,01/2022,361,319.916666666667,2023-04-01
"Providence, RI",County,44007,White,02/2022,396,296.75,2023-04-01
"Providence, RI",County,44007,White,03/2022,353,282.95,2023-04-01
"Providence, RI",County,44007,White,04/2022,335,220.3,2023-04-01
"Providence, RI",County,44007,White,05/2022,361,326.05,2023-04-01
"Providence, RI",County,44007,White,06/2022,436,292.85,2023-04-01
"Providence, RI",County,44007,White,07/2022,381,347.916666666667,2023-04-01
"Providence, RI",County,44007,White,08/2022,594,358.8,2023-04-01
"Providence, RI",County,44007,White,09/2022,493,287,2023-04-01
"Providence, RI",County,44007,White,10/2022,569,322.375,2023-04-01
"Providence, RI",County,44007,White,11/2022,489,279.3,2023-04-01
"Providence, RI",County,44007,White,12/2022,492,245.55,2023-04-01
"Providence, RI",County,44007,White,01/2023,671,366.55,2023-04-01
"Providence, RI",County,44007,White,02/2023,419,284.45,2023-04-01
"Providence, RI",County,44007,White,03/2023,679,271.6,2023-04-01
"Providence, RI",County,44007,White,04/2023,0,14.75,2023-04-01
"Providence, RI",County,sealed,"",01/2020,1,0.1,2023-04-01
"Providence, RI",County,sealed,"",02/2020,1,0.2,2023-04-01
"Providence, RI",County,sealed,"",03/2020,0,0.2,2023-04-01
"Providence, RI",County,sealed,"",04/2020,0,0,2023-04-01
"Providence, RI",County,sealed,"",05/2020,0,0.166666666666667,2023-04-01
"Providence, RI",County,sealed,"",06/2020,1,0.35,2023-04-01
"Providence, RI",County,sealed,"",07/2020,0,0,2023-04-01
"Providence, RI",County,sealed,"",08/2020,1,0.166666666666667,2023-04-01
"Providence, RI",County,sealed,"",09/2020,0,0,2023-04-01
"Providence, RI",County,sealed,"",10/2020,0,0,2023-04-01
"Providence, RI",County,sealed,"",11/2020,0,0.15,2023-04-01
"Providence, RI",County,sealed,"",12/2020,0,0.1,2023-04-01
"Providence, RI",County,sealed,"",01/2021,0,0.15,2023-04-01
"Providence, RI",County,sealed,"",02/2021,0,0.25,2023-04-01
"Providence, RI",County,sealed,"",03/2021,3,0.2,2023-04-01
"Providence, RI",County,sealed,"",04/2021,0,0,2023-04-01
"Providence, RI",County,sealed,"",05/2021,0,0.125,2023-04-01
"Providence, RI",County,sealed,"",06/2021,0,0.3,2023-04-01
"Providence, RI",County,sealed,"",07/2021,0,0,2023-04-01
"Providence, RI",County,sealed,"",08/2021,0,0.2,2023-04-01
"Providence, RI",County,sealed,"",09/2021,0,0,2023-04-01
"Providence, RI",County,sealed,"",10/2021,0,0,2023-04-01
"Providence, RI",County,sealed,"",11/2021,0,0.15,2023-04-01
"Providence, RI",County,sealed,"",12/2021,0,0.1,2023-04-01
"Providence, RI",County,sealed,"",01/2022,0,0.125,2023-04-01
"Providence, RI",County,sealed,"",02/2022,0,0.2,2023-04-01
"Providence, RI",County,sealed,"",03/2022,0,0.15,2023-04-01
"Providence, RI",County,sealed,"",04/2022,0,0,2023-04-01
"Providence, RI",County,sealed,"",05/2022,0,0.15,2023-04-01
"Providence, RI",County,sealed,"",06/2022,2,0.3,2023-04-01
"Providence, RI",County,sealed,"",07/2022,0,0,2023-04-01
"Providence, RI",County,sealed,"",08/2022,0,0.2,2023-04-01
"Providence, RI",County,sealed,"",09/2022,0,0,2023-04-01
"Providence, RI",County,sealed,"",10/2022,2,0,2023-04-01
"Providence, RI",County,sealed,"",11/2022,1,0.1,2023-04-01
"Providence, RI",County,sealed,"",12/2022,0,0.1,2023-04-01
"Providence, RI",County,sealed,"",01/2023,0,0.1,2023-04-01
"Providence, RI",County,sealed,"",02/2023,0,0.2,2023-04-01
"Providence, RI",County,sealed,"",03/2023,0,0.15,2023-04-01
"Providence, RI",County,sealed,"",04/2023,0,0,2023-04-01
"South Bend, IN",County,18141,White,01/2020,269,131.05,2023-04-08
"South Bend, IN",County,18141,White,02/2020,194,111.25,2023-04-08
"South Bend, IN",County,18141,White,03/2020,67,133.8,2023-04-08
"South Bend, IN",County,18141,White,04/2020,17,125.85,2023-04-08
"South Bend, IN",County,18141,White,05/2020,21,155.416666666667,2023-04-08
"South Bend, IN",County,18141,White,06/2020,55,174.2,2023-04-08
"South Bend, IN",County,18141,White,07/2020,38,146.3,2023-04-08
"South Bend, IN",County,18141,White,08/2020,132,155.541666666667,2023-04-08
"South Bend, IN",County,18141,White,09/2020,147,144.05,2023-04-08
"South Bend, IN",County,18141,White,10/2020,121,137.05,2023-04-08
"South Bend, IN",County,18141,White,11/2020,107,165.05,2023-04-08
"South Bend, IN",County,18141,White,12/2020,122,108.85,2023-04-08
"South Bend, IN",County,18141,White,01/2021,151,157.45,2023-04-08
"South Bend, IN",County,18141,White,02/2021,118,138.2,2023-04-08
"South Bend, IN",County,18141,White,03/2021,139,126.5,2023-04-08
"South Bend, IN",County,18141,White,04/2021,133,117.4,2023-04-08
"South Bend, IN",County,18141,White,05/2021,99,146.666666666667,2023-04-08
"South Bend, IN",County,18141,White,06/2021,148,167.15,2023-04-08
"South Bend, IN",County,18141,White,07/2021,157,136.3,2023-04-08
"South Bend, IN",County,18141,White,08/2021,138,172.05,2023-04-08
"South Bend, IN",County,18141,White,09/2021,174,133.4,2023-04-08
"South Bend, IN",County,18141,White,10/2021,202,148.458333333333,2023-04-08
"South Bend, IN",County,18141,White,11/2021,200,157.65,2023-04-08
"South Bend, IN",County,18141,White,12/2021,182,103.4,2023-04-08
"South Bend, IN",County,18141,White,01/2022,228,126,2023-04-08
"South Bend, IN",County,18141,White,02/2022,202,131.25,2023-04-08
"South Bend, IN",County,18141,White,03/2022,203,121.3,2023-04-08
"South Bend, IN",County,18141,White,04/2022,178,109.6,2023-04-08
"South Bend, IN",County,18141,White,05/2022,239,167.7,2023-04-08
"South Bend, IN",County,18141,White,06/2022,247,157.2,2023-04-08
"South Bend, IN",County,18141,White,07/2022,248,149.75,2023-04-08
"South Bend, IN",County,18141,White,08/2022,269,164.3,2023-04-08
"South Bend, IN",County,18141,White,09/2022,234,127.1,2023-04-08
"South Bend, IN",County,18141,White,10/2022,251,138.541666666667,2023-04-08
"South Bend, IN",County,18141,White,11/2022,278,150.3,2023-04-08
"South Bend, IN",County,18141,White,12/2022,264,99.25,2023-04-08
"South Bend, IN",County,18141,White,01/2023,264,144.75,2023-04-08
"South Bend, IN",County,18141,White,02/2023,219,123.7,2023-04-08
"South Bend, IN",County,18141,White,03/2023,209,116.45,2023-04-08
"South Bend, IN",County,18141,White,04/2023,7,18.125,2023-04-08
"South Bend, IN",County,sealed,"",01/2020,9,19.35,2023-04-08
"South Bend, IN",County,sealed,"",02/2020,9,14.05,2023-04-08
"South Bend, IN",County,sealed,"",03/2020,3,3.65,2023-04-08
"South Bend, IN",County,sealed,"",04/2020,1,3.7,2023-04-08
"South Bend, IN",County,sealed,"",05/2020,1,3.79166666666667,2023-04-08
"South Bend, IN",County,sealed,"",06/2020,0,3,2023-04-08
"South Bend, IN",County,sealed,"",07/2020,1,4.5,2023-04-08
"South Bend, IN",County,sealed,"",08/2020,3,2.91666666666667,2023-04-08
"South Bend, IN",County,sealed,"",09/2020,1,3.1,2023-04-08
"South Bend, IN",County,sealed,"",10/2020,3,1.75,2023-04-08
"South Bend, IN",County,sealed,"",11/2020,1,3.8,2023-04-08
"South Bend, IN",County,sealed,"",12/2020,3,1.6,2023-04-08
"South Bend, IN",County,sealed,"",01/2021,3,26.5,2023-04-08
"South Bend, IN",County,sealed,"",02/2021,1,18.2,2023-04-08
"South Bend, IN",County,sealed,"",03/2021,2,3.6,2023-04-08
"South Bend, IN",County,sealed,"",04/2021,0,3.45,2023-04-08
"South Bend, IN",County,sealed,"",05/2021,3,3.58333333333333,2023-04-08
"South Bend, IN",County,sealed,"",06/2021,2,2.85,2023-04-08
"South Bend, IN",County,sealed,"",07/2021,5,4.15,2023-04-08
"South Bend, IN",County,sealed,"",08/2021,1,3.2,2023-04-08
"South Bend, IN",County,sealed,"",09/2021,5,2.95,2023-04-08
"South Bend, IN",County,sealed,"",10/2021,2,1.70833333333333,2023-04-08
"South Bend, IN",County,sealed,"",11/2021,1,3.65,2023-04-08
"South Bend, IN",County,sealed,"",12/2021,7,1.4,2023-04-08
"South Bend, IN",County,sealed,"",01/2022,3,22,2023-04-08
"South Bend, IN",County,sealed,"",02/2022,1,18.05,2023-04-08
"South Bend, IN",County,sealed,"",03/2022,1,3.35,2023-04-08
"South Bend, IN",County,sealed,"",04/2022,3,3.3,2023-04-08
"South Bend, IN",County,sealed,"",05/2022,2,4.15,2023-04-08
"South Bend, IN",County,sealed,"",06/2022,6,2.55,2023-04-08
"South Bend, IN",County,sealed,"",07/2022,3,4.5,2023-04-08
"South Bend, IN",County,sealed,"",08/2022,2,3.05,2023-04-08
"South Bend, IN",County,sealed,"",09/2022,3,2.75,2023-04-08
"South Bend, IN",County,sealed,"",10/2022,4,1.70833333333333,2023-04-08
"South Bend, IN",County,sealed,"",11/2022,4,3.6,2023-04-08
"South Bend, IN",County,sealed,"",12/2022,5,1.35,2023-04-08
"South Bend, IN",County,sealed,"",01/2023,3,24.25,2023-04-08
"South Bend, IN",County,sealed,"",02/2023,8,17.1,2023-04-08
"South Bend, IN",County,sealed,"",03/2023,7,3.05,2023-04-08
"South Bend, IN",County,sealed,"",04/2023,0,0.875,2023-04-08
"St Louis, MO",County,29189,White,01/2020,963,752.5,2023-04-01
"St Louis, MO",County,29189,White,02/2020,753,644.5,2023-04-01
"St Louis, MO",County,29189,White,03/2020,457,633.5,2023-04-01
"St Louis, MO",County,29189,White,04/2020,113,713,2023-04-01
"St Louis, MO",County,29189,White,05/2020,113,805,2023-04-01
"St Louis, MO",County,29189,White,06/2020,93,869.5,2023-04-01
"St Louis, MO",County,29189,White,07/2020,258,924,2023-04-01
"St Louis, MO",County,29189,White,08/2020,390,883,2023-04-01
"St Louis, MO",County,29189,White,09/2020,332,865.5,2023-04-01
"St Louis, MO",County,29189,White,10/2020,194,807.5,2023-04-01
"St Louis, MO",County,29189,White,11/2020,327,645,2023-04-01
"St Louis, MO",County,29189,White,12/2020,525,559.5,2023-04-01
"St Louis, MO",County,29189,White,01/2021,388,752.5,2023-04-01
"St Louis, MO",County,29189,White,02/2021,297,632.5,2023-04-01
"St Louis, MO",County,29189,White,03/2021,437,633.5,2023-04-01
"St Louis, MO",County,29189,White,04/2021,277,713,2023-04-01
"St Louis, MO",County,29189,White,05/2021,395,805,2023-04-01
"St Louis, MO",County,29189,White,06/2021,496,869.5,2023-04-01
"St Louis, MO",County,29189,White,07/2021,530,924,2023-04-01
"St Louis, MO",County,29189,White,08/2021,356,883,2023-04-01
"St Louis, MO",County,29189,White,09/2021,577,865.5,2023-04-01
"St Louis, MO",County,29189,White,10/2021,629,807.5,2023-04-01
"St Louis, MO",County,29189,White,11/2021,419,645,2023-04-01
"St Louis, MO",County,29189,White,12/2021,342,559.5,2023-04-01
"St Louis, MO",County,29189,White,01/2022,687,752.5,2023-04-01
"St Louis, MO",County,29189,White,02/2022,625,632.5,2023-04-01
"St Louis, MO",County,29189,White,03/2022,706,633.5,2023-04-01
"St Louis, MO",County,29189,White,04/2022,703,713,2023-04-01
"St Louis, MO",County,29189,White,05/2022,687,805,2023-04-01
"St Louis, MO",County,29189,White,06/2022,723,869.5,2023-04-01
"St Louis, MO",County,29189,White,07/2022,764,924,2023-04-01
"St Louis, MO",County,29189,White,08/2022,733,883,2023-04-01
"St Louis, MO",County,29189,White,09/2022,778,865.5,2023-04-01
"St Louis, MO",County,29189,White,10/2022,902,807.5,2023-04-01
"St Louis, MO",County,29189,White,11/2022,657,645,2023-04-01
"St Louis, MO",County,29189,White,12/2022,816,559.5,2023-04-01
"St Louis, MO",County,29189,White,01/2023,839,752.5,2023-04-01
"St Louis, MO",County,29189,White,02/2023,943,632.5,2023-04-01
"St Louis, MO",County,29189,White,03/2023,713,633.5,2023-04-01
"St Louis, MO",County,29189,White,04/2023,0,12,2023-04-01
"St Louis, MO",County,29510,Other,01/2020,463,478.25,2023-04-01
"St Louis, MO",County,29510,Other,02/2020,367,369.25,2023-04-01
"St Louis, MO",County,29510,Other,03/2020,343,375.75,2023-04-01
"St Louis, MO",County,29510,Other,04/2020,12,452.25,2023-04-01
"St Louis, MO",County,29510,Other,05/2020,49,485.25,2023-04-01
"St Louis, MO",County,29510,Other,06/2020,83,559.5,2023-04-01
"St Louis, MO",County,29510,Other,07/2020,180,501.5,2023-04-01
"St Louis, MO",County,29510,Other,08/2020,245,567.75,2023-04-01
"St Louis, MO",County,29510,Other,09/2020,192,509.5,2023-04-01
"St Louis, MO",County,29510,Other,10/2020,234,461.75,2023-04-01
"St Louis, MO",County,29510,Other,11/2020,203,437.75,2023-04-01
"St Louis, MO",County,29510,Other,12/2020,231,441.5,2023-04-01
"St Louis, MO",County,29510,Other,01/2021,278,478.25,2023-04-01
"St Louis, MO",County,29510,Other,02/2021,135,360.5,2023-04-01
"St Louis, MO",County,29510,Other,03/2021,181,375.75,2023-04-01
"St Louis, MO",County,29510,Other,04/2021,167,452.25,2023-04-01
"St Louis, MO",County,29510,Other,05/2021,208,485.25,2023-04-01
"St Louis, MO",County,29510,Other,06/2021,275,559.5,2023-04-01
"St Louis, MO",County,29510,Other,07/2021,245,501.5,2023-04-01
"St Louis, MO",County,29510,Other,08/2021,294,567.75,2023-04-01
"St Louis, MO",County,29510,Other,09/2021,305,509.5,2023-04-01
"St Louis, MO",County,29510,Other,10/2021,378,461.75,2023-04-01
"St Louis, MO",County,29510,Other,11/2021,302,437.75,2023-04-01
"St Louis, MO",County,29510,Other,12/2021,238,441.5,2023-04-01
"St Louis, MO",County,29510,Other,01/2022,430,478.25,2023-04-01
"St Louis, MO",County,29510,Other,02/2022,304,360.5,2023-04-01
"St Louis, MO",County,29510,Other,03/2022,395,375.75,2023-04-01
"St Louis, MO",County,29510,Other,04/2022,330,452.25,2023-04-01
"St Louis, MO",County,29510,Other,05/2022,294,485.25,2023-04-01
"St Louis, MO",County,29510,Other,06/2022,390,559.5,2023-04-01
"St Louis, MO",County,29510,Other,07/2022,399,501.5,2023-04-01
"St Louis, MO",County,29510,Other,08/2022,581,567.75,2023-04-01
"St Louis, MO",County,29510,Other,09/2022,356,509.5,2023-04-01
"St Louis, MO",County,29510,Other,10/2022,549,461.75,2023-04-01
"St Louis, MO",County,29510,Other,11/2022,379,437.75,2023-04-01
"St Louis, MO",County,29510,Other,12/2022,394,441.5,2023-04-01
"St Louis, MO",County,29510,Other,01/2023,465,478.25,2023-04-01
"St Louis, MO",County,29510,Other,02/2023,489,360.5,2023-04-01
"St Louis, MO",County,29510,Other,03/2023,521,375.75,2023-04-01
"St Louis, MO",County,29510,Other,04/2023,0,14.25,2023-04-01
"St Louis, MO",County,sealed,"",01/2020,21,27,2023-04-01
"St Louis, MO",County,sealed,"",02/2020,7,23.75,2023-04-01
"St Louis, MO",County,sealed,"",03/2020,10,37.25,2023-04-01
"St Louis, MO",County,sealed,"",04/2020,1,46.75,2023-04-01
"St Louis, MO",County,sealed,"",05/2020,3,55.75,2023-04-01
"St Louis, MO",County,sealed,"",06/2020,3,17,2023-04-01
"St Louis, MO",County,sealed,"",07/2020,78,21.5,2023-04-01
"St Louis, MO",County,sealed,"",08/2020,28,18.75,2023-04-01
"St Louis, MO",County,sealed,"",09/2020,39,12,2023-04-01
"St Louis, MO",County,sealed,"",10/2020,38,15,2023-04-01
"St Louis, MO",County,sealed,"",11/2020,17,7,2023-04-01
"St Louis, MO",County,sealed,"",12/2020,24,12,2023-04-01
"St Louis, MO",County,sealed,"",01/2021,25,27,2023-04-01
"St Louis, MO",County,sealed,"",02/2021,19,23,2023-04-01
"St Louis, MO",County,sealed,"",03/2021,42,37.25,2023-04-01
"St Louis, MO",County,sealed,"",04/2021,22,46.75,2023-04-01
"St Louis, MO",County,sealed,"",05/2021,20,55.75,2023-04-01
"St Louis, MO",County,sealed,"",06/2021,17,17,2023-04-01
"St Louis, MO",County,sealed,"",07/2021,39,21.5,2023-04-01
"St Louis, MO",County,sealed,"",08/2021,28,18.75,2023-04-01
"St Louis, MO",County,sealed,"",09/2021,48,12,2023-04-01
"St Louis, MO",County,sealed,"",10/2021,42,15,2023-04-01
"St Louis, MO",County,sealed,"",11/2021,37,7,2023-04-01
"St Louis, MO",County,sealed,"",12/2021,37,12,2023-04-01
"St Louis, MO",County,sealed,"",01/2022,47,27,2023-04-01
"St Louis, MO",County,sealed,"",02/2022,10,23,2023-04-01
"St Louis, MO",County,sealed,"",03/2022,20,37.25,2023-04-01
"St Louis, MO",County,sealed,"",04/2022,24,46.75,2023-04-01
"St Louis, MO",County,sealed,"",05/2022,48,55.75,2023-04-01
"St Louis, MO",County,sealed,"",06/2022,45,17,2023-04-01
"St Louis, MO",County,sealed,"",07/2022,66,21.5,2023-04-01
"St Louis, MO",County,sealed,"",08/2022,38,18.75,2023-04-01
"St Louis, MO",County,sealed,"",09/2022,46,12,2023-04-01
"St Louis, MO",County,sealed,"",10/2022,34,15,2023-04-01
"St Louis, MO",County,sealed,"",11/2022,29,7,2023-04-01
"St Louis, MO",County,sealed,"",12/2022,11,12,2023-04-01
"St Louis, MO",County,sealed,"",01/2023,26,27,2023-04-01
"St Louis, MO",County,sealed,"",02/2023,20,23,2023-04-01
"St Louis, MO",County,sealed,"",03/2023,40,37.25,2023-04-01
"St Louis, MO",County,sealed,"",04/2023,0,2.5,2023-04-01
"Tampa, FL",County,12057,Other,01/2020,1094,1084.75,2023-04-08
"Tampa, FL",County,12057,Other,02/2020,923,844.75,2023-04-08
"Tampa, FL",County,12057,Other,03/2020,692,784.5,2023-04-08
"Tampa, FL",County,12057,Other,04/2020,177,801,2023-04-08
"Tampa, FL",County,12057,Other,05/2020,218,955,2023-04-08
"Tampa, FL",County,12057,Other,06/2020,257,970.5,2023-04-08
"Tampa, FL",County,12057,Other,07/2020,66,980,2023-04-08
"Tampa, FL",County,12057,Other,08/2020,553,1082.5,2023-04-08
"Tampa, FL",County,12057,Other,09/2020,805,940.5,2023-04-08
"Tampa, FL",County,12057,Other,10/2020,975,1047,2023-04-08
"Tampa, FL",County,12057,Other,11/2020,937,890,2023-04-08
"Tampa, FL",County,12057,Other,12/2020,943,920.25,2023-04-08
"Tampa, FL",County,12057,Other,01/2021,936,1084.75,2023-04-08
"Tampa, FL",County,12057,Other,02/2021,899,841.25,2023-04-08
"Tampa, FL",County,12057,Other,03/2021,736,784.5,2023-04-08
"Tampa, FL",County,12057,Other,04/2021,614,801,2023-04-08
"Tampa, FL",County,12057,Other,05/2021,593,955,2023-04-08
"Tampa, FL",County,12057,Other,06/2021,671,970.5,2023-04-08
"Tampa, FL",County,12057,Other,07/2021,709,980,2023-04-08
"Tampa, FL",County,12057,Other,08/2021,711,1082.5,2023-04-08
"Tampa, FL",County,12057,Other,09/2021,708,940.5,2023-04-08
"Tampa, FL",County,12057,Other,10/2021,822,1047,2023-04-08
"Tampa, FL",County,12057,Other,11/2021,782,890,2023-04-08
"Tampa, FL",County,12057,Other,12/2021,685,920.25,2023-04-08
"Tampa, FL",County,12057,Other,01/2022,867,1084.75,2023-04-08
