type,GEOID,month,filings_2020,filings_avg,last_updated
Census Tract,09013881500,01/2020,2,0.333333333333333,2022-02-26
Census Tract,09013881500,02/2020,1,0.333333333333333,2022-02-26
Census Tract,09013881500,03/2020,0,0.333333333333333,2022-02-26
Census Tract,09013881500,04/2020,0,0.666666666666667,2022-02-26
Census Tract,09013881500,05/2020,0,0,2022-02-26
Census Tract,09013881500,06/2020,0,0.666666666666667,2022-02-26
Census Tract,09013881500,07/2020,0,1.33333333333333,2022-02-26
Census Tract,09013881500,08/2020,0,1,2022-02-26
Census Tract,09013881500,09/2020,0,1,2022-02-26
Census Tract,09013881500,10/2020,0,0,2022-02-26
Census Tract,09013881500,11/2020,0,1.33333333333333,2022-02-26
Census Tract,09013881500,12/2020,0,1,2022-02-26
Census Tract,09013881500,01/2021,0,0.333333333333333,2022-02-26
Census Tract,09013881500,02/2021,0,0.333333333333333,2022-02-26
Census Tract,09013881500,03/2021,1,0.333333333333333,2022-02-26
Census Tract,09013881500,04/2021,2,0.666666666666667,2022-02-26
Census Tract,09013881500,05/2021,1,0,2022-02-26
Census Tract,09013881500,06/2021,0,0.666666666666667,2022-02-26
Census Tract,09013881500,07/2021,0,1.33333333333333,2022-02-26
Census Tract,09013881500,08/2021,2,1,2022-02-26
Census Tract,09013881500,09/2021,0,1,2022-02-26
Census Tract,09013881500,10/2021,0,0,2022-02-26
Census Tract,09013881500,11/2021,1,1.33333333333333,2022-02-26
Census Tract,09013881500,12/2021,0,1,2022-02-26
Census Tract,09013881500,01/2022,2,0.333333333333333,2022-02-26
Census Tract,09013881500,02/2022,0,0.333333333333333,2022-02-26
Census Tract,09013890100,01/2020,1,2,2022-02-26
Census Tract,09013890100,02/2020,1,1,2022-02-26
Census Tract,09013890100,03/2020,3,1.33333333333333,2022-02-26
Census Tract,09013890100,04/2020,0,1.66666666666667,2022-02-26
Census Tract,09013890100,05/2020,0,1.66666666666667,2022-02-26
Census Tract,09013890100,06/2020,0,1.66666666666667,2022-02-26
Census Tract,09013890100,07/2020,0,3.33333333333333,2022-02-26
Census Tract,09013890100,08/2020,0,1.33333333333333,2022-02-26
Census Tract,09013890100,09/2020,0,2,2022-02-26
Census Tract,09013890100,10/2020,1,2,2022-02-26
Census Tract,09013890100,11/2020,0,2,2022-02-26
Census Tract,09013890100,12/2020,0,0.666666666666667,2022-02-26
Census Tract,09013890100,01/2021,0,2,2022-02-26
Census Tract,09013890100,02/2021,0,1,2022-02-26
Census Tract,09013890100,03/2021,0,1.33333333333333,2022-02-26
Census Tract,09013890100,04/2021,1,1.66666666666667,2022-02-26
Census Tract,09013890100,05/2021,3,1.66666666666667,2022-02-26
Census Tract,09013890100,06/2021,1,1.66666666666667,2022-02-26
Census Tract,09013890100,07/2021,0,3.33333333333333,2022-02-26
Census Tract,09013890100,08/2021,1,1.33333333333333,2022-02-26
Census Tract,09013890100,09/2021,1,2,2022-02-26
Census Tract,09013890100,10/2021,1,2,2022-02-26
Census Tract,09013890100,11/2021,0,2,2022-02-26
Census Tract,09013890100,12/2021,1,0.666666666666667,2022-02-26
Census Tract,09013890100,01/2022,1,2,2022-02-26
Census Tract,09013890100,02/2022,2,1,2022-02-26
Census Tract,09013890201,01/2020,1,1,2022-02-26
Census Tract,09013890201,02/2020,1,0.666666666666667,2022-02-26
Census Tract,09013890201,03/2020,1,0,2022-02-26
Census Tract,09013890201,04/2020,0,0,2022-02-26
Census Tract,09013890201,05/2020,0,0.333333333333333,2022-02-26
Census Tract,09013890201,06/2020,0,1,2022-02-26
Census Tract,09013890201,07/2020,0,0,2022-02-26
Census Tract,09013890201,08/2020,0,0.666666666666667,2022-02-26
Census Tract,09013890201,09/2020,0,1.33333333333333,2022-02-26
Census Tract,09013890201,10/2020,1,0.333333333333333,2022-02-26
Census Tract,09013890201,11/2020,0,0.666666666666667,2022-02-26
Census Tract,09013890201,12/2020,1,0.333333333333333,2022-02-26
Census Tract,09013890201,01/2021,0,1,2022-02-26
Census Tract,09013890201,02/2021,0,0.666666666666667,2022-02-26
Census Tract,09013890201,03/2021,0,0,2022-02-26
Census Tract,09013890201,04/2021,0,0,2022-02-26
Census Tract,09013890201,05/2021,0,0.333333333333333,2022-02-26
Census Tract,09013890201,06/2021,0,1,2022-02-26
Census Tract,09013890201,07/2021,0,0,2022-02-26
Census Tract,09013890201,08/2021,0,0.666666666666667,2022-02-26
Census Tract,09013890201,09/2021,1,1.33333333333333,2022-02-26
Census Tract,09013890201,10/2021,1,0.333333333333333,2022-02-26
Census Tract,09013890201,11/2021,0,0.666666666666667,2022-02-26
Census Tract,09013890201,12/2021,0,0.333333333333333,2022-02-26
Census Tract,09013890201,01/2022,0,1,2022-02-26
Census Tract,09013890201,02/2022,0,0.666666666666667,2022-02-26
Census Tract,09013890202,01/2020,0,0,2022-02-26
Census Tract,09013890202,02/2020,0,0.666666666666667,2022-02-26
Census Tract,09013890202,03/2020,1,0,2022-02-26
Census Tract,09013890202,04/2020,0,0,2022-02-26
Census Tract,09013890202,05/2020,0,0.666666666666667,2022-02-26
Census Tract,09013890202,06/2020,0,0.666666666666667,2022-02-26
Census Tract,09013890202,07/2020,0,0.333333333333333,2022-02-26
Census Tract,09013890202,08/2020,0,0.666666666666667,2022-02-26
Census Tract,09013890202,09/2020,0,0,2022-02-26
Census Tract,09013890202,10/2020,0,0.333333333333333,2022-02-26
Census Tract,09013890202,11/2020,0,0.666666666666667,2022-02-26
Census Tract,09013890202,12/2020,0,0.333333333333333,2022-02-26
Census Tract,09013890202,01/2021,0,0,2022-02-26
Census Tract,09013890202,02/2021,0,0.666666666666667,2022-02-26
Census Tract,09013890202,03/2021,0,0,2022-02-26
Census Tract,09013890202,04/2021,0,0,2022-02-26
Census Tract,09013890202,05/2021,0,0.666666666666667,2022-02-26
Census Tract,09013890202,06/2021,0,0.666666666666667,2022-02-26
Census Tract,09013890202,07/2021,0,0.333333333333333,2022-02-26
Census Tract,09013890202,08/2021,1,0.666666666666667,2022-02-26
Census Tract,09013890202,09/2021,0,0,2022-02-26
Census Tract,09013890202,10/2021,0,0.333333333333333,2022-02-26
Census Tract,09013890202,11/2021,0,0.666666666666667,2022-02-26
Census Tract,09013890202,12/2021,0,0.333333333333333,2022-02-26
Census Tract,09013890202,01/2022,1,0,2022-02-26
Census Tract,09013890202,02/2022,1,0.666666666666667,2022-02-26
Census Tract,09015800300,01/2020,1,4.33333333333333,2022-02-26
Census Tract,09015800300,02/2020,6,2,2022-02-26
Census Tract,09015800300,03/2020,2,1,2022-02-26
Census Tract,09015800300,04/2020,0,2.66666666666667,2022-02-26
Census Tract,09015800300,05/2020,0,1.66666666666667,2022-02-26
Census Tract,09015800300,06/2020,0,2.33333333333333,2022-02-26
Census Tract,09015800300,07/2020,0,3.66666666666667,2022-02-26
Census Tract,09015800300,08/2020,0,3,2022-02-26
Census Tract,09015800300,09/2020,1,2,2022-02-26
Census Tract,09015800300,10/2020,0,2.33333333333333,2022-02-26
Census Tract,09015800300,11/2020,0,2.33333333333333,2022-02-26
Census Tract,09015800300,12/2020,1,2.66666666666667,2022-02-26
Census Tract,09015800300,01/2021,1,4.33333333333333,2022-02-26
Census Tract,09015800300,02/2021,0,2,2022-02-26
Census Tract,09015800300,03/2021,2,1,2022-02-26
Census Tract,09015800300,04/2021,2,2.66666666666667,2022-02-26
Census Tract,09015800300,05/2021,1,1.66666666666667,2022-02-26
Census Tract,09015800300,06/2021,2,2.33333333333333,2022-02-26
Census Tract,09015800300,07/2021,2,3.66666666666667,2022-02-26
Census Tract,09015800300,08/2021,1,3,2022-02-26
Census Tract,09015800300,09/2021,2,2,2022-02-26
Census Tract,09015800300,10/2021,3,2.33333333333333,2022-02-26
Census Tract,09015800300,11/2021,3,2.33333333333333,2022-02-26
Census Tract,09015800300,12/2021,2,2.66666666666667,2022-02-26
Census Tract,09015800300,01/2022,2,4.33333333333333,2022-02-26
Census Tract,09015800300,02/2022,1,2,2022-02-26
Census Tract,09015800400,01/2020,2,2.33333333333333,2022-02-26
Census Tract,09015800400,02/2020,1,1.33333333333333,2022-02-26
Census Tract,09015800400,03/2020,1,2.66666666666667,2022-02-26
Census Tract,09015800400,04/2020,0,1.66666666666667,2022-02-26
Census Tract,09015800400,05/2020,0,2.33333333333333,2022-02-26
Census Tract,09015800400,06/2020,0,0.333333333333333,2022-02-26
Census Tract,09015800400,07/2020,0,1.66666666666667,2022-02-26
Census Tract,09015800400,08/2020,0,2.66666666666667,2022-02-26
Census Tract,09015800400,09/2020,2,2,2022-02-26
Census Tract,09015800400,10/2020,0,0.666666666666667,2022-02-26
Census Tract,09015800400,11/2020,0,0.666666666666667,2022-02-26
Census Tract,09015800400,12/2020,0,1.66666666666667,2022-02-26
Census Tract,09015800400,01/2021,0,2.33333333333333,2022-02-26
Census Tract,09015800400,02/2021,0,1.33333333333333,2022-02-26
Census Tract,09015800400,03/2021,0,2.66666666666667,2022-02-26
Census Tract,09015800400,04/2021,0,1.66666666666667,2022-02-26
Census Tract,09015800400,05/2021,0,2.33333333333333,2022-02-26
Census Tract,09015800400,06/2021,1,0.333333333333333,2022-02-26
Census Tract,09015800400,07/2021,1,1.66666666666667,2022-02-26
Census Tract,09015800400,08/2021,0,2.66666666666667,2022-02-26
Census Tract,09015800400,09/2021,1,2,2022-02-26
Census Tract,09015800400,10/2021,2,0.666666666666667,2022-02-26
Census Tract,09015800400,11/2021,2,0.666666666666667,2022-02-26
Census Tract,09015800400,12/2021,1,1.66666666666667,2022-02-26
Census Tract,09015800400,01/2022,0,2.33333333333333,2022-02-26
Census Tract,09015800400,02/2022,2,1.33333333333333,2022-02-26
Census Tract,09015800500,01/2020,2,3.33333333333333,2022-02-26
Census Tract,09015800500,02/2020,8,2,2022-02-26
Census Tract,09015800500,03/2020,1,2.33333333333333,2022-02-26
Census Tract,09015800500,04/2020,1,3.33333333333333,2022-02-26
Census Tract,09015800500,05/2020,0,3,2022-02-26
Census Tract,09015800500,06/2020,0,3,2022-02-26
Census Tract,09015800500,07/2020,0,3.66666666666667,2022-02-26
Census Tract,09015800500,08/2020,0,2,2022-02-26
Census Tract,09015800500,09/2020,0,4.66666666666667,2022-02-26
Census Tract,09015800500,10/2020,0,4.66666666666667,2022-02-26
Census Tract,09015800500,11/2020,0,4,2022-02-26
Census Tract,09015800500,12/2020,0,2.33333333333333,2022-02-26
Census Tract,09015800500,01/2021,2,3.33333333333333,2022-02-26
Census Tract,09015800500,02/2021,1,2,2022-02-26
Census Tract,09015800500,03/2021,2,2.33333333333333,2022-02-26
Census Tract,09015800500,04/2021,1,3.33333333333333,2022-02-26
Census Tract,09015800500,05/2021,1,3,2022-02-26
Census Tract,09015800500,06/2021,0,3,2022-02-26
Census Tract,09015800500,07/2021,0,3.66666666666667,2022-02-26
Census Tract,09015800500,08/2021,0,2,2022-02-26
Census Tract,09015800500,09/2021,1,4.66666666666667,2022-02-26
Census Tract,09015800500,10/2021,0,4.66666666666667,2022-02-26
Census Tract,09015800500,11/2021,1,4,2022-02-26
Census Tract,09015800500,12/2021,7,2.33333333333333,2022-02-26
Census Tract,09015800500,01/2022,9,3.33333333333333,2022-02-26
Census Tract,09015800500,02/2022,4,2,2022-02-26
Census Tract,09015800600,01/2020,7,3,2022-02-26
Census Tract,09015800600,02/2020,5,6,2022-02-26
Census Tract,09015800600,03/2020,0,4.66666666666667,2022-02-26
Census Tract,09015800600,04/2020,0,5.66666666666667,2022-02-26
Census Tract,09015800600,05/2020,0,3.66666666666667,2022-02-26
Census Tract,09015800600,06/2020,0,5,2022-02-26
Census Tract,09015800600,07/2020,2,5.33333333333333,2022-02-26
Census Tract,09015800600,08/2020,1,5.33333333333333,2022-02-26
Census Tract,09015800600,09/2020,2,7,2022-02-26
Census Tract,09015800600,10/2020,1,9,2022-02-26
Census Tract,09015800600,11/2020,0,8.33333333333333,2022-02-26
Census Tract,09015800600,12/2020,0,6.33333333333333,2022-02-26
Census Tract,09015800600,01/2021,3,3,2022-02-26
Census Tract,09015800600,02/2021,4,6,2022-02-26
Census Tract,09015800600,03/2021,4,4.66666666666667,2022-02-26
Census Tract,09015800600,04/2021,4,5.66666666666667,2022-02-26
Census Tract,09015800600,05/2021,0,3.66666666666667,2022-02-26
Census Tract,09015800600,06/2021,1,5,2022-02-26
Census Tract,09015800600,07/2021,3,5.33333333333333,2022-02-26
Census Tract,09015800600,08/2021,3,5.33333333333333,2022-02-26
Census Tract,09015800600,09/2021,4,7,2022-02-26
Census Tract,09015800600,10/2021,1,9,2022-02-26
Census Tract,09015800600,11/2021,2,8.33333333333333,2022-02-26
Census Tract,09015800600,12/2021,3,6.33333333333333,2022-02-26
Census Tract,09015800600,01/2022,3,3,2022-02-26
Census Tract,09015800600,02/2022,6,5,2022-02-26
Census Tract,09015800700,01/2020,1,3,2022-02-26
Census Tract,09015800700,02/2020,1,2,2022-02-26
Census Tract,09015800700,03/2020,2,0.333333333333333,2022-02-26
Census Tract,09015800700,04/2020,0,0.666666666666667,2022-02-26
Census Tract,09015800700,05/2020,0,1.66666666666667,2022-02-26
Census Tract,09015800700,06/2020,0,1.33333333333333,2022-02-26
Census Tract,09015800700,07/2020,1,3,2022-02-26
Census Tract,09015800700,08/2020,0,3.66666666666667,2022-02-26
Census Tract,09015800700,09/2020,0,1.33333333333333,2022-02-26
Census Tract,09015800700,10/2020,1,2.66666666666667,2022-02-26
Census Tract,09015800700,11/2020,0,2.33333333333333,2022-02-26
Census Tract,09015800700,12/2020,0,1.66666666666667,2022-02-26
Census Tract,09015800700,01/2021,1,3,2022-02-26
Census Tract,09015800700,02/2021,0,2,2022-02-26
Census Tract,09015800700,03/2021,0,0.333333333333333,2022-02-26
Census Tract,09015800700,04/2021,0,0.666666666666667,2022-02-26
Census Tract,09015800700,05/2021,1,1.66666666666667,2022-02-26
Census Tract,09015800700,06/2021,0,1.33333333333333,2022-02-26
Census Tract,09015800700,07/2021,0,3,2022-02-26
Census Tract,09015800700,08/2021,0,3.66666666666667,2022-02-26
Census Tract,09015800700,09/2021,1,1.33333333333333,2022-02-26
Census Tract,09015800700,10/2021,1,2.66666666666667,2022-02-26
Census Tract,09015800700,11/2021,1,2.33333333333333,2022-02-26
Census Tract,09015800700,12/2021,2,1.66666666666667,2022-02-26
Census Tract,09015800700,01/2022,3,3,2022-02-26
Census Tract,09015800700,02/2022,0,1.33333333333333,2022-02-26
Census Tract,09015815000,01/2020,0,2,2022-02-26
Census Tract,09015815000,02/2020,0,0.333333333333333,2022-02-26
Census Tract,09015815000,03/2020,1,0.333333333333333,2022-02-26
Census Tract,09015815000,04/2020,0,0.333333333333333,2022-02-26
Census Tract,09015815000,05/2020,0,0.333333333333333,2022-02-26
Census Tract,09015815000,06/2020,0,1,2022-02-26
Census Tract,09015815000,07/2020,0,1.33333333333333,2022-02-26
Census Tract,09015815000,08/2020,1,2,2022-02-26
Census Tract,09015815000,09/2020,0,0.666666666666667,2022-02-26
Census Tract,09015815000,10/2020,0,0.666666666666667,2022-02-26
Census Tract,09015815000,11/2020,0,0.333333333333333,2022-02-26
Census Tract,09015815000,12/2020,1,0,2022-02-26
Census Tract,09015815000,01/2021,0,2,2022-02-26
Census Tract,09015815000,02/2021,0,0.333333333333333,2022-02-26
Census Tract,09015815000,03/2021,2,0.333333333333333,2022-02-26
Census Tract,09015815000,04/2021,0,0.333333333333333,2022-02-26
Census Tract,09015815000,05/2021,0,0.333333333333333,2022-02-26
Census Tract,09015815000,06/2021,0,1,2022-02-26
Census Tract,09015815000,07/2021,1,1.33333333333333,2022-02-26
Census Tract,09015815000,08/2021,0,2,2022-02-26
Census Tract,09015815000,09/2021,1,0.666666666666667,2022-02-26
Census Tract,09015815000,10/2021,1,0.666666666666667,2022-02-26
Census Tract,09015815000,11/2021,1,0.333333333333333,2022-02-26
Census Tract,09015815000,12/2021,0,0,2022-02-26
Census Tract,09015815000,01/2022,0,2,2022-02-26
Census Tract,09015815000,02/2022,1,0.333333333333333,2022-02-26
Census Tract,09015820000,01/2020,0,0.333333333333333,2022-02-26
Census Tract,09015820000,02/2020,0,0.333333333333333,2022-02-26
Census Tract,09015820000,03/2020,1,0.333333333333333,2022-02-26
Census Tract,09015820000,04/2020,0,0.333333333333333,2022-02-26
Census Tract,09015820000,05/2020,0,0,2022-02-26
Census Tract,09015820000,06/2020,0,0.666666666666667,2022-02-26
Census Tract,09015820000,07/2020,0,0.333333333333333,2022-02-26
Census Tract,09015820000,08/2020,0,0,2022-02-26
Census Tract,09015820000,09/2020,0,0,2022-02-26
Census Tract,09015820000,10/2020,0,0.333333333333333,2022-02-26
Census Tract,09015820000,11/2020,0,0,2022-02-26
Census Tract,09015820000,12/2020,0,0.333333333333333,2022-02-26
Census Tract,09015820000,01/2021,0,0.333333333333333,2022-02-26
Census Tract,09015820000,02/2021,0,0.333333333333333,2022-02-26
Census Tract,09015820000,03/2021,0,0.333333333333333,2022-02-26
Census Tract,09015820000,04/2021,0,0.333333333333333,2022-02-26
Census Tract,09015820000,05/2021,0,0,2022-02-26
Census Tract,09015820000,06/2021,0,0.666666666666667,2022-02-26
Census Tract,09015820000,07/2021,0,0.333333333333333,2022-02-26
Census Tract,09015820000,08/2021,0,0,2022-02-26
Census Tract,09015820000,09/2021,0,0,2022-02-26
Census Tract,09015820000,10/2021,1,0.333333333333333,2022-02-26
Census Tract,09015820000,11/2021,0,0,2022-02-26
Census Tract,09015820000,12/2021,0,0.333333333333333,2022-02-26
Census Tract,09015820000,01/2022,0,0.333333333333333,2022-02-26
Census Tract,09015820000,02/2022,0,0.333333333333333,2022-02-26
Census Tract,09015825000,01/2020,1,0,2022-02-26
Census Tract,09015825000,02/2020,1,0.666666666666667,2022-02-26
Census Tract,09015825000,03/2020,0,0,2022-02-26
Census Tract,09015825000,04/2020,0,0,2022-02-26
Census Tract,09015825000,05/2020,0,0.333333333333333,2022-02-26
Census Tract,09015825000,06/2020,0,0,2022-02-26
Census Tract,09015825000,07/2020,0,0,2022-02-26
Census Tract,09015825000,08/2020,0,0.666666666666667,2022-02-26
Census Tract,09015825000,09/2020,0,0,2022-02-26
Census Tract,09015825000,10/2020,0,0.333333333333333,2022-02-26
Census Tract,09015825000,11/2020,0,0,2022-02-26
Census Tract,09015825000,12/2020,0,0,2022-02-26
Census Tract,09015825000,01/2021,0,0,2022-02-26
Census Tract,09015825000,02/2021,0,0.666666666666667,2022-02-26
Census Tract,09015825000,03/2021,1,0,2022-02-26
Census Tract,09015825000,04/2021,1,0,2022-02-26
Census Tract,09015825000,05/2021,0,0.333333333333333,2022-02-26
Census Tract,09015825000,06/2021,0,0,2022-02-26
Census Tract,09015825000,07/2021,0,0,2022-02-26
Census Tract,09015825000,08/2021,0,0.666666666666667,2022-02-26
Census Tract,09015825000,09/2021,0,0,2022-02-26
Census Tract,09015825000,10/2021,0,0.333333333333333,2022-02-26
Census Tract,09015825000,11/2021,0,0,2022-02-26
Census Tract,09015825000,12/2021,0,0,2022-02-26
Census Tract,09015825000,01/2022,0,0,2022-02-26
Census Tract,09015825000,02/2022,0,0.666666666666667,2022-02-26
Census Tract,09015830100,01/2020,2,0.666666666666667,2022-02-26
Census Tract,09015830100,02/2020,0,1,2022-02-26
Census Tract,09015830100,03/2020,1,1.33333333333333,2022-02-26
Census Tract,09015830100,04/2020,0,1.33333333333333,2022-02-26
Census Tract,09015830100,05/2020,0,0.666666666666667,2022-02-26
Census Tract,09015830100,06/2020,0,1,2022-02-26
Census Tract,09015830100,07/2020,0,1.33333333333333,2022-02-26
Census Tract,09015830100,08/2020,0,0.333333333333333,2022-02-26
Census Tract,09015830100,09/2020,0,1,2022-02-26
Census Tract,09015830100,10/2020,0,0,2022-02-26
Census Tract,09015830100,11/2020,1,1.33333333333333,2022-02-26
Census Tract,09015830100,12/2020,1,0,2022-02-26
Census Tract,09015830100,01/2021,0,0.666666666666667,2022-02-26
Census Tract,09015830100,02/2021,0,1,2022-02-26
Census Tract,09015830100,03/2021,2,1.33333333333333,2022-02-26
Census Tract,09015830100,04/2021,1,1.33333333333333,2022-02-26
Census Tract,09015830100,05/2021,0,0.666666666666667,2022-02-26
Census Tract,09015830100,06/2021,3,1,2022-02-26
Census Tract,09015830100,07/2021,1,1.33333333333333,2022-02-26
Census Tract,09015830100,08/2021,0,0.333333333333333,2022-02-26
Census Tract,09015830100,09/2021,0,1,2022-02-26
Census Tract,09015830100,10/2021,1,0,2022-02-26
Census Tract,09015830100,11/2021,0,1.33333333333333,2022-02-26
Census Tract,09015830100,12/2021,2,0,2022-02-26
Census Tract,09015830100,01/2022,1,0.666666666666667,2022-02-26
Census Tract,09015830100,02/2022,1,1,2022-02-26
Census Tract,09015900100,01/2020,0,0.666666666666667,2022-02-26
Census Tract,09015900100,02/2020,1,0.666666666666667,2022-02-26
Census Tract,09015900100,03/2020,0,0.666666666666667,2022-02-26
Census Tract,09015900100,04/2020,0,0.333333333333333,2022-02-26
Census Tract,09015900100,05/2020,0,0.666666666666667,2022-02-26
Census Tract,09015900100,06/2020,0,0,2022-02-26
Census Tract,09015900100,07/2020,0,0.333333333333333,2022-02-26
Census Tract,09015900100,08/2020,0,0.333333333333333,2022-02-26
Census Tract,09015900100,09/2020,1,0.333333333333333,2022-02-26
Census Tract,09015900100,10/2020,0,0,2022-02-26
Census Tract,09015900100,11/2020,0,0,2022-02-26
Census Tract,09015900100,12/2020,0,0.333333333333333,2022-02-26
Census Tract,09015900100,01/2021,1,0.666666666666667,2022-02-26
Census Tract,09015900100,02/2021,0,0.666666666666667,2022-02-26
Census Tract,09015900100,03/2021,0,0.666666666666667,2022-02-26
Census Tract,09015900100,04/2021,0,0.333333333333333,2022-02-26
Census Tract,09015900100,05/2021,0,0.666666666666667,2022-02-26
Census Tract,09015900100,06/2021,0,0,2022-02-26
Census Tract,09015900100,07/2021,0,0.333333333333333,2022-02-26
Census Tract,09015900100,08/2021,0,0.333333333333333,2022-02-26
Census Tract,09015900100,09/2021,3,0.333333333333333,2022-02-26
Census Tract,09015900100,10/2021,1,0,2022-02-26
Census Tract,09015900100,11/2021,1,0,2022-02-26
Census Tract,09015900100,12/2021,1,0.333333333333333,2022-02-26
Census Tract,09015900100,01/2022,0,0.666666666666667,2022-02-26
Census Tract,09015900100,02/2022,0,0.666666666666667,2022-02-26
Census Tract,09015900200,01/2020,0,1,2022-02-26
Census Tract,09015900200,02/2020,1,3.33333333333333,2022-02-26
Census Tract,09015900200,03/2020,1,0.666666666666667,2022-02-26
Census Tract,09015900200,04/2020,0,1.33333333333333,2022-02-26
Census Tract,09015900200,05/2020,1,2,2022-02-26
Census Tract,09015900200,06/2020,0,1.66666666666667,2022-02-26
Census Tract,09015900200,07/2020,0,2,2022-02-26
Census Tract,09015900200,08/2020,0,2,2022-02-26
Census Tract,09015900200,09/2020,0,2.66666666666667,2022-02-26
Census Tract,09015900200,10/2020,0,1.33333333333333,2022-02-26
Census Tract,09015900200,11/2020,1,2,2022-02-26
Census Tract,09015900200,12/2020,0,0.333333333333333,2022-02-26
Census Tract,09015900200,01/2021,0,1,2022-02-26
Census Tract,09015900200,02/2021,0,3.33333333333333,2022-02-26
Census Tract,09015900200,03/2021,1,0.666666666666667,2022-02-26
Census Tract,09015900200,04/2021,0,1.33333333333333,2022-02-26
Census Tract,09015900200,05/2021,1,2,2022-02-26
Census Tract,09015900200,06/2021,0,1.66666666666667,2022-02-26
Census Tract,09015900200,07/2021,0,2,2022-02-26
Census Tract,09015900200,08/2021,0,2,2022-02-26
Census Tract,09015900200,09/2021,2,2.66666666666667,2022-02-26
Census Tract,09015900200,10/2021,0,1.33333333333333,2022-02-26
Census Tract,09015900200,11/2021,1,2,2022-02-26
Census Tract,09015900200,12/2021,3,0.333333333333333,2022-02-26
Census Tract,09015900200,01/2022,1,1,2022-02-26
Census Tract,09015900200,02/2022,0,2.66666666666667,2022-02-26
Census Tract,09015901100,01/2020,0,1,2022-02-26
Census Tract,09015901100,02/2020,1,0.333333333333333,2022-02-26
Census Tract,09015901100,03/2020,0,0.666666666666667,2022-02-26
Census Tract,09015901100,04/2020,0,0.333333333333333,2022-02-26
Census Tract,09015901100,05/2020,0,0.333333333333333,2022-02-26
Census Tract,09015901100,06/2020,0,0.666666666666667,2022-02-26
Census Tract,09015901100,07/2020,0,1.33333333333333,2022-02-26
Census Tract,09015901100,08/2020,0,0.666666666666667,2022-02-26
Census Tract,09015901100,09/2020,0,0.666666666666667,2022-02-26
Census Tract,09015901100,10/2020,0,0.333333333333333,2022-02-26
Census Tract,09015901100,11/2020,0,0.333333333333333,2022-02-26
Census Tract,09015901100,12/2020,0,0.666666666666667,2022-02-26
Census Tract,09015901100,01/2021,1,1,2022-02-26
Census Tract,09015901100,02/2021,0,0.333333333333333,2022-02-26
Census Tract,09015901100,03/2021,1,0.666666666666667,2022-02-26
Census Tract,09015901100,04/2021,0,0.333333333333333,2022-02-26
Census Tract,09015901100,05/2021,0,0.333333333333333,2022-02-26
Census Tract,09015901100,06/2021,1,0.666666666666667,2022-02-26
Census Tract,09015901100,07/2021,0,1.33333333333333,2022-02-26
Census Tract,09015901100,08/2021,0,0.666666666666667,2022-02-26
Census Tract,09015901100,09/2021,1,0.666666666666667,2022-02-26
Census Tract,09015901100,10/2021,0,0.333333333333333,2022-02-26
Census Tract,09015901100,11/2021,0,0.333333333333333,2022-02-26
Census Tract,09015901100,12/2021,0,0.666666666666667,2022-02-26
Census Tract,09015901100,01/2022,1,1,2022-02-26
Census Tract,09015901100,02/2022,2,0.333333333333333,2022-02-26
Census Tract,09015902200,01/2020,0,0.333333333333333,2022-02-26
Census Tract,09015902200,02/2020,0,0,2022-02-26
Census Tract,09015902200,03/2020,0,0.333333333333333,2022-02-26
Census Tract,09015902200,04/2020,0,0,2022-02-26
Census Tract,09015902200,05/2020,0,0.666666666666667,2022-02-26
Census Tract,09015902200,06/2020,0,0.333333333333333,2022-02-26
Census Tract,09015902200,07/2020,0,0.666666666666667,2022-02-26
Census Tract,09015902200,08/2020,0,0.333333333333333,2022-02-26
Census Tract,09015902200,09/2020,0,0.666666666666667,2022-02-26
Census Tract,09015902200,10/2020,0,0.333333333333333,2022-02-26
Census Tract,09015902200,11/2020,0,0.333333333333333,2022-02-26
Census Tract,09015902200,12/2020,0,0,2022-02-26
Census Tract,09015902200,01/2021,0,0.333333333333333,2022-02-26
Census Tract,09015902200,02/2021,0,0,2022-02-26
Census Tract,09015902200,03/2021,0,0.333333333333333,2022-02-26
Census Tract,09015902200,04/2021,0,0,2022-02-26
Census Tract,09015902200,05/2021,0,0.666666666666667,2022-02-26
Census Tract,09015902200,06/2021,0,0.333333333333333,2022-02-26
Census Tract,09015902200,07/2021,0,0.666666666666667,2022-02-26
Census Tract,09015902200,08/2021,0,0.333333333333333,2022-02-26
Census Tract,09015902200,09/2021,0,0.666666666666667,2022-02-26
Census Tract,09015902200,10/2021,0,0.333333333333333,2022-02-26
Census Tract,09015902200,11/2021,0,0.333333333333333,2022-02-26
Census Tract,09015902200,12/2021,0,0,2022-02-26
Census Tract,09015902200,01/2022,0,0.333333333333333,2022-02-26
Census Tract,09015902200,02/2022,0,0,2022-02-26
Census Tract,09015902500,01/2020,0,0.333333333333333,2022-02-26
Census Tract,09015902500,02/2020,0,0,2022-02-26
Census Tract,09015902500,03/2020,1,0,2022-02-26
Census Tract,09015902500,04/2020,0,0,2022-02-26
Census Tract,09015902500,05/2020,0,0.333333333333333,2022-02-26
Census Tract,09015902500,06/2020,0,0.333333333333333,2022-02-26
Census Tract,09015902500,07/2020,0,0,2022-02-26
Census Tract,09015902500,08/2020,0,1.66666666666667,2022-02-26
Census Tract,09015902500,09/2020,0,1.33333333333333,2022-02-26
Census Tract,09015902500,10/2020,0,0.666666666666667,2022-02-26
