type,GEOID,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,10005051308,04/2023,0,0.5,0.5,NA
Census Tract,10005051308,05/2023,1,0.5,0.5,NA
Census Tract,10005051308,06/2023,0,0.5,0,NA
Census Tract,10005051308,07/2023,1,0.5,0.5,NA
Census Tract,10005051308,08/2023,0,0,0.25,NA
Census Tract,10005051308,09/2023,0,0,0,NA
Census Tract,10005051308,10/2023,0,0,0.5,NA
Census Tract,10005051308,11/2023,0,0,0.25,NA
Census Tract,10005051308,12/2023,1,0.5,0.75,NA
Census Tract,10005051308,01/2024,0,0,0,NA
Census Tract,10005051308,02/2024,0,1,0.75,NA
Census Tract,10005051308,03/2024,0,0.5,0.75,NA
Census Tract,10005051308,04/2024,1,0.5,0.5,NA
Census Tract,10005051308,05/2024,0,0.5,0.5,NA
Census Tract,10005051308,06/2024,1,0.5,0,NA
Census Tract,10005051308,07/2024,0,0.5,0.5,NA
Census Tract,10005051308,08/2024,0,0,0.25,NA
Census Tract,10005051308,09/2024,0,0,0,NA
Census Tract,10005051308,10/2024,0,0,0.5,NA
Census Tract,10005051308,11/2024,0,0,0.25,NA
Census Tract,10005051308,12/2024,0,0.5,0.75,NA
Census Tract,10005051308,01/2025,2,0,0,NA
Census Tract,10005051308,02/2025,0,1,0.75,NA
Census Tract,10005051308,03/2025,0,0.5,0.75,NA
Census Tract,10005051308,04/2025,1,0.5,0.5,NA
Census Tract,10005051308,05/2025,0,0.5,0.5,NA
Census Tract,10005051308,06/2025,0,0.5,0,NA
Census Tract,10005051308,07/2025,1,0.5,0.5,NA
Census Tract,10005051308,08/2025,0,0,0.25,NA
Census Tract,10005051308,09/2025,0,0,0,13/09/2025
Census Tract,10005051309,01/2020,0,1,0,NA
Census Tract,10005051309,02/2020,0,0.5,1,NA
Census Tract,10005051309,03/2020,0,0.5,0.5,NA
Census Tract,10005051309,04/2020,0,0,0.25,NA
Census Tract,10005051309,05/2020,0,0.5,0.25,NA
Census Tract,10005051309,06/2020,0,0.5,1,NA
Census Tract,10005051309,07/2020,0,0.5,0.5,NA
Census Tract,10005051309,08/2020,1,1,0,NA
Census Tract,10005051309,09/2020,0,0.5,0.5,NA
Census Tract,10005051309,10/2020,3,0.5,0,NA
Census Tract,10005051309,11/2020,0,0.5,0,NA
Census Tract,10005051309,12/2020,0,0,0.25,NA
Census Tract,10005051309,01/2021,2,1,0,NA
Census Tract,10005051309,02/2021,1,0.5,1,NA
Census Tract,10005051309,03/2021,1,0.5,0.5,NA
Census Tract,10005051309,04/2021,0,0,0.25,NA
Census Tract,10005051309,05/2021,0,0.5,0.25,NA
Census Tract,10005051309,06/2021,0,0.5,1,NA
Census Tract,10005051309,07/2021,0,0.5,0.5,NA
Census Tract,10005051309,08/2021,1,1,0,NA
Census Tract,10005051309,09/2021,1,0.5,0.5,NA
Census Tract,10005051309,10/2021,1,0.5,0,NA
Census Tract,10005051309,11/2021,0,0.5,0,NA
Census Tract,10005051309,12/2021,0,0,0.25,NA
Census Tract,10005051309,01/2022,1,1,0,NA
Census Tract,10005051309,02/2022,0,0.5,1,NA
Census Tract,10005051309,03/2022,0,0.5,0.5,NA
Census Tract,10005051309,04/2022,0,0,0.25,NA
Census Tract,10005051309,05/2022,1,0.5,0.25,NA
Census Tract,10005051309,06/2022,0,0.5,1,NA
Census Tract,10005051309,07/2022,0,0.5,0.5,NA
Census Tract,10005051309,08/2022,1,1,0,NA
Census Tract,10005051309,09/2022,0,0.5,0.5,NA
Census Tract,10005051309,10/2022,1,0.5,0,NA
Census Tract,10005051309,11/2022,1,0.5,0,NA
Census Tract,10005051309,12/2022,0,0,0.25,NA
Census Tract,10005051309,01/2023,0,1,0,NA
Census Tract,10005051309,02/2023,1,0.5,1,NA
Census Tract,10005051309,03/2023,1,0.5,0.5,NA
Census Tract,10005051309,04/2023,0,0,0.25,NA
Census Tract,10005051309,05/2023,0,0.5,0.25,NA
Census Tract,10005051309,06/2023,1,0.5,1,NA
Census Tract,10005051309,07/2023,1,0.5,0.5,NA
Census Tract,10005051309,08/2023,1,1,0,NA
Census Tract,10005051309,09/2023,0,0.5,0.5,NA
Census Tract,10005051309,10/2023,0,0.5,0,NA
Census Tract,10005051309,11/2023,1,0.5,0,NA
Census Tract,10005051309,12/2023,0,0,0.25,NA
Census Tract,10005051309,01/2024,2,1,0,NA
Census Tract,10005051309,02/2024,0,0.5,1,NA
Census Tract,10005051309,03/2024,0,0.5,0.5,NA
Census Tract,10005051309,04/2024,0,0,0.25,NA
Census Tract,10005051309,05/2024,1,0.5,0.25,NA
Census Tract,10005051309,06/2024,0,0.5,1,NA
Census Tract,10005051309,07/2024,0,0.5,0.5,NA
Census Tract,10005051309,08/2024,1,1,0,NA
Census Tract,10005051309,09/2024,1,0.5,0.5,NA
Census Tract,10005051309,10/2024,1,0.5,0,NA
Census Tract,10005051309,11/2024,0,0.5,0,NA
Census Tract,10005051309,12/2024,0,0,0.25,NA
Census Tract,10005051309,01/2025,0,1,0,NA
Census Tract,10005051309,02/2025,0,0.5,1,NA
Census Tract,10005051309,03/2025,0,0.5,0.5,NA
Census Tract,10005051309,04/2025,1,0,0.25,NA
Census Tract,10005051309,05/2025,0,0.5,0.25,NA
Census Tract,10005051309,06/2025,1,0.5,1,NA
Census Tract,10005051309,07/2025,0,0.5,0.5,NA
Census Tract,10005051309,08/2025,0,1,0,NA
Census Tract,10005051309,09/2025,0,0,0.25,13/09/2025
Census Tract,10005051310,01/2020,1,0,0.25,NA
Census Tract,10005051310,02/2020,0,0,0,NA
Census Tract,10005051310,03/2020,0,0,0,NA
Census Tract,10005051310,04/2020,0,0,0,NA
Census Tract,10005051310,05/2020,0,0,0.25,NA
Census Tract,10005051310,06/2020,0,0.5,0.25,NA
Census Tract,10005051310,07/2020,0,0,0.25,NA
Census Tract,10005051310,08/2020,0,0.5,0,NA
Census Tract,10005051310,09/2020,0,0,0.5,NA
Census Tract,10005051310,10/2020,0,0,0.25,NA
Census Tract,10005051310,11/2020,0,0,0,NA
Census Tract,10005051310,12/2020,0,0,0.25,NA
Census Tract,10005051310,01/2021,0,0,0.25,NA
Census Tract,10005051310,02/2021,0,0,0,NA
Census Tract,10005051310,03/2021,0,0,0,NA
Census Tract,10005051310,04/2021,0,0,0,NA
Census Tract,10005051310,05/2021,0,0,0.25,NA
Census Tract,10005051310,06/2021,0,0.5,0.25,NA
Census Tract,10005051310,07/2021,0,0,0.25,NA
Census Tract,10005051310,08/2021,0,0.5,0,NA
Census Tract,10005051310,09/2021,0,0,0.5,NA
Census Tract,10005051310,10/2021,0,0,0.25,NA
Census Tract,10005051310,11/2021,1,0,0,NA
Census Tract,10005051310,12/2021,0,0,0.25,NA
Census Tract,10005051310,01/2022,1,0,0.25,NA
Census Tract,10005051310,02/2022,0,0,0,NA
Census Tract,10005051310,03/2022,1,0,0,NA
Census Tract,10005051310,04/2022,0,0,0,NA
Census Tract,10005051310,05/2022,0,0,0.25,NA
Census Tract,10005051310,06/2022,1,0.5,0.25,NA
Census Tract,10005051310,07/2022,0,0,0.25,NA
Census Tract,10005051310,08/2022,0,0.5,0,NA
Census Tract,10005051310,09/2022,0,0,0.5,NA
Census Tract,10005051310,10/2022,0,0,0.25,NA
Census Tract,10005051310,11/2022,0,0,0,NA
Census Tract,10005051310,12/2022,0,0,0.25,NA
Census Tract,10005051310,01/2023,0,0,0.25,NA
Census Tract,10005051310,02/2023,0,0,0,NA
Census Tract,10005051310,03/2023,0,0,0,NA
Census Tract,10005051310,04/2023,0,0,0,NA
Census Tract,10005051310,05/2023,0,0,0.25,NA
Census Tract,10005051310,06/2023,1,0.5,0.25,NA
Census Tract,10005051310,07/2023,0,0,0.25,NA
Census Tract,10005051310,08/2023,1,0.5,0,NA
Census Tract,10005051310,09/2023,0,0,0.5,NA
Census Tract,10005051310,10/2023,0,0,0.25,NA
Census Tract,10005051310,11/2023,0,0,0,NA
Census Tract,10005051310,12/2023,0,0,0.25,NA
Census Tract,10005051310,01/2024,0,0,0.25,NA
Census Tract,10005051310,02/2024,0,0,0,NA
Census Tract,10005051310,03/2024,0,0,0,NA
Census Tract,10005051310,04/2024,0,0,0,NA
Census Tract,10005051310,05/2024,0,0,0.25,NA
Census Tract,10005051310,06/2024,0,0.5,0.25,NA
Census Tract,10005051310,07/2024,0,0,0.25,NA
Census Tract,10005051310,08/2024,0,0.5,0,NA
Census Tract,10005051310,09/2024,0,0,0.5,NA
Census Tract,10005051310,10/2024,0,0,0.25,NA
Census Tract,10005051310,11/2024,0,0,0,NA
Census Tract,10005051310,12/2024,0,0,0.25,NA
Census Tract,10005051310,01/2025,0,0,0.25,NA
Census Tract,10005051310,02/2025,0,0,0,NA
Census Tract,10005051310,03/2025,0,0,0,NA
Census Tract,10005051310,04/2025,0,0,0,NA
Census Tract,10005051310,05/2025,0,0,0.25,NA
Census Tract,10005051310,06/2025,0,0.5,0.25,NA
Census Tract,10005051310,07/2025,0,0,0.25,NA
Census Tract,10005051310,08/2025,0,0.5,0,NA
Census Tract,10005051310,09/2025,0,0,0.25,13/09/2025
Census Tract,10005051311,01/2020,0,0,0.5,NA
Census Tract,10005051311,02/2020,0,0,0,NA
Census Tract,10005051311,03/2020,0,0,0.25,NA
Census Tract,10005051311,04/2020,0,0.5,0,NA
Census Tract,10005051311,05/2020,0,0,0,NA
Census Tract,10005051311,06/2020,0,0,0,NA
Census Tract,10005051311,07/2020,0,0,0,NA
Census Tract,10005051311,08/2020,0,0,0,NA
Census Tract,10005051311,09/2020,0,0,0.25,NA
Census Tract,10005051311,10/2020,0,0,0.5,NA
Census Tract,10005051311,11/2020,0,0,0.25,NA
Census Tract,10005051311,12/2020,0,0,0.5,NA
Census Tract,10005051311,01/2021,0,0,0.5,NA
Census Tract,10005051311,02/2021,1,0,0,NA
Census Tract,10005051311,03/2021,0,0,0.25,NA
Census Tract,10005051311,04/2021,0,0.5,0,NA
Census Tract,10005051311,05/2021,1,0,0,NA
Census Tract,10005051311,06/2021,0,0,0,NA
Census Tract,10005051311,07/2021,0,0,0,NA
Census Tract,10005051311,08/2021,0,0,0,NA
Census Tract,10005051311,09/2021,0,0,0.25,NA
Census Tract,10005051311,10/2021,0,0,0.5,NA
Census Tract,10005051311,11/2021,0,0,0.25,NA
Census Tract,10005051311,12/2021,0,0,0.5,NA
Census Tract,10005051311,01/2022,0,0,0.5,NA
Census Tract,10005051311,02/2022,0,0,0,NA
Census Tract,10005051311,03/2022,0,0,0.25,NA
Census Tract,10005051311,04/2022,0,0.5,0,NA
Census Tract,10005051311,05/2022,0,0,0,NA
Census Tract,10005051311,06/2022,0,0,0,NA
Census Tract,10005051311,07/2022,1,0,0,NA
Census Tract,10005051311,08/2022,0,0,0,NA
Census Tract,10005051311,09/2022,0,0,0.25,NA
Census Tract,10005051311,10/2022,0,0,0.5,NA
Census Tract,10005051311,11/2022,0,0,0.25,NA
Census Tract,10005051311,12/2022,0,0,0.5,NA
Census Tract,10005051311,01/2023,0,0,0.5,NA
Census Tract,10005051311,02/2023,0,0,0,NA
Census Tract,10005051311,03/2023,0,0,0.25,NA
Census Tract,10005051311,04/2023,1,0.5,0,NA
Census Tract,10005051311,05/2023,0,0,0,NA
Census Tract,10005051311,06/2023,0,0,0,NA
Census Tract,10005051311,07/2023,0,0,0,NA
Census Tract,10005051311,08/2023,0,0,0,NA
Census Tract,10005051311,09/2023,0,0,0.25,NA
Census Tract,10005051311,10/2023,0,0,0.5,NA
Census Tract,10005051311,11/2023,0,0,0.25,NA
Census Tract,10005051311,12/2023,0,0,0.5,NA
Census Tract,10005051311,01/2024,0,0,0.5,NA
Census Tract,10005051311,02/2024,0,0,0,NA
Census Tract,10005051311,03/2024,0,0,0.25,NA
Census Tract,10005051311,04/2024,0,0.5,0,NA
Census Tract,10005051311,05/2024,0,0,0,NA
Census Tract,10005051311,06/2024,0,0,0,NA
Census Tract,10005051311,07/2024,0,0,0,NA
Census Tract,10005051311,08/2024,0,0,0,NA
Census Tract,10005051311,09/2024,0,0,0.25,NA
Census Tract,10005051311,10/2024,0,0,0.5,NA
Census Tract,10005051311,11/2024,0,0,0.25,NA
Census Tract,10005051311,12/2024,0,0,0.5,NA
Census Tract,10005051311,01/2025,0,0,0.5,NA
Census Tract,10005051311,02/2025,0,0,0,NA
Census Tract,10005051311,03/2025,0,0,0.25,NA
Census Tract,10005051311,04/2025,0,0.5,0,NA
Census Tract,10005051311,05/2025,0,0,0,NA
Census Tract,10005051311,06/2025,0,0,0,NA
Census Tract,10005051311,07/2025,0,0,0,NA
Census Tract,10005051311,08/2025,0,0,0,NA
Census Tract,10005051311,09/2025,0,0,0,13/09/2025
Census Tract,10005051312,01/2020,0,0,0.5,NA
Census Tract,10005051312,02/2020,0,0.5,0,NA
Census Tract,10005051312,03/2020,0,0.5,0.5,NA
Census Tract,10005051312,04/2020,0,1,0.5,NA
Census Tract,10005051312,05/2020,0,0,0.5,NA
Census Tract,10005051312,06/2020,0,0,0.5,NA
Census Tract,10005051312,07/2020,0,2,0,NA
Census Tract,10005051312,08/2020,0,0,0,NA
Census Tract,10005051312,09/2020,0,0,0.5,NA
Census Tract,10005051312,10/2020,0,0,0.25,NA
Census Tract,10005051312,11/2020,0,0.5,0.25,NA
Census Tract,10005051312,12/2020,0,0,0.25,NA
Census Tract,10005051312,01/2021,0,0,0.5,NA
Census Tract,10005051312,02/2021,0,0.5,0,NA
Census Tract,10005051312,03/2021,0,0.5,0.5,NA
Census Tract,10005051312,04/2021,0,1,0.5,NA
Census Tract,10005051312,05/2021,0,0,0.5,NA
Census Tract,10005051312,06/2021,1,0,0.5,NA
Census Tract,10005051312,07/2021,0,2,0,NA
Census Tract,10005051312,08/2021,0,0,0,NA
Census Tract,10005051312,09/2021,0,0,0.5,NA
Census Tract,10005051312,10/2021,0,0,0.25,NA
Census Tract,10005051312,11/2021,0,0.5,0.25,NA
Census Tract,10005051312,12/2021,1,0,0.25,NA
Census Tract,10005051312,01/2022,0,0,0.5,NA
Census Tract,10005051312,02/2022,0,0.5,0,NA
Census Tract,10005051312,03/2022,1,0.5,0.5,NA
Census Tract,10005051312,04/2022,0,1,0.5,NA
Census Tract,10005051312,05/2022,0,0,0.5,NA
Census Tract,10005051312,06/2022,0,0,0.5,NA
Census Tract,10005051312,07/2022,0,2,0,NA
Census Tract,10005051312,08/2022,0,0,0,NA
Census Tract,10005051312,09/2022,0,0,0.5,NA
Census Tract,10005051312,10/2022,0,0,0.25,NA
Census Tract,10005051312,11/2022,0,0.5,0.25,NA
Census Tract,10005051312,12/2022,0,0,0.25,NA
Census Tract,10005051312,01/2023,0,0,0.5,NA
Census Tract,10005051312,02/2023,0,0.5,0,NA
Census Tract,10005051312,03/2023,0,0.5,0.5,NA
Census Tract,10005051312,04/2023,0,1,0.5,NA
Census Tract,10005051312,05/2023,0,0,0.5,NA
Census Tract,10005051312,06/2023,0,0,0.5,NA
Census Tract,10005051312,07/2023,2,2,0,NA
Census Tract,10005051312,08/2023,0,0,0,NA
Census Tract,10005051312,09/2023,0,0,0.5,NA
Census Tract,10005051312,10/2023,0,0,0.25,NA
Census Tract,10005051312,11/2023,0,0.5,0.25,NA
Census Tract,10005051312,12/2023,0,0,0.25,NA
Census Tract,10005051312,01/2024,0,0,0.5,NA
Census Tract,10005051312,02/2024,1,0.5,0,NA
Census Tract,10005051312,03/2024,1,0.5,0.5,NA
Census Tract,10005051312,04/2024,2,1,0.5,NA
Census Tract,10005051312,05/2024,0,0,0.5,NA
Census Tract,10005051312,06/2024,0,0,0.5,NA
Census Tract,10005051312,07/2024,2,2,0,NA
Census Tract,10005051312,08/2024,0,0,0,NA
Census Tract,10005051312,09/2024,0,0,0.5,NA
Census Tract,10005051312,10/2024,0,0,0.25,NA
Census Tract,10005051312,11/2024,1,0.5,0.25,NA
Census Tract,10005051312,12/2024,0,0,0.25,NA
Census Tract,10005051312,01/2025,0,0,0.5,NA
Census Tract,10005051312,02/2025,0,0.5,0,NA
Census Tract,10005051312,03/2025,2,0.5,0.5,NA
Census Tract,10005051312,04/2025,0,1,0.5,NA
Census Tract,10005051312,05/2025,0,0,0.5,NA
Census Tract,10005051312,06/2025,1,0,0.5,NA
Census Tract,10005051312,07/2025,1,2,0,NA
Census Tract,10005051312,08/2025,0,0,0,NA
Census Tract,10005051312,09/2025,0,0,0.25,13/09/2025
Census Tract,10005051313,01/2020,0,0,0.75,NA
Census Tract,10005051313,02/2020,1,0.5,0.75,NA
Census Tract,10005051313,03/2020,0,0,0.75,NA
Census Tract,10005051313,04/2020,1,0,0.75,NA
Census Tract,10005051313,05/2020,0,0.5,0.25,NA
Census Tract,10005051313,06/2020,0,1,0.75,NA
Census Tract,10005051313,07/2020,1,0.5,1,NA
Census Tract,10005051313,08/2020,1,0,1.25,NA
Census Tract,10005051313,09/2020,2,0.5,1,NA
Census Tract,10005051313,10/2020,0,1,1,NA
Census Tract,10005051313,11/2020,0,0,0.5,NA
Census Tract,10005051313,12/2020,1,0,0.25,NA
Census Tract,10005051313,01/2021,0,0,0.75,NA
Census Tract,10005051313,02/2021,0,0.5,0.75,NA
Census Tract,10005051313,03/2021,1,0,0.75,NA
Census Tract,10005051313,04/2021,0,0,0.75,NA
Census Tract,10005051313,05/2021,0,0.5,0.25,NA
Census Tract,10005051313,06/2021,0,1,0.75,NA
Census Tract,10005051313,07/2021,0,0.5,1,NA
Census Tract,10005051313,08/2021,0,0,1.25,NA
Census Tract,10005051313,09/2021,0,0.5,1,NA
Census Tract,10005051313,10/2021,0,1,1,NA
Census Tract,10005051313,11/2021,0,0,0.5,NA
Census Tract,10005051313,12/2021,2,0,0.25,NA
Census Tract,10005051313,01/2022,0,0,0.75,NA
Census Tract,10005051313,02/2022,1,0.5,0.75,NA
Census Tract,10005051313,03/2022,0,0,0.75,NA
Census Tract,10005051313,04/2022,0,0,0.75,NA
Census Tract,10005051313,05/2022,0,0.5,0.25,NA
Census Tract,10005051313,06/2022,1,1,0.75,NA
Census Tract,10005051313,07/2022,0,0.5,1,NA
Census Tract,10005051313,08/2022,0,0,1.25,NA
Census Tract,10005051313,09/2022,0,0.5,1,NA
Census Tract,10005051313,10/2022,0,1,1,NA
Census Tract,10005051313,11/2022,0,0,0.5,NA
Census Tract,10005051313,12/2022,0,0,0.25,NA
Census Tract,10005051313,01/2023,0,0,0.75,NA
Census Tract,10005051313,02/2023,0,0.5,0.75,NA
Census Tract,10005051313,03/2023,0,0,0.75,NA
Census Tract,10005051313,04/2023,0,0,0.75,NA
Census Tract,10005051313,05/2023,0,0.5,0.25,NA
Census Tract,10005051313,06/2023,0,1,0.75,NA
Census Tract,10005051313,07/2023,0,0.5,1,NA
Census Tract,10005051313,08/2023,0,0,1.25,NA
Census Tract,10005051313,09/2023,0,0.5,1,NA
Census Tract,10005051313,10/2023,2,1,1,NA
Census Tract,10005051313,11/2023,0,0,0.5,NA
Census Tract,10005051313,12/2023,0,0,0.25,NA
Census Tract,10005051313,01/2024,0,0,0.75,NA
Census Tract,10005051313,02/2024,1,0.5,0.75,NA
Census Tract,10005051313,03/2024,0,0,0.75,NA
Census Tract,10005051313,04/2024,0,0,0.75,NA
Census Tract,10005051313,05/2024,1,0.5,0.25,NA
Census Tract,10005051313,06/2024,1,1,0.75,NA
Census Tract,10005051313,07/2024,1,0.5,1,NA
Census Tract,10005051313,08/2024,0,0,1.25,NA
Census Tract,10005051313,09/2024,1,0.5,1,NA
Census Tract,10005051313,10/2024,0,1,1,NA
Census Tract,10005051313,11/2024,0,0,0.5,NA
Census Tract,10005051313,12/2024,0,0,0.25,NA
Census Tract,10005051313,01/2025,0,0,0.75,NA
Census Tract,10005051313,02/2025,0,0.5,0.75,NA
Census Tract,10005051313,03/2025,0,0,0.75,NA
Census Tract,10005051313,04/2025,0,0,0.75,NA
Census Tract,10005051313,05/2025,0,0.5,0.25,NA
Census Tract,10005051313,06/2025,0,1,0.75,NA
Census Tract,10005051313,07/2025,0,0.5,1,NA
Census Tract,10005051313,08/2025,0,0,1.25,NA
Census Tract,10005051313,09/2025,0,0,0.75,13/09/2025
Census Tract,10005051314,01/2020,0,0,0,NA
Census Tract,10005051314,02/2020,0,0,0.75,NA
Census Tract,10005051314,03/2020,0,0,0.75,NA
Census Tract,10005051314,04/2020,0,1,0.75,NA
Census Tract,10005051314,05/2020,0,0,1,NA
Census Tract,10005051314,06/2020,0,0,1,NA
Census Tract,10005051314,07/2020,0,1,0.75,NA
Census Tract,10005051314,08/2020,0,0.5,0.5,NA
Census Tract,10005051314,09/2020,1,1,0.75,NA
Census Tract,10005051314,10/2020,1,0,1.25,NA
Census Tract,10005051314,11/2020,0,0.5,0.25,NA
Census Tract,10005051314,12/2020,0,0,0,NA
Census Tract,10005051314,01/2021,1,0,0,NA
Census Tract,10005051314,02/2021,0,0,0.75,NA
Census Tract,10005051314,03/2021,1,0,0.75,NA
Census Tract,10005051314,04/2021,0,1,0.75,NA
Census Tract,10005051314,05/2021,0,0,1,NA
Census Tract,10005051314,06/2021,1,0,1,NA
Census Tract,10005051314,07/2021,1,1,0.75,NA
Census Tract,10005051314,08/2021,0,0.5,0.5,NA
Census Tract,10005051314,09/2021,0,1,0.75,NA
Census Tract,10005051314,10/2021,0,0,1.25,NA
Census Tract,10005051314,11/2021,0,0.5,0.25,NA
Census Tract,10005051314,12/2021,0,0,0,NA
Census Tract,10005051314,01/2022,1,0,0,NA
Census Tract,10005051314,02/2022,1,0,0.75,NA
Census Tract,10005051314,03/2022,1,0,0.75,NA
Census Tract,10005051314,04/2022,0,1,0.75,NA
Census Tract,10005051314,05/2022,0,0,1,NA
Census Tract,10005051314,06/2022,1,0,1,NA
Census Tract,10005051314,07/2022,0,1,0.75,NA
Census Tract,10005051314,08/2022,0,0.5,0.5,NA
Census Tract,10005051314,09/2022,0,1,0.75,NA
Census Tract,10005051314,10/2022,0,0,1.25,NA
Census Tract,10005051314,11/2022,0,0.5,0.25,NA
Census Tract,10005051314,12/2022,0,0,0,NA
Census Tract,10005051314,01/2023,0,0,0,NA
Census Tract,10005051314,02/2023,0,0,0.75,NA
Census Tract,10005051314,03/2023,0,0,0.75,NA
Census Tract,10005051314,04/2023,0,1,0.75,NA
Census Tract,10005051314,05/2023,0,0,1,NA
Census Tract,10005051314,06/2023,0,0,1,NA
Census Tract,10005051314,07/2023,2,1,0.75,NA
Census Tract,10005051314,08/2023,1,0.5,0.5,NA
Census Tract,10005051314,09/2023,1,1,0.75,NA
Census Tract,10005051314,10/2023,0,0,1.25,NA
Census Tract,10005051314,11/2023,1,0.5,0.25,NA
Census Tract,10005051314,12/2023,0,0,0,NA
Census Tract,10005051314,01/2024,0,0,0,NA
Census Tract,10005051314,02/2024,0,0,0.75,NA
Census Tract,10005051314,03/2024,0,0,0.75,NA
Census Tract,10005051314,04/2024,2,1,0.75,NA
Census Tract,10005051314,05/2024,0,0,1,NA
Census Tract,10005051314,06/2024,0,0,1,NA
Census Tract,10005051314,07/2024,0,1,0.75,NA
Census Tract,10005051314,08/2024,0,0.5,0.5,NA
Census Tract,10005051314,09/2024,1,1,0.75,NA
Census Tract,10005051314,10/2024,0,0,1.25,NA
Census Tract,10005051314,11/2024,0,0.5,0.25,NA
Census Tract,10005051314,12/2024,0,0,0,NA
Census Tract,10005051314,01/2025,0,0,0,NA
Census Tract,10005051314,02/2025,0,0,0.75,NA
Census Tract,10005051314,03/2025,0,0,0.75,NA
Census Tract,10005051314,04/2025,0,1,0.75,NA
Census Tract,10005051314,05/2025,4,0,1,NA
Census Tract,10005051314,06/2025,0,0,1,NA
Census Tract,10005051314,07/2025,0,1,0.75,NA
Census Tract,10005051314,08/2025,0,0.5,0.5,NA
Census Tract,10005051314,09/2025,0,0.5,0.5,13/09/2025
Census Tract,10005051400,01/2020,0,0,2,NA
Census Tract,10005051400,02/2020,1,2,1,NA
Census Tract,10005051400,03/2020,1,4,1,NA
Census Tract,10005051400,04/2020,0,1,1.5,NA
Census Tract,10005051400,05/2020,0,0.5,3,NA
Census Tract,10005051400,06/2020,0,0.5,1.5,NA
Census Tract,10005051400,07/2020,2,0.5,2.75,NA
Census Tract,10005051400,08/2020,0,0,3,NA
Census Tract,10005051400,09/2020,8,0.5,1.75,NA
Census Tract,10005051400,10/2020,1,1.5,2.75,NA
Census Tract,10005051400,11/2020,0,1.5,2,NA
Census Tract,10005051400,12/2020,0,2,2.25,NA
Census Tract,10005051400,01/2021,1,0,2,NA
Census Tract,10005051400,02/2021,1,2,1,NA
Census Tract,10005051400,03/2021,2,4,1,NA
Census Tract,10005051400,04/2021,0,1,1.5,NA
Census Tract,10005051400,05/2021,1,0.5,3,NA
Census Tract,10005051400,06/2021,2,0.5,1.5,NA
Census Tract,10005051400,07/2021,0,0.5,2.75,NA
Census Tract,10005051400,08/2021,5,0,3,NA
Census Tract,10005051400,09/2021,1,0.5,1.75,NA
Census Tract,10005051400,10/2021,3,1.5,2.75,NA
Census Tract,10005051400,11/2021,1,1.5,2,NA
Census Tract,10005051400,12/2021,1,2,2.25,NA
Census Tract,10005051400,01/2022,0,0,2,NA
Census Tract,10005051400,02/2022,0,2,1,NA
Census Tract,10005051400,03/2022,1,4,1,NA
Census Tract,10005051400,04/2022,1,1,1.5,NA
Census Tract,10005051400,05/2022,0,0.5,3,NA
Census Tract,10005051400,06/2022,1,0.5,1.5,NA
Census Tract,10005051400,07/2022,2,0.5,2.75,NA
Census Tract,10005051400,08/2022,1,0,3,NA
Census Tract,10005051400,09/2022,1,0.5,1.75,NA
Census Tract,10005051400,10/2022,1,1.5,2.75,NA
Census Tract,10005051400,11/2022,3,1.5,2,NA
Census Tract,10005051400,12/2022,1,2,2.25,NA
Census Tract,10005051400,01/2023,0,0,2,NA
Census Tract,10005051400,02/2023,2,2,1,NA
Census Tract,10005051400,03/2023,7,4,1,NA
Census Tract,10005051400,04/2023,2,1,1.5,NA
Census Tract,10005051400,05/2023,0,0.5,3,NA
Census Tract,10005051400,06/2023,0,0.5,1.5,NA
Census Tract,10005051400,07/2023,0,0.5,2.75,NA
Census Tract,10005051400,08/2023,0,0,3,NA
Census Tract,10005051400,09/2023,0,0.5,1.75,NA
Census Tract,10005051400,10/2023,2,1.5,2.75,NA
Census Tract,10005051400,11/2023,2,1.5,2,NA
Census Tract,10005051400,12/2023,2,2,2.25,NA
Census Tract,10005051400,01/2024,0,0,2,NA
Census Tract,10005051400,02/2024,2,2,1,NA
Census Tract,10005051400,03/2024,1,4,1,NA
Census Tract,10005051400,04/2024,0,1,1.5,NA
Census Tract,10005051400,05/2024,1,0.5,3,NA
Census Tract,10005051400,06/2024,1,0.5,1.5,NA
Census Tract,10005051400,07/2024,1,0.5,2.75,NA
Census Tract,10005051400,08/2024,0,0,3,NA
Census Tract,10005051400,09/2024,1,0.5,1.75,NA
Census Tract,10005051400,10/2024,1,1.5,2.75,NA
Census Tract,10005051400,11/2024,1,1.5,2,NA
Census Tract,10005051400,12/2024,2,2,2.25,NA
Census Tract,10005051400,01/2025,1,0,2,NA
Census Tract,10005051400,02/2025,0,2,1,NA
Census Tract,10005051400,03/2025,1,4,1,NA
Census Tract,10005051400,04/2025,6,1,1.5,NA
Census Tract,10005051400,05/2025,0,0.5,3,NA
Census Tract,10005051400,06/2025,1,0.5,1.5,NA
Census Tract,10005051400,07/2025,2,0.5,2.75,NA
Census Tract,10005051400,08/2025,0,0,3,NA
Census Tract,10005051400,09/2025,0,0,0.5,13/09/2025
Census Tract,10005051501,01/2020,0,0,0.75,NA
Census Tract,10005051501,02/2020,0,0.5,0.25,NA
Census Tract,10005051501,03/2020,0,0.5,0.25,NA
Census Tract,10005051501,04/2020,0,1,0.75,NA
Census Tract,10005051501,05/2020,0,0.5,0.75,NA
