type,GEOID,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,18163010800,04/2022,1,6,2.75,NA
Census Tract,18163010800,05/2022,2,2.5,2,NA
Census Tract,18163010800,06/2022,2,4,6,NA
Census Tract,18163010800,07/2022,1,3,5.25,NA
Census Tract,18163010800,08/2022,2,5,3.75,NA
Census Tract,18163010800,09/2022,8,3.5,5.5,NA
Census Tract,18163010800,10/2022,4,4.5,3.75,NA
Census Tract,18163010800,11/2022,5,2.5,3.75,NA
Census Tract,18163010800,12/2022,3,4,2,NA
Census Tract,18163010800,01/2023,3,5,4.75,NA
Census Tract,18163010800,02/2023,4,5.5,1.75,NA
Census Tract,18163010800,03/2023,4,3,1.75,NA
Census Tract,18163010800,04/2023,6,6,2.75,NA
Census Tract,18163010800,05/2023,2,2.5,2,NA
Census Tract,18163010800,06/2023,1,4,6,NA
Census Tract,18163010800,07/2023,4,3,5.25,NA
Census Tract,18163010800,08/2023,4,5,3.75,NA
Census Tract,18163010800,09/2023,4,3.5,5.5,NA
Census Tract,18163010800,10/2023,6,4.5,3.75,NA
Census Tract,18163010800,11/2023,3,2.5,3.75,NA
Census Tract,18163010800,12/2023,3,4,2,NA
Census Tract,18163010800,01/2024,7,5,4.75,NA
Census Tract,18163010800,02/2024,7,5.5,1.75,NA
Census Tract,18163010800,03/2024,2,3,1.75,NA
Census Tract,18163010800,04/2024,6,6,2.75,NA
Census Tract,18163010800,05/2024,3,2.5,2,NA
Census Tract,18163010800,06/2024,7,4,6,NA
Census Tract,18163010800,07/2024,2,3,5.25,NA
Census Tract,18163010800,08/2024,6,5,3.75,NA
Census Tract,18163010800,09/2024,3,3.5,5.5,NA
Census Tract,18163010800,10/2024,3,4.5,3.75,NA
Census Tract,18163010800,11/2024,2,2.5,3.75,NA
Census Tract,18163010800,12/2024,5,4,2,NA
Census Tract,18163010800,01/2025,7,5,4.75,NA
Census Tract,18163010800,02/2025,4,5.5,1.75,NA
Census Tract,18163010800,03/2025,2,3,1.75,NA
Census Tract,18163010800,04/2025,1,6,2.75,NA
Census Tract,18163010800,05/2025,4,2.5,2,NA
Census Tract,18163010800,06/2025,7,4,6,NA
Census Tract,18163010800,07/2025,5,3,5.25,NA
Census Tract,18163010800,08/2025,1,5,3.75,NA
Census Tract,18163010800,09/2025,13,3.5,5.5,NA
Census Tract,18163010800,10/2025,10,4.5,3.75,NA
Census Tract,18163010800,11/2025,22,2.5,3.75,NA
Census Tract,18163010800,12/2025,0,3.5,0.75,13/12/2025
Census Tract,18163980100,01/2020,0,0.5,0,NA
Census Tract,18163980100,02/2020,0,0,0,NA
Census Tract,18163980100,03/2020,0,0,0,NA
Census Tract,18163980100,04/2020,0,0,0,NA
Census Tract,18163980100,05/2020,0,0,0,NA
Census Tract,18163980100,06/2020,0,0,0,NA
Census Tract,18163980100,07/2020,0,0,0,NA
Census Tract,18163980100,08/2020,0,0,0,NA
Census Tract,18163980100,09/2020,0,0,0,NA
Census Tract,18163980100,10/2020,0,0,0,NA
Census Tract,18163980100,11/2020,0,0,0,NA
Census Tract,18163980100,12/2020,0,0,0,NA
Census Tract,18163980100,01/2021,0,0.5,0,NA
Census Tract,18163980100,02/2021,0,0,0,NA
Census Tract,18163980100,03/2021,0,0,0,NA
Census Tract,18163980100,04/2021,0,0,0,NA
Census Tract,18163980100,05/2021,0,0,0,NA
Census Tract,18163980100,06/2021,1,0,0,NA
Census Tract,18163980100,07/2021,0,0,0,NA
Census Tract,18163980100,08/2021,0,0,0,NA
Census Tract,18163980100,09/2021,0,0,0,NA
Census Tract,18163980100,10/2021,0,0,0,NA
Census Tract,18163980100,11/2021,0,0,0,NA
Census Tract,18163980100,12/2021,0,0,0,NA
Census Tract,18163980100,01/2022,0,0.5,0,NA
Census Tract,18163980100,02/2022,0,0,0,NA
Census Tract,18163980100,03/2022,0,0,0,NA
Census Tract,18163980100,04/2022,0,0,0,NA
Census Tract,18163980100,05/2022,0,0,0,NA
Census Tract,18163980100,06/2022,0,0,0,NA
Census Tract,18163980100,07/2022,0,0,0,NA
Census Tract,18163980100,08/2022,0,0,0,NA
Census Tract,18163980100,09/2022,0,0,0,NA
Census Tract,18163980100,10/2022,0,0,0,NA
Census Tract,18163980100,11/2022,0,0,0,NA
Census Tract,18163980100,12/2022,0,0,0,NA
Census Tract,18163980100,01/2023,0,0.5,0,NA
Census Tract,18163980100,02/2023,0,0,0,NA
Census Tract,18163980100,03/2023,0,0,0,NA
Census Tract,18163980100,04/2023,0,0,0,NA
Census Tract,18163980100,05/2023,0,0,0,NA
Census Tract,18163980100,06/2023,0,0,0,NA
Census Tract,18163980100,07/2023,0,0,0,NA
Census Tract,18163980100,08/2023,0,0,0,NA
Census Tract,18163980100,09/2023,0,0,0,NA
Census Tract,18163980100,10/2023,0,0,0,NA
Census Tract,18163980100,11/2023,0,0,0,NA
Census Tract,18163980100,12/2023,0,0,0,NA
Census Tract,18163980100,01/2024,1,0.5,0,NA
Census Tract,18163980100,02/2024,0,0,0,NA
Census Tract,18163980100,03/2024,0,0,0,NA
Census Tract,18163980100,04/2024,0,0,0,NA
Census Tract,18163980100,05/2024,0,0,0,NA
Census Tract,18163980100,06/2024,0,0,0,NA
Census Tract,18163980100,07/2024,0,0,0,NA
Census Tract,18163980100,08/2024,0,0,0,NA
Census Tract,18163980100,09/2024,0,0,0,NA
Census Tract,18163980100,10/2024,0,0,0,NA
Census Tract,18163980100,11/2024,0,0,0,NA
Census Tract,18163980100,12/2024,0,0,0,NA
Census Tract,18163980100,01/2025,0,0.5,0,NA
Census Tract,18163980100,02/2025,0,0,0,NA
Census Tract,18163980100,03/2025,0,0,0,NA
Census Tract,18163980100,04/2025,0,0,0,NA
Census Tract,18163980100,05/2025,0,0,0,NA
Census Tract,18163980100,06/2025,0,0,0,NA
Census Tract,18163980100,07/2025,0,0,0,NA
Census Tract,18163980100,08/2025,0,0,0,NA
Census Tract,18163980100,09/2025,0,0,0,NA
Census Tract,18163980100,10/2025,0,0,0,NA
Census Tract,18163980100,11/2025,0,0,0,NA
Census Tract,18163980100,12/2025,0,0,0,13/12/2025
Census Tract,18163980200,01/2020,0,0,0,NA
Census Tract,18163980200,02/2020,0,0,0,NA
Census Tract,18163980200,03/2020,0,0.5,0,NA
Census Tract,18163980200,04/2020,0,0,0,NA
Census Tract,18163980200,05/2020,0,0,0,NA
Census Tract,18163980200,06/2020,0,0,0,NA
Census Tract,18163980200,07/2020,0,0,0,NA
Census Tract,18163980200,08/2020,0,0,0,NA
Census Tract,18163980200,09/2020,0,0,0,NA
Census Tract,18163980200,10/2020,0,0,0,NA
Census Tract,18163980200,11/2020,0,0.5,0,NA
Census Tract,18163980200,12/2020,0,0,0,NA
Census Tract,18163980200,01/2021,0,0,0,NA
Census Tract,18163980200,02/2021,0,0,0,NA
Census Tract,18163980200,03/2021,0,0.5,0,NA
Census Tract,18163980200,04/2021,0,0,0,NA
Census Tract,18163980200,05/2021,0,0,0,NA
Census Tract,18163980200,06/2021,0,0,0,NA
Census Tract,18163980200,07/2021,0,0,0,NA
Census Tract,18163980200,08/2021,0,0,0,NA
Census Tract,18163980200,09/2021,1,0,0,NA
Census Tract,18163980200,10/2021,0,0,0,NA
Census Tract,18163980200,11/2021,0,0.5,0,NA
Census Tract,18163980200,12/2021,0,0,0,NA
Census Tract,18163980200,01/2022,0,0,0,NA
Census Tract,18163980200,02/2022,0,0,0,NA
Census Tract,18163980200,03/2022,0,0.5,0,NA
Census Tract,18163980200,04/2022,0,0,0,NA
Census Tract,18163980200,05/2022,0,0,0,NA
Census Tract,18163980200,06/2022,0,0,0,NA
Census Tract,18163980200,07/2022,0,0,0,NA
Census Tract,18163980200,08/2022,1,0,0,NA
Census Tract,18163980200,09/2022,0,0,0,NA
Census Tract,18163980200,10/2022,0,0,0,NA
Census Tract,18163980200,11/2022,0,0.5,0,NA
Census Tract,18163980200,12/2022,0,0,0,NA
Census Tract,18163980200,01/2023,0,0,0,NA
Census Tract,18163980200,02/2023,0,0,0,NA
Census Tract,18163980200,03/2023,1,0.5,0,NA
Census Tract,18163980200,04/2023,0,0,0,NA
Census Tract,18163980200,05/2023,0,0,0,NA
Census Tract,18163980200,06/2023,0,0,0,NA
Census Tract,18163980200,07/2023,0,0,0,NA
Census Tract,18163980200,08/2023,0,0,0,NA
Census Tract,18163980200,09/2023,0,0,0,NA
Census Tract,18163980200,10/2023,0,0,0,NA
Census Tract,18163980200,11/2023,1,0.5,0,NA
Census Tract,18163980200,12/2023,0,0,0,NA
Census Tract,18163980200,01/2024,0,0,0,NA
Census Tract,18163980200,02/2024,0,0,0,NA
Census Tract,18163980200,03/2024,0,0.5,0,NA
Census Tract,18163980200,04/2024,0,0,0,NA
Census Tract,18163980200,05/2024,0,0,0,NA
Census Tract,18163980200,06/2024,0,0,0,NA
Census Tract,18163980200,07/2024,0,0,0,NA
Census Tract,18163980200,08/2024,0,0,0,NA
Census Tract,18163980200,09/2024,0,0,0,NA
Census Tract,18163980200,10/2024,0,0,0,NA
Census Tract,18163980200,11/2024,0,0.5,0,NA
Census Tract,18163980200,12/2024,0,0,0,NA
Census Tract,18163980200,01/2025,0,0,0,NA
Census Tract,18163980200,02/2025,0,0,0,NA
Census Tract,18163980200,03/2025,0,0.5,0,NA
Census Tract,18163980200,04/2025,0,0,0,NA
Census Tract,18163980200,05/2025,0,0,0,NA
Census Tract,18163980200,06/2025,0,0,0,NA
Census Tract,18163980200,07/2025,0,0,0,NA
Census Tract,18163980200,08/2025,0,0,0,NA
Census Tract,18163980200,09/2025,0,0,0,NA
Census Tract,18163980200,10/2025,0,0,0,NA
Census Tract,18163980200,11/2025,0,0.5,0,NA
Census Tract,18163980200,12/2025,0,0,0,13/12/2025
Census Tract,18163980300,01/2020,0,0,0,NA
Census Tract,18163980300,02/2020,0,0,0,NA
Census Tract,18163980300,03/2020,0,0,0,NA
Census Tract,18163980300,04/2020,0,0,0,NA
Census Tract,18163980300,05/2020,0,0,0,NA
Census Tract,18163980300,06/2020,0,0,0,NA
Census Tract,18163980300,07/2020,0,0,0,NA
Census Tract,18163980300,08/2020,0,0,0,NA
Census Tract,18163980300,09/2020,0,0,0,NA
Census Tract,18163980300,10/2020,0,0,0,NA
Census Tract,18163980300,11/2020,0,0,0,NA
Census Tract,18163980300,12/2020,0,0,0,NA
Census Tract,18163980300,01/2021,0,0,0,NA
Census Tract,18163980300,02/2021,0,0,0,NA
Census Tract,18163980300,03/2021,0,0,0,NA
Census Tract,18163980300,04/2021,0,0,0,NA
Census Tract,18163980300,05/2021,0,0,0,NA
Census Tract,18163980300,06/2021,0,0,0,NA
Census Tract,18163980300,07/2021,0,0,0,NA
Census Tract,18163980300,08/2021,0,0,0,NA
Census Tract,18163980300,09/2021,0,0,0,NA
Census Tract,18163980300,10/2021,0,0,0,NA
Census Tract,18163980300,11/2021,0,0,0,NA
Census Tract,18163980300,12/2021,0,0,0,NA
Census Tract,18163980300,01/2022,0,0,0,NA
Census Tract,18163980300,02/2022,0,0,0,NA
Census Tract,18163980300,03/2022,0,0,0,NA
Census Tract,18163980300,04/2022,0,0,0,NA
Census Tract,18163980300,05/2022,0,0,0,NA
Census Tract,18163980300,06/2022,0,0,0,NA
Census Tract,18163980300,07/2022,0,0,0,NA
Census Tract,18163980300,08/2022,0,0,0,NA
Census Tract,18163980300,09/2022,0,0,0,NA
Census Tract,18163980300,10/2022,0,0,0,NA
Census Tract,18163980300,11/2022,0,0,0,NA
Census Tract,18163980300,12/2022,0,0,0,NA
Census Tract,18163980300,01/2023,0,0,0,NA
Census Tract,18163980300,02/2023,0,0,0,NA
Census Tract,18163980300,03/2023,0,0,0,NA
Census Tract,18163980300,04/2023,0,0,0,NA
Census Tract,18163980300,05/2023,0,0,0,NA
Census Tract,18163980300,06/2023,0,0,0,NA
Census Tract,18163980300,07/2023,0,0,0,NA
Census Tract,18163980300,08/2023,0,0,0,NA
Census Tract,18163980300,09/2023,0,0,0,NA
Census Tract,18163980300,10/2023,0,0,0,NA
Census Tract,18163980300,11/2023,0,0,0,NA
Census Tract,18163980300,12/2023,0,0,0,NA
Census Tract,18163980300,01/2024,0,0,0,NA
Census Tract,18163980300,02/2024,0,0,0,NA
Census Tract,18163980300,03/2024,0,0,0,NA
Census Tract,18163980300,04/2024,0,0,0,NA
Census Tract,18163980300,05/2024,0,0,0,NA
Census Tract,18163980300,06/2024,0,0,0,NA
Census Tract,18163980300,07/2024,0,0,0,NA
Census Tract,18163980300,08/2024,0,0,0,NA
Census Tract,18163980300,09/2024,0,0,0,NA
Census Tract,18163980300,10/2024,0,0,0,NA
Census Tract,18163980300,11/2024,0,0,0,NA
Census Tract,18163980300,12/2024,0,0,0,NA
Census Tract,18163980300,01/2025,0,0,0,NA
Census Tract,18163980300,02/2025,0,0,0,NA
Census Tract,18163980300,03/2025,0,0,0,NA
Census Tract,18163980300,04/2025,0,0,0,NA
Census Tract,18163980300,05/2025,0,0,0,NA
Census Tract,18163980300,06/2025,0,0,0,NA
Census Tract,18163980300,07/2025,0,0,0,NA
Census Tract,18163980300,08/2025,0,0,0,NA
Census Tract,18163980300,09/2025,0,0,0,NA
Census Tract,18163980300,10/2025,0,0,0,NA
Census Tract,18163980300,11/2025,0,0,0,NA
Census Tract,18163980300,12/2025,0,0,0,13/12/2025
Census Tract,18163980500,01/2020,0,0,0,NA
Census Tract,18163980500,02/2020,0,0.5,0.25,NA
Census Tract,18163980500,03/2020,0,0,0,NA
Census Tract,18163980500,04/2020,0,0,0.25,NA
Census Tract,18163980500,05/2020,0,0,0,NA
Census Tract,18163980500,06/2020,0,0,0,NA
Census Tract,18163980500,07/2020,0,0,0,NA
Census Tract,18163980500,08/2020,0,0,0.25,NA
Census Tract,18163980500,09/2020,0,0,0,NA
Census Tract,18163980500,10/2020,0,0,0,NA
Census Tract,18163980500,11/2020,0,0,0,NA
Census Tract,18163980500,12/2020,0,0,0,NA
Census Tract,18163980500,01/2021,0,0,0,NA
Census Tract,18163980500,02/2021,0,0.5,0.25,NA
Census Tract,18163980500,03/2021,0,0,0,NA
Census Tract,18163980500,04/2021,0,0,0.25,NA
Census Tract,18163980500,05/2021,0,0,0,NA
Census Tract,18163980500,06/2021,0,0,0,NA
Census Tract,18163980500,07/2021,0,0,0,NA
Census Tract,18163980500,08/2021,0,0,0.25,NA
Census Tract,18163980500,09/2021,0,0,0,NA
Census Tract,18163980500,10/2021,0,0,0,NA
Census Tract,18163980500,11/2021,0,0,0,NA
Census Tract,18163980500,12/2021,0,0,0,NA
Census Tract,18163980500,01/2022,0,0,0,NA
Census Tract,18163980500,02/2022,0,0.5,0.25,NA
Census Tract,18163980500,03/2022,0,0,0,NA
Census Tract,18163980500,04/2022,0,0,0.25,NA
Census Tract,18163980500,05/2022,0,0,0,NA
Census Tract,18163980500,06/2022,2,0,0,NA
Census Tract,18163980500,07/2022,0,0,0,NA
Census Tract,18163980500,08/2022,0,0,0.25,NA
Census Tract,18163980500,09/2022,0,0,0,NA
Census Tract,18163980500,10/2022,0,0,0,NA
Census Tract,18163980500,11/2022,0,0,0,NA
Census Tract,18163980500,12/2022,0,0,0,NA
Census Tract,18163980500,01/2023,0,0,0,NA
Census Tract,18163980500,02/2023,1,0.5,0.25,NA
Census Tract,18163980500,03/2023,0,0,0,NA
Census Tract,18163980500,04/2023,0,0,0.25,NA
Census Tract,18163980500,05/2023,0,0,0,NA
Census Tract,18163980500,06/2023,0,0,0,NA
Census Tract,18163980500,07/2023,0,0,0,NA
Census Tract,18163980500,08/2023,0,0,0.25,NA
Census Tract,18163980500,09/2023,0,0,0,NA
Census Tract,18163980500,10/2023,0,0,0,NA
Census Tract,18163980500,11/2023,0,0,0,NA
Census Tract,18163980500,12/2023,0,0,0,NA
Census Tract,18163980500,01/2024,0,0,0,NA
Census Tract,18163980500,02/2024,0,0.5,0.25,NA
Census Tract,18163980500,03/2024,0,0,0,NA
Census Tract,18163980500,04/2024,0,0,0.25,NA
Census Tract,18163980500,05/2024,0,0,0,NA
Census Tract,18163980500,06/2024,0,0,0,NA
Census Tract,18163980500,07/2024,0,0,0,NA
Census Tract,18163980500,08/2024,0,0,0.25,NA
Census Tract,18163980500,09/2024,0,0,0,NA
Census Tract,18163980500,10/2024,0,0,0,NA
Census Tract,18163980500,11/2024,0,0,0,NA
Census Tract,18163980500,12/2024,0,0,0,NA
Census Tract,18163980500,01/2025,0,0,0,NA
Census Tract,18163980500,02/2025,0,0.5,0.25,NA
Census Tract,18163980500,03/2025,0,0,0,NA
Census Tract,18163980500,04/2025,0,0,0.25,NA
Census Tract,18163980500,05/2025,0,0,0,NA
Census Tract,18163980500,06/2025,0,0,0,NA
Census Tract,18163980500,07/2025,0,0,0,NA
Census Tract,18163980500,08/2025,0,0,0.25,NA
Census Tract,18163980500,09/2025,0,0,0,NA
Census Tract,18163980500,10/2025,0,0,0,NA
Census Tract,18163980500,11/2025,0,0,0,NA
Census Tract,18163980500,12/2025,0,0,0,13/12/2025
Census Tract,18163980600,01/2020,0,0,0,NA
Census Tract,18163980600,02/2020,0,0,0,NA
Census Tract,18163980600,03/2020,0,0,0,NA
Census Tract,18163980600,04/2020,0,0,0,NA
Census Tract,18163980600,05/2020,0,0,0,NA
Census Tract,18163980600,06/2020,0,0,0,NA
Census Tract,18163980600,07/2020,0,0,0,NA
Census Tract,18163980600,08/2020,0,0,0,NA
Census Tract,18163980600,09/2020,0,0,0,NA
Census Tract,18163980600,10/2020,0,0,0,NA
Census Tract,18163980600,11/2020,0,0,0,NA
Census Tract,18163980600,12/2020,0,0,0,NA
Census Tract,18163980600,01/2021,0,0,0,NA
Census Tract,18163980600,02/2021,0,0,0,NA
Census Tract,18163980600,03/2021,0,0,0,NA
Census Tract,18163980600,04/2021,0,0,0,NA
Census Tract,18163980600,05/2021,0,0,0,NA
Census Tract,18163980600,06/2021,0,0,0,NA
Census Tract,18163980600,07/2021,0,0,0,NA
Census Tract,18163980600,08/2021,0,0,0,NA
Census Tract,18163980600,09/2021,0,0,0,NA
Census Tract,18163980600,10/2021,0,0,0,NA
Census Tract,18163980600,11/2021,0,0,0,NA
Census Tract,18163980600,12/2021,0,0,0,NA
Census Tract,18163980600,01/2022,0,0,0,NA
Census Tract,18163980600,02/2022,0,0,0,NA
Census Tract,18163980600,03/2022,0,0,0,NA
Census Tract,18163980600,04/2022,0,0,0,NA
Census Tract,18163980600,05/2022,0,0,0,NA
Census Tract,18163980600,06/2022,0,0,0,NA
Census Tract,18163980600,07/2022,0,0,0,NA
Census Tract,18163980600,08/2022,0,0,0,NA
Census Tract,18163980600,09/2022,0,0,0,NA
Census Tract,18163980600,10/2022,0,0,0,NA
Census Tract,18163980600,11/2022,0,0,0,NA
Census Tract,18163980600,12/2022,0,0,0,NA
Census Tract,18163980600,01/2023,0,0,0,NA
Census Tract,18163980600,02/2023,0,0,0,NA
Census Tract,18163980600,03/2023,0,0,0,NA
Census Tract,18163980600,04/2023,0,0,0,NA
Census Tract,18163980600,05/2023,0,0,0,NA
Census Tract,18163980600,06/2023,0,0,0,NA
Census Tract,18163980600,07/2023,0,0,0,NA
Census Tract,18163980600,08/2023,0,0,0,NA
Census Tract,18163980600,09/2023,0,0,0,NA
Census Tract,18163980600,10/2023,0,0,0,NA
Census Tract,18163980600,11/2023,0,0,0,NA
Census Tract,18163980600,12/2023,0,0,0,NA
Census Tract,18163980600,01/2024,0,0,0,NA
Census Tract,18163980600,02/2024,0,0,0,NA
Census Tract,18163980600,03/2024,0,0,0,NA
Census Tract,18163980600,04/2024,0,0,0,NA
Census Tract,18163980600,05/2024,0,0,0,NA
Census Tract,18163980600,06/2024,0,0,0,NA
Census Tract,18163980600,07/2024,0,0,0,NA
Census Tract,18163980600,08/2024,0,0,0,NA
Census Tract,18163980600,09/2024,0,0,0,NA
Census Tract,18163980600,10/2024,0,0,0,NA
Census Tract,18163980600,11/2024,0,0,0,NA
Census Tract,18163980600,12/2024,0,0,0,NA
Census Tract,18163980600,01/2025,0,0,0,NA
Census Tract,18163980600,02/2025,0,0,0,NA
Census Tract,18163980600,03/2025,0,0,0,NA
Census Tract,18163980600,04/2025,0,0,0,NA
Census Tract,18163980600,05/2025,0,0,0,NA
Census Tract,18163980600,06/2025,0,0,0,NA
Census Tract,18163980600,07/2025,0,0,0,NA
Census Tract,18163980600,08/2025,0,0,0,NA
Census Tract,18163980600,09/2025,0,0,0,NA
Census Tract,18163980600,10/2025,0,0,0,NA
Census Tract,18163980600,11/2025,0,0,0,NA
Census Tract,18163980600,12/2025,0,0,0,13/12/2025
Census Tract,18165020100,01/2020,0,0.5,0.25,NA
Census Tract,18165020100,02/2020,0,0,0,NA
Census Tract,18165020100,03/2020,0,1.5,0.25,NA
Census Tract,18165020100,04/2020,0,0.5,0.5,NA
Census Tract,18165020100,05/2020,0,0.5,0.5,NA
Census Tract,18165020100,06/2020,0,0.5,1,NA
Census Tract,18165020100,07/2020,0,2,0.25,NA
Census Tract,18165020100,08/2020,0,2,0.25,NA
Census Tract,18165020100,09/2020,1,0,0.5,NA
Census Tract,18165020100,10/2020,0,0,0.25,NA
Census Tract,18165020100,11/2020,0,0,0.25,NA
Census Tract,18165020100,12/2020,1,0,0,NA
Census Tract,18165020100,01/2021,0,0.5,0.25,NA
Census Tract,18165020100,02/2021,0,0,0,NA
Census Tract,18165020100,03/2021,1,1.5,0.25,NA
Census Tract,18165020100,04/2021,0,0.5,0.5,NA
Census Tract,18165020100,05/2021,0,0.5,0.5,NA
Census Tract,18165020100,06/2021,1,0.5,1,NA
Census Tract,18165020100,07/2021,0,2,0.25,NA
Census Tract,18165020100,08/2021,0,2,0.25,NA
Census Tract,18165020100,09/2021,1,0,0.5,NA
Census Tract,18165020100,10/2021,0,0,0.25,NA
Census Tract,18165020100,11/2021,0,0,0.25,NA
Census Tract,18165020100,12/2021,0,0,0,NA
Census Tract,18165020100,01/2022,0,0.5,0.25,NA
Census Tract,18165020100,02/2022,1,0,0,NA
Census Tract,18165020100,03/2022,1,1.5,0.25,NA
Census Tract,18165020100,04/2022,1,0.5,0.5,NA
Census Tract,18165020100,05/2022,0,0.5,0.5,NA
Census Tract,18165020100,06/2022,0,0.5,1,NA
Census Tract,18165020100,07/2022,0,2,0.25,NA
Census Tract,18165020100,08/2022,0,2,0.25,NA
Census Tract,18165020100,09/2022,0,0,0.5,NA
Census Tract,18165020100,10/2022,0,0,0.25,NA
Census Tract,18165020100,11/2022,0,0,0.25,NA
Census Tract,18165020100,12/2022,1,0,0,NA
Census Tract,18165020100,01/2023,1,0.5,0.25,NA
Census Tract,18165020100,02/2023,0,0,0,NA
Census Tract,18165020100,03/2023,0,1.5,0.25,NA
Census Tract,18165020100,04/2023,1,0.5,0.5,NA
Census Tract,18165020100,05/2023,0,0.5,0.5,NA
Census Tract,18165020100,06/2023,0,0.5,1,NA
Census Tract,18165020100,07/2023,1,2,0.25,NA
Census Tract,18165020100,08/2023,2,2,0.25,NA
Census Tract,18165020100,09/2023,0,0,0.5,NA
Census Tract,18165020100,10/2023,0,0,0.25,NA
Census Tract,18165020100,11/2023,0,0,0.25,NA
Census Tract,18165020100,12/2023,0,0,0,NA
Census Tract,18165020100,01/2024,0,0.5,0.25,NA
Census Tract,18165020100,02/2024,0,0,0,NA
Census Tract,18165020100,03/2024,1,1.5,0.25,NA
Census Tract,18165020100,04/2024,0,0.5,0.5,NA
Census Tract,18165020100,05/2024,1,0.5,0.5,NA
Census Tract,18165020100,06/2024,0,0.5,1,NA
Census Tract,18165020100,07/2024,2,2,0.25,NA
Census Tract,18165020100,08/2024,0,2,0.25,NA
Census Tract,18165020100,09/2024,0,0,0.5,NA
Census Tract,18165020100,10/2024,0,0,0.25,NA
Census Tract,18165020100,11/2024,0,0,0.25,NA
Census Tract,18165020100,12/2024,0,0,0,NA
Census Tract,18165020100,01/2025,0,0.5,0.25,NA
Census Tract,18165020100,02/2025,2,0,0,NA
Census Tract,18165020100,03/2025,0,1.5,0.25,NA
Census Tract,18165020100,04/2025,1,0.5,0.5,NA
Census Tract,18165020100,05/2025,0,0.5,0.5,NA
Census Tract,18165020100,06/2025,0,0.5,1,NA
Census Tract,18165020100,07/2025,2,2,0.25,NA
Census Tract,18165020100,08/2025,0,2,0.25,NA
Census Tract,18165020100,09/2025,0,0,0.5,NA
Census Tract,18165020100,10/2025,2,0,0.25,NA
Census Tract,18165020100,11/2025,0,0,0.25,NA
Census Tract,18165020100,12/2025,0,0,0,13/12/2025
Census Tract,18165020200,01/2020,0,0,0.5,NA
Census Tract,18165020200,02/2020,0,0.5,0.25,NA
Census Tract,18165020200,03/2020,0,1,0.25,NA
Census Tract,18165020200,04/2020,0,2,0,NA
Census Tract,18165020200,05/2020,0,1.5,0,NA
Census Tract,18165020200,06/2020,0,0.5,0,NA
Census Tract,18165020200,07/2020,0,0,0.5,NA
Census Tract,18165020200,08/2020,0,0.5,0,NA
Census Tract,18165020200,09/2020,0,1,0.75,NA
Census Tract,18165020200,10/2020,0,1,0.5,NA
Census Tract,18165020200,11/2020,0,0.5,0.25,NA
Census Tract,18165020200,12/2020,0,0.5,0.25,NA
Census Tract,18165020200,01/2021,0,0,0.5,NA
Census Tract,18165020200,02/2021,0,0.5,0.25,NA
Census Tract,18165020200,03/2021,0,1,0.25,NA
Census Tract,18165020200,04/2021,2,2,0,NA
Census Tract,18165020200,05/2021,0,1.5,0,NA
Census Tract,18165020200,06/2021,0,0.5,0,NA
Census Tract,18165020200,07/2021,1,0,0.5,NA
Census Tract,18165020200,08/2021,1,0.5,0,NA
Census Tract,18165020200,09/2021,0,1,0.75,NA
Census Tract,18165020200,10/2021,2,1,0.5,NA
Census Tract,18165020200,11/2021,0,0.5,0.25,NA
Census Tract,18165020200,12/2021,0,0.5,0.25,NA
Census Tract,18165020200,01/2022,0,0,0.5,NA
Census Tract,18165020200,02/2022,0,0.5,0.25,NA
Census Tract,18165020200,03/2022,0,1,0.25,NA
Census Tract,18165020200,04/2022,1,2,0,NA
Census Tract,18165020200,05/2022,1,1.5,0,NA
Census Tract,18165020200,06/2022,0,0.5,0,NA
Census Tract,18165020200,07/2022,1,0,0.5,NA
Census Tract,18165020200,08/2022,2,0.5,0,NA
Census Tract,18165020200,09/2022,0,1,0.75,NA
Census Tract,18165020200,10/2022,0,1,0.5,NA
Census Tract,18165020200,11/2022,0,0.5,0.25,NA
Census Tract,18165020200,12/2022,0,0.5,0.25,NA
Census Tract,18165020200,01/2023,0,0,0.5,NA
Census Tract,18165020200,02/2023,0,0.5,0.25,NA
Census Tract,18165020200,03/2023,2,1,0.25,NA
Census Tract,18165020200,04/2023,2,2,0,NA
Census Tract,18165020200,05/2023,0,1.5,0,NA
Census Tract,18165020200,06/2023,1,0.5,0,NA
Census Tract,18165020200,07/2023,0,0,0.5,NA
Census Tract,18165020200,08/2023,0,0.5,0,NA
Census Tract,18165020200,09/2023,1,1,0.75,NA
Census Tract,18165020200,10/2023,0,1,0.5,NA
Census Tract,18165020200,11/2023,1,0.5,0.25,NA
Census Tract,18165020200,12/2023,1,0.5,0.25,NA
Census Tract,18165020200,01/2024,0,0,0.5,NA
Census Tract,18165020200,02/2024,0,0.5,0.25,NA
Census Tract,18165020200,03/2024,0,1,0.25,NA
Census Tract,18165020200,04/2024,0,2,0,NA
Census Tract,18165020200,05/2024,3,1.5,0,NA
Census Tract,18165020200,06/2024,0,0.5,0,NA
Census Tract,18165020200,07/2024,0,0,0.5,NA
Census Tract,18165020200,08/2024,1,0.5,0,NA
Census Tract,18165020200,09/2024,0,1,0.75,NA
Census Tract,18165020200,10/2024,1,1,0.5,NA
Census Tract,18165020200,11/2024,0,0.5,0.25,NA
Census Tract,18165020200,12/2024,0,0.5,0.25,NA
