type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Zip Code,10009,White,04/2020,0,124,2024-04-13
Zip Code,10009,White,05/2020,0,118.666666666667,2024-04-13
Zip Code,10009,White,06/2020,0,128.333333333333,2024-04-13
Zip Code,10009,White,07/2020,9,148,2024-04-13
Zip Code,10009,White,08/2020,16,170,2024-04-13
Zip Code,10009,White,09/2020,22,140,2024-04-13
Zip Code,10009,White,10/2020,14,129.333333333333,2024-04-13
Zip Code,10009,White,11/2020,18,119.333333333333,2024-04-13
Zip Code,10009,White,12/2020,11,160,2024-04-13
Zip Code,10009,White,01/2021,3,161.333333333333,2024-04-13
Zip Code,10009,White,02/2021,5,151,2024-04-13
Zip Code,10009,White,03/2021,5,137,2024-04-13
Zip Code,10009,White,04/2021,18,124,2024-04-13
Zip Code,10009,White,05/2021,16,118.666666666667,2024-04-13
Zip Code,10009,White,06/2021,11,128.333333333333,2024-04-13
Zip Code,10009,White,07/2021,10,148,2024-04-13
Zip Code,10009,White,08/2021,10,170,2024-04-13
Zip Code,10009,White,09/2021,3,140,2024-04-13
Zip Code,10009,White,10/2021,9,129.333333333333,2024-04-13
Zip Code,10009,White,11/2021,8,119.333333333333,2024-04-13
Zip Code,10009,White,12/2021,10,160,2024-04-13
Zip Code,10009,White,01/2022,14,161.333333333333,2024-04-13
Zip Code,10009,White,02/2022,16,151,2024-04-13
Zip Code,10009,White,03/2022,24,137,2024-04-13
Zip Code,10009,White,04/2022,14,124,2024-04-13
Zip Code,10009,White,05/2022,26,118.666666666667,2024-04-13
Zip Code,10009,White,06/2022,32,128.333333333333,2024-04-13
Zip Code,10009,White,07/2022,24,148,2024-04-13
Zip Code,10009,White,08/2022,29,170,2024-04-13
Zip Code,10009,White,09/2022,27,140,2024-04-13
Zip Code,10009,White,10/2022,17,129.333333333333,2024-04-13
Zip Code,10009,White,11/2022,48,119.333333333333,2024-04-13
Zip Code,10009,White,12/2022,23,160,2024-04-13
Zip Code,10009,White,01/2023,52,161.333333333333,2024-04-13
